  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    137   3.17    61.92      33.25      23.41  0.9839     0.9839  0.0161     0.0161     0.3230         0.3473
    138   3.15    61.31      34.66      23.37  0.9828     0.9840  0.0172     0.0160     0.3407         0.3637
    139   3.18    61.60      33.45      23.24  0.9857     0.9858  0.0143     0.0142     0.3492         0.3713
    140   3.15    59.12      33.65      23.15  0.9821     0.9825  0.0179     0.0175     0.3320         0.3528
    141   3.15    58.32      33.54      23.29  0.9833     0.9840  0.0167     0.0160     0.3455         0.3747
    142   3.16    59.47      33.82      23.61  0.9836     0.9837  0.0164     0.0163     0.3422         0.3630
    143   3.17    59.93      34.33      23.67  0.9846     0.9851  0.0154     0.0149     0.3292         0.3547
    144   3.17    58.24      35.01      22.95  0.9846     0.9854  0.0154     0.0146     0.3281         0.3467
    145   3.17    59.79      34.03      23.05  0.9845     0.9856  0.0155     0.0144     0.3371         0.3629
    146   3.18    57.78      32.89      23.13  0.9848     0.9847  0.0152     0.0153     0.3253         0.3461
    147   3.17    55.51      33.06      23.00  0.9832     0.9837  0.0168     0.0163     0.3197         0.3407
    148   3.16    61.06      33.36      22.83  0.9826     0.9837  0.0174     0.0163     0.3278         0.3482
    149   3.16    57.03      33.88      22.69  0.9834     0.9839  0.0166     0.0161     0.2991         0.3282
    150   3.14    59.29      32.42      22.84  0.9824     0.9833  0.0176     0.0167     0.3299         0.3562
    151   3.13    56.07      33.13      22.73  0.9810     0.9816  0.0190     0.0184     0.3160         0.3394
    152   3.16    58.63      35.27      22.56  0.9841     0.9851  0.0159     0.0149     0.3214         0.3442
    153   3.16    57.39      33.24      22.99  0.9827     0.9843  0.0173     0.0157     0.3442         0.3676
    154   3.15    61.72      33.48      22.88  0.9824     0.9828  0.0176     0.0172     0.3351         0.3597
    155   3.14    58.43      33.06      22.69  0.9821     0.9830  0.0179     0.0170     0.3307         0.3556
    156   3.17    57.68      31.79      23.04  0.9840     0.9847  0.0160     0.0153     0.3220         0.3450
    157   3.17    58.88      34.54      22.77  0.9847     0.9854  0.0153     0.0146     0.3133         0.3286
    158   3.15    55.31      31.85      22.55  0.9825     0.9829  0.0175     0.0171     0.3362         0.3634
    159   3.17    57.56      31.95      22.81  0.9828     0.9830  0.0172     0.0170     0.3234         0.3450
    160   3.17    56.14      33.91      22.39  0.9842     0.9847  0.0158     0.0153     0.3146         0.3308
    161   3.15    58.53      33.11      22.70  0.9816     0.9828  0.0184     0.0172     0.3292         0.3524
    162   3.16    56.53      31.81      22.52  0.9841     0.9841  0.0159     0.0159     0.3267         0.3520
    163   3.16    54.83      32.79      22.24  0.9831     0.9831  0.0169     0.0169     0.3056         0.3339
