  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    220   3.15    33.77  0.9867     0.9866  0.0133     0.0134     0.5168         0.5192
    221   3.15    34.13  0.9865     0.9865  0.0135     0.0135     0.4910         0.4940
    222   3.14    34.03  0.9864     0.9867  0.0136     0.0133     0.4981         0.5007
    223   3.14    33.83  0.9867     0.9869  0.0133     0.0131     0.5065         0.5082
    224   3.15    33.57  0.9875     0.9865  0.0125     0.0135     0.5188         0.5221
    225   3.14    33.95  0.9866     0.9864  0.0134     0.0136     0.5158         0.5189
    226   3.15    33.76  0.9865     0.9867  0.0135     0.0133     0.5159         0.5178
    227   3.15    34.49  0.9868     0.9864  0.0132     0.0136     0.5098         0.5114
    228   3.15    33.56  0.9866     0.9869  0.0134     0.0131     0.5355         0.5352
    229   3.15    33.35  0.9866     0.9865  0.0134     0.0135     0.5329         0.5351
    230   3.14    34.00  0.9869     0.9867  0.0131     0.0133     0.5165         0.5193
    231   3.14    33.64  0.9868     0.9868  0.0132     0.0132     0.5147         0.5155
    232   3.14    33.67  0.9867     0.9871  0.0133     0.0129     0.5079         0.5116
    233   3.14    33.70  0.9862     0.9863  0.0138     0.0137     0.5289         0.5317
    234   3.14    33.21  0.9865     0.9868  0.0135     0.0132     0.5269         0.5296
    235   3.15    33.17  0.9866     0.9865  0.0134     0.0135     0.5378         0.5405
    236   3.15    34.16  0.9870     0.9870  0.0130     0.0130     0.5199         0.5212
    237   3.14    33.20  0.9870     0.9868  0.0130     0.0132     0.5336         0.5377
    238   3.14    33.21  0.9869     0.9868  0.0131     0.0132     0.5302         0.5345
    239   3.15    32.94  0.9869     0.9868  0.0131     0.0132     0.5366         0.5409
    240   3.14    32.97  0.9871     0.9873  0.0129     0.0127     0.5433         0.5449
    241   3.14    33.12  0.9865     0.9865  0.0135     0.0135     0.5383         0.5412
    242   3.15    35.35  0.9865     0.9868  0.0135     0.0132     0.4832         0.4851
    243   3.14    33.37  0.9866     0.9873  0.0134     0.0127     0.5354         0.5383
    244   3.14    33.07  0.9870     0.9869  0.0130     0.0131     0.5321         0.5357
    245   3.14    33.18  0.9874     0.9871  0.0126     0.0129     0.5257         0.5299
    246   3.14    32.85  0.9871     0.9874  0.0129     0.0126     0.5304         0.5341
    247   3.15    32.86  0.9873     0.9874  0.0127     0.0126     0.5441         0.5473
    248   3.14    33.04  0.9870     0.9874  0.0130     0.0126     0.5348         0.5381
    249   3.14    32.98  0.9868     0.9875  0.0132     0.0125     0.5236         0.5282
    250   3.15    34.62  0.9871     0.9872  0.0129     0.0128     0.5133         0.5157
    251   3.14    33.26  0.9871     0.9877  0.0129     0.0123     0.5328         0.5368
    252   3.15    33.35  0.9875     0.9876  0.0125     0.0124     0.5193         0.5243
    253   3.15    33.08  0.9868     0.9873  0.0132     0.0127     0.5293         0.5324
    254   3.15    32.85  0.9870     0.9874  0.0130     0.0126     0.5334         0.5357
    255   3.14    32.76  0.9878     0.9872  0.0122     0.0128     0.5344         0.5380
    256   3.15    32.72  0.9864     0.9871  0.0136     0.0129     0.5369         0.5408
    257   3.15    33.19  0.9872     0.9873  0.0128     0.0127     0.5409         0.5440
    258   3.14    32.61  0.9868     0.9869  0.0132     0.0131     0.5439         0.5458
    259   3.14    32.91  0.9865     0.9865  0.0135     0.0135     0.5406         0.5425
    260   3.14    33.43  0.9867     0.9872  0.0133     0.0128     0.5200         0.5226
    261   3.14    32.80  0.9871     0.9871  0.0129     0.0129     0.5361         0.5427
    262   3.14    32.83  0.9871     0.9871  0.0129     0.0129     0.5464         0.5500
    263   3.15    32.80  0.9869     0.9871  0.0131     0.0129     0.5399         0.5434
    264   3.15    32.79  0.9872     0.9873  0.0128     0.0127     0.5287         0.5329
    265   3.15    32.53  0.9872     0.9871  0.0128     0.0129     0.5427         0.5472
    266   3.15    32.75  0.9871     0.9869  0.0129     0.0131     0.5391         0.5418
    267   3.15    32.79  0.9862     0.9871  0.0138     0.0129     0.5356         0.5390
    268   3.14    32.79  0.9870     0.9872  0.0130     0.0128     0.5357         0.5400
    269   3.14    33.56  0.9868     0.9874  0.0132     0.0126     0.5214         0.5228
    270   3.14    32.59  0.9868     0.9874  0.0132     0.0126     0.5407         0.5445
    271   3.14    32.87  0.9870     0.9871  0.0130     0.0129     0.5306         0.5342
    272   3.15    32.46  0.9867     0.9870  0.0133     0.0130     0.5484         0.5521
    273   3.15    32.70  0.9870     0.9871  0.0130     0.0129     0.5401         0.5424
    274   3.14    32.35  0.9874     0.9870  0.0126     0.0130     0.5400         0.5409
    275   3.14    32.51  0.9870     0.9872  0.0130     0.0128     0.5364         0.5407
    276   3.15    32.48  0.9871     0.9872  0.0129     0.0128     0.5323         0.5343
    277   3.14    32.37  0.9871     0.9872  0.0129     0.0128     0.5400         0.5441
    278   3.14    32.51  0.9869     0.9870  0.0131     0.0130     0.5482         0.5511
    279   3.14    32.36  0.9861     0.9870  0.0139     0.0130     0.5460         0.5483
    280   3.14    33.05  0.9867     0.9870  0.0133     0.0130     0.5254         0.5287
    281   3.15    32.48  0.9867     0.9873  0.0133     0.0127     0.5473         0.5519
    282   3.14    32.46  0.9868     0.9870  0.0132     0.0130     0.5394         0.5429
    283   3.14    32.60  0.9867     0.9867  0.0133     0.0133     0.5474         0.5515
    284   3.15    32.45  0.9872     0.9870  0.0128     0.0130     0.5469         0.5507
    285   3.15    32.54  0.9866     0.9870  0.0134     0.0130     0.5435         0.5461
    286   3.14    32.61  0.9873     0.9870  0.0127     0.0130     0.5414         0.5450
