  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     83   3.10    33.48      18.11      12.66  0.9758     0.9806  0.0242     0.0194     0.1523         0.1539
     84   3.10    36.66      18.67      12.61  0.9764     0.9803  0.0236     0.0197     0.1451         0.1493
     85   3.14    36.72      18.48      12.83  0.9802     0.9830  0.0198     0.0170     0.1402         0.1431
     86   3.07    34.43      18.55      12.53  0.9723     0.9769  0.0277     0.0231     0.1388         0.1423
     87   3.11    33.39      18.46      12.61  0.9780     0.9818  0.0220     0.0182     0.1357         0.1372
     88   3.11    34.39      18.57      12.44  0.9776     0.9818  0.0224     0.0182     0.1249         0.1272
     89   3.09    34.22      17.84      12.60  0.9753     0.9799  0.0247     0.0201     0.1412         0.1449
     90   3.10    35.35      17.91      12.68  0.9777     0.9810  0.0223     0.0190     0.1362         0.1379
     91   3.10    34.57      18.00      12.99  0.9772     0.9796  0.0228     0.0204     0.1236         0.1247
     92   3.05    34.44      18.44      12.67  0.9733     0.9759  0.0267     0.0241     0.1263         0.1288
     93   3.11    34.05      18.51      12.72  0.9775     0.9814  0.0225     0.0186     0.1132         0.1144
     94   3.11    32.11      17.66      12.49  0.9780     0.9816  0.0220     0.0184     0.1354         0.1360
     95   3.08    31.48      17.25      12.18  0.9741     0.9787  0.0259     0.0213     0.1348         0.1389
     96   3.10    32.72      17.17      12.25  0.9781     0.9815  0.0219     0.0185     0.1326         0.1337
     97   3.10    32.65      17.21      12.27  0.9767     0.9796  0.0233     0.0204     0.1221         0.1227
     98   3.11    31.23      17.29      12.16  0.9768     0.9811  0.0232     0.0189     0.1266         0.1273
     99   3.08    32.93      16.91      12.12  0.9759     0.9808  0.0241     0.0192     0.1446         0.1463
    100   3.10    32.07      17.23      12.25  0.9755     0.9798  0.0245     0.0202     0.1273         0.1287
    101   3.10    31.69      17.16      12.10  0.9779     0.9816  0.0221     0.0184     0.1077         0.1102
    102   3.10    31.85      16.77      11.84  0.9768     0.9805  0.0232     0.0195     0.1265         0.1255
    103   3.10    32.17      16.98      12.11  0.9784     0.9825  0.0216     0.0175     0.1262         0.1270
    104   3.11    33.23      16.99      12.41  0.9793     0.9814  0.0207     0.0186     0.1222         0.1212
    105   3.11    32.89      16.52      11.97  0.9782     0.9831  0.0218     0.0169     0.1398         0.1405
    106   3.11    32.58      16.38      12.15  0.9794     0.9826  0.0206     0.0174     0.1477         0.1503
    107   3.12    30.40      16.17      12.20  0.9787     0.9819  0.0213     0.0181     0.1281         0.1298
    108   3.12    31.79      16.57      12.26  0.9779     0.9827  0.0221     0.0173     0.1331         0.1342
    109   3.09    31.71      16.01      12.27  0.9738     0.9784  0.0262     0.0216     0.1369         0.1380
    110   3.09    30.38      16.29      11.87  0.9761     0.9810  0.0239     0.0190     0.1371         0.1399
    111   3.11    31.83      16.17      12.14  0.9792     0.9817  0.0208     0.0183     0.1371         0.1360
    112   3.09    30.68      16.40      12.06  0.9763     0.9799  0.0237     0.0201     0.1276         0.1273
    113   3.06    30.57      16.26      11.92  0.9762     0.9807  0.0238     0.0193     0.1268         0.1292
    114   3.10    31.31      15.64      12.03  0.9799     0.9829  0.0201     0.0171     0.1356         0.1362
    115   3.12    32.21      15.79      12.00  0.9789     0.9830  0.0211     0.0170     0.1280         0.1290
    116   3.10    30.60      15.72      12.00  0.9784     0.9811  0.0216     0.0189     0.1405         0.1440
    117   3.09    32.16      17.00      12.05  0.9781     0.9809  0.0219     0.0191     0.1028         0.1015
    118   3.10    30.12      15.81      11.82  0.9776     0.9809  0.0224     0.0191     0.1175         0.1169
    119   3.08    30.35      15.39      11.81  0.9759     0.9794  0.0241     0.0206     0.1404         0.1411
    120   3.11    30.76      16.07      11.87  0.9788     0.9823  0.0212     0.0177     0.1191         0.1186
    121   3.10    31.66      15.25      11.70  0.9770     0.9811  0.0230     0.0189     0.1287         0.1311
    122   3.10    30.53      15.61      11.98  0.9774     0.9819  0.0226     0.0181     0.1202         0.1193
    123   3.10    32.39      15.39      11.78  0.9774     0.9818  0.0226     0.0182     0.1238         0.1213
    124   3.11    30.86      16.09      11.82  0.9792     0.9818  0.0208     0.0182     0.1357         0.1361
    125   3.10    30.32      15.91      12.04  0.9803     0.9828  0.0197     0.0172     0.1212         0.1196
    126   3.12    31.96      15.56      11.80  0.9786     0.9814  0.0214     0.0186     0.1264         0.1276
    127   3.10    30.80      15.23      11.75  0.9778     0.9810  0.0222     0.0190     0.1262         0.1274
    128   3.08    29.54      15.04      11.67  0.9770     0.9809  0.0230     0.0191     0.1396         0.1402
    129   3.09    30.13      14.89      11.80  0.9776     0.9823  0.0224     0.0177     0.1559         0.1560
    130   3.11    29.32      14.77      12.00  0.9780     0.9814  0.0220     0.0186     0.1451         0.1444
    131   3.11    29.86      15.61      11.72  0.9782     0.9826  0.0218     0.0174     0.1268         0.1288
    132   3.11    29.42      14.75      11.70  0.9775     0.9818  0.0225     0.0182     0.1385         0.1409
    133   3.10    30.18      14.94      11.96  0.9789     0.9814  0.0211     0.0186     0.1348         0.1345
    134   3.11    30.74      14.68      11.85  0.9789     0.9824  0.0211     0.0176     0.1373         0.1399
    135   3.10    28.79      14.65      11.81  0.9797     0.9839  0.0203     0.0161     0.1325         0.1343
    136   3.10    29.33      14.48      11.67  0.9777     0.9822  0.0223     0.0178     0.1460         0.1465
    137   3.11    30.69      14.80      12.02  0.9787     0.9830  0.0213     0.0170     0.1264         0.1289
    138   3.12    29.86      15.26      11.84  0.9796     0.9828  0.0204     0.0172     0.1198         0.1197
    139   3.10    28.73      14.63      11.71  0.9787     0.9816  0.0213     0.0184     0.1344         0.1331
    140   3.12    29.98      14.73      11.86  0.9809     0.9838  0.0191     0.0162     0.1178         0.1179
    141   3.10    29.23      14.37      11.72  0.9797     0.9823  0.0203     0.0177     0.1418         0.1442
    142   3.09    28.35      14.14      11.61  0.9775     0.9829  0.0225     0.0171     0.1371         0.1380
    143   3.11    29.81      14.26      11.72  0.9798     0.9830  0.0202     0.0170     0.1240         0.1253
    144   3.11    28.58      14.32      11.45  0.9793     0.9830  0.0207     0.0170     0.1355         0.1337
    145   3.11    29.77      15.34      11.90  0.9783     0.9820  0.0217     0.0180     0.1086         0.1053
    146   3.10    27.98      14.24      11.48  0.9780     0.9816  0.0220     0.0184     0.1348         0.1348
    147   3.09    27.53      14.12      11.58  0.9775     0.9808  0.0225     0.0192     0.1393         0.1419
    148   3.09    28.58      14.11      11.58  0.9788     0.9832  0.0212     0.0168     0.1311         0.1320
    149   3.10    27.98      14.21      11.41  0.9788     0.9828  0.0212     0.0172     0.1305         0.1315
    150   3.10    29.43      13.79      11.48  0.9776     0.9830  0.0224     0.0170     0.1542         0.1562
    151   3.10    29.41      13.93      11.55  0.9791     0.9819  0.0209     0.0181     0.1459         0.1482
    152   3.07    28.46      14.04      11.48  0.9744     0.9795  0.0256     0.0205     0.1316         0.1320
    153   3.10    28.07      13.76      11.57  0.9792     0.9814  0.0208     0.0186     0.1415         0.1420
    154   3.11    27.72      14.36      11.52  0.9782     0.9826  0.0218     0.0174     0.1307         0.1299
    155   3.10    28.42      13.75      11.50  0.9773     0.9823  0.0227     0.0177     0.1444         0.1471
    156   3.10    27.35      13.94      11.43  0.9773     0.9811  0.0227     0.0189     0.1321         0.1342
    157   3.10    27.05      13.82      11.28  0.9761     0.9811  0.0239     0.0189     0.1390         0.1405
    158   3.09    28.41      13.90      11.56  0.9791     0.9814  0.0209     0.0186     0.1372         0.1371
    159   3.09    27.66      13.66      11.41  0.9777     0.9809  0.0223     0.0191     0.1498         0.1482
    160   3.09    27.48      13.66      11.48  0.9781     0.9825  0.0219     0.0175     0.1464         0.1487
    161   3.12    28.15      13.61      11.56  0.9809     0.9835  0.0191     0.0165     0.1346         0.1380
    162   3.10    27.83      13.63      11.30  0.9768     0.9815  0.0232     0.0185     0.1378         0.1395
    163   3.10    27.64      13.72      11.48  0.9794     0.9828  0.0206     0.0172     0.1396         0.1404
    164   3.10    28.21      13.35      11.21  0.9779     0.9821  0.0221     0.0179     0.1506         0.1510
    165   3.10    27.99      13.53      11.46  0.9793     0.9827  0.0207     0.0173     0.1303         0.1312
    166   3.12    28.07      13.64      11.52  0.9794     0.9831  0.0206     0.0169     0.1289         0.1307
    167   3.11    26.84      13.58      11.36  0.9782     0.9825  0.0218     0.0175     0.1299         0.1301
    168   3.12    27.95      13.57      11.39  0.9801     0.9834  0.0199     0.0166     0.1301         0.1316
    169   3.08    26.97      13.64      11.32  0.9770     0.9809  0.0230     0.0191     0.1299         0.1274
    170   3.12    27.24      13.45      11.40  0.9779     0.9821  0.0221     0.0179     0.1327         0.1326
    171   3.09    27.29      13.51      11.27  0.9771     0.9812  0.0229     0.0188     0.1379         0.1385
    172   3.10    27.16      13.21      11.42  0.9794     0.9823  0.0206     0.0177     0.1391         0.1388
    173   3.09    26.60      13.29      11.37  0.9780     0.9821  0.0220     0.0179     0.1366         0.1361
    174   3.09    26.80      13.34      11.34  0.9771     0.9825  0.0229     0.0175     0.1302         0.1315
    175   3.11    27.58      13.39      11.30  0.9794     0.9822  0.0206     0.0178     0.1335         0.1342
    176   3.10    26.85      13.30      11.31  0.9785     0.9828  0.0215     0.0172     0.1357         0.1382
    177   3.11    27.51      13.25      11.32  0.9791     0.9821  0.0209     0.0179     0.1348         0.1345
    178   3.09    27.58      13.19      11.23  0.9789     0.9813  0.0211     0.0187     0.1385         0.1387
    179   3.09    28.60      13.13      11.29  0.9794     0.9820  0.0206     0.0180     0.1469         0.1467
    180   3.10    27.58      13.56      11.31  0.9797     0.9830  0.0203     0.0170     0.1261         0.1262
    181   3.12    26.45      13.11      11.36  0.9797     0.9837  0.0203     0.0163     0.1357         0.1357
    182   3.10    27.19      13.30      11.19  0.9795     0.9829  0.0205     0.0171     0.1378         0.1391
    183   3.11    27.26      13.35      11.43  0.9793     0.9822  0.0207     0.0178     0.1251         0.1254
    184   3.11    26.70      12.98      11.16  0.9791     0.9829  0.0209     0.0171     0.1377         0.1396
    185   3.11    26.89      13.23      11.21  0.9795     0.9833  0.0205     0.0167     0.1319         0.1315
