  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    135   3.17   101.83  0.9855     0.9854  0.0145     0.0146     0.4946         0.4943
    136   3.17    99.17  0.9863     0.9860  0.0137     0.0140     0.4968         0.4974
    137   3.17   127.07  0.9860     0.9858  0.0140     0.0142     0.2346         0.2346
    138   3.17   126.06  0.9859     0.9857  0.0141     0.0143     0.2879         0.2876
    139   3.17   122.74  0.9865     0.9864  0.0135     0.0136     0.3235         0.3238
    140   3.17   120.69  0.9865     0.9866  0.0135     0.0134     0.3599         0.3597
    141   3.17   119.06  0.9868     0.9870  0.0132     0.0130     0.3976         0.3968
    142   3.16   117.76  0.9870     0.9870  0.0130     0.0130     0.4263         0.4268
    143   3.16   116.90  0.9865     0.9868  0.0135     0.0132     0.4518         0.4518
    144   3.16   115.92  0.9871     0.9869  0.0129     0.0131     0.4781         0.4792
    145   3.16   114.93  0.9867     0.9868  0.0133     0.0132     0.4893         0.4898
    146   3.16   113.81  0.9872     0.9868  0.0128     0.0132     0.4972         0.4975
    147   3.16   112.65  0.9864     0.9867  0.0136     0.0133     0.5001         0.5008
    148   3.16   111.37  0.9866     0.9863  0.0134     0.0137     0.5046         0.5043
    149   3.16   110.25  0.9866     0.9867  0.0134     0.0133     0.5152         0.5147
    150   3.16   109.02  0.9866     0.9864  0.0134     0.0136     0.5163         0.5161
    151   3.16   107.97  0.9871     0.9866  0.0129     0.0134     0.5210         0.5209
    152   3.16   106.90  0.9865     0.9866  0.0135     0.0134     0.5294         0.5299
    153   3.16   105.91  0.9861     0.9863  0.0139     0.0137     0.5291         0.5303
    154   3.16   104.67  0.9865     0.9864  0.0135     0.0136     0.5212         0.5224
    155   3.16   103.53  0.9868     0.9866  0.0132     0.0134     0.5244         0.5257
    156   3.16   102.31  0.9869     0.9867  0.0131     0.0133     0.5175         0.5178
    157   3.17   101.01  0.9864     0.9867  0.0136     0.0133     0.5221         0.5231
    158   3.17    99.87  0.9868     0.9867  0.0132     0.0133     0.5248         0.5258
    159   3.16    98.48  0.9870     0.9868  0.0130     0.0132     0.5181         0.5193
    160   3.17    97.25  0.9868     0.9867  0.0132     0.0133     0.5244         0.5255
    161   3.17    95.89  0.9867     0.9868  0.0133     0.0132     0.5192         0.5193
    162   3.16    94.84  0.9868     0.9872  0.0132     0.0128     0.5191         0.5183
    163   3.17    93.59  0.9868     0.9874  0.0132     0.0126     0.5119         0.5120
    164   3.16    92.41  0.9876     0.9875  0.0124     0.0125     0.5249         0.5258
    165   3.17    91.35  0.9874     0.9871  0.0126     0.0129     0.5120         0.5109
    166   3.16    90.42  0.9874     0.9869  0.0126     0.0131     0.5090         0.5093
    167   3.17    88.77  0.9873     0.9871  0.0127     0.0129     0.5031         0.5026
    168   3.17    88.60  0.9873     0.9872  0.0127     0.0128     0.4923         0.4925
    169   3.16    94.75  0.9862     0.9858  0.0138     0.0142     0.4394         0.4392
    170   3.16    94.81  0.9856     0.9853  0.0144     0.0147     0.4845         0.4855
    171   3.16    93.63  0.9859     0.9859  0.0141     0.0141     0.4916         0.4918
    172   3.16    92.80  0.9854     0.9857  0.0146     0.0143     0.4957         0.4961
    173   3.16    92.00  0.9858     0.9860  0.0142     0.0140     0.5076         0.5068
    174   3.16    91.38  0.9862     0.9862  0.0138     0.0138     0.5009         0.5009
    175   3.16    90.76  0.9861     0.9862  0.0139     0.0138     0.5149         0.5165
    176   3.17    90.10  0.9862     0.9864  0.0138     0.0136     0.5110         0.5117
    177   3.17    89.34  0.9865     0.9865  0.0135     0.0135     0.5233         0.5254
    178   3.16    88.78  0.9860     0.9863  0.0140     0.0137     0.5190         0.5190
    179   3.16    88.19  0.9864     0.9865  0.0136     0.0135     0.5314         0.5321
    180   3.16    87.78  0.9859     0.9863  0.0141     0.0137     0.5339         0.5341
    181   3.16    87.04  0.9863     0.9864  0.0137     0.0136     0.5333         0.5336
    182   3.16    86.47  0.9863     0.9862  0.0137     0.0138     0.5331         0.5346
    183   3.16    85.87  0.9868     0.9865  0.0132     0.0135     0.5401         0.5409
    184   3.16    85.08  0.9866     0.9862  0.0134     0.0138     0.5391         0.5405
    185   3.16    84.49  0.9864     0.9863  0.0136     0.0137     0.5385         0.5373
    186   3.16    83.82  0.9868     0.9866  0.0132     0.0134     0.5465         0.5477
    187   3.16    83.41  0.9869     0.9866  0.0131     0.0134     0.5513         0.5512
    188   3.16    82.79  0.9862     0.9866  0.0138     0.0134     0.5428         0.5451
    189   3.16    82.08  0.9863     0.9864  0.0137     0.0136     0.5479         0.5479
    190   3.16    81.45  0.9863     0.9864  0.0137     0.0136     0.5528         0.5525
    191   3.16    81.27  0.9860     0.9863  0.0140     0.0137     0.5549         0.5561
    192   3.16    80.52  0.9863     0.9865  0.0137     0.0135     0.5623         0.5631
    193   3.16    79.98  0.9862     0.9864  0.0138     0.0136     0.5577         0.5577
    194   3.15    79.50  0.9866     0.9863  0.0134     0.0137     0.5633         0.5638
    195   3.16    78.78  0.9861     0.9863  0.0139     0.0137     0.5600         0.5622
    196   3.15    78.31  0.9861     0.9862  0.0139     0.0138     0.5565         0.5560
    197   3.15    78.18  0.9862     0.9866  0.0138     0.0134     0.5688         0.5707
    198   3.15    77.30  0.9869     0.9862  0.0131     0.0138     0.5619         0.5627
    199   3.15    77.13  0.9861     0.9863  0.0139     0.0137     0.5743         0.5740
    200   3.16    76.90  0.9866     0.9865  0.0134     0.0135     0.5549         0.5573
    201   3.15    76.33  0.9863     0.9868  0.0137     0.0132     0.5637         0.5641
    202   3.15    75.90  0.9861     0.9863  0.0139     0.0137     0.5783         0.5781
    203   3.15    75.79  0.9867     0.9867  0.0133     0.0133     0.5519         0.5515
    204   3.16    75.01  0.9865     0.9866  0.0135     0.0134     0.5816         0.5805
    205   3.15    75.06  0.9870     0.9868  0.0130     0.0132     0.5635         0.5650
    206   3.15    74.62  0.9863     0.9865  0.0137     0.0135     0.5885         0.5885
    207   3.16    74.17  0.9869     0.9869  0.0131     0.0131     0.5744         0.5755
    208   3.15    73.61  0.9868     0.9865  0.0132     0.0135     0.5916         0.5924
    209   3.15    73.22  0.9863     0.9864  0.0137     0.0136     0.5871         0.5869
    210   3.15    72.81  0.9868     0.9866  0.0132     0.0134     0.5885         0.5897
    211   3.15    72.53  0.9867     0.9863  0.0133     0.0137     0.5959         0.5980
    212   3.15    72.17  0.9866     0.9864  0.0134     0.0136     0.5906         0.5908
    213   3.15    71.73  0.9872     0.9865  0.0128     0.0135     0.5837         0.5848
    214   3.15    71.27  0.9862     0.9866  0.0138     0.0134     0.5884         0.5883
    215   3.15    71.17  0.9863     0.9868  0.0137     0.0132     0.5958         0.5971
    216   3.15    70.82  0.9866     0.9867  0.0134     0.0133     0.5914         0.5923
    217   3.15    70.33  0.9872     0.9864  0.0128     0.0136     0.5914         0.5931
    218   3.15    70.30  0.9867     0.9864  0.0133     0.0136     0.5940         0.5942
    219   3.15    69.78  0.9867     0.9863  0.0133     0.0137     0.5951         0.5958
    220   3.15    69.52  0.9868     0.9867  0.0132     0.0133     0.6059         0.6060
    221   3.15    69.27  0.9864     0.9865  0.0136     0.0135     0.6018         0.6053
    222   3.15    69.15  0.9868     0.9868  0.0132     0.0132     0.5989         0.5999
    223   3.15    68.96  0.9869     0.9866  0.0131     0.0134     0.6071         0.6094
    224   3.15    68.78  0.9872     0.9868  0.0128     0.0132     0.6067         0.6069
    225   3.15    68.73  0.9869     0.9868  0.0131     0.0132     0.5975         0.5990
    226   3.15    68.18  0.9861     0.9867  0.0139     0.0133     0.6118         0.6126
    227   3.15    68.04  0.9868     0.9867  0.0132     0.0133     0.6065         0.6073
    228   3.15    67.74  0.9863     0.9868  0.0137     0.0132     0.6071         0.6076
    229   3.15    67.85  0.9871     0.9866  0.0129     0.0134     0.6164         0.6168
    230   3.15    67.60  0.9865     0.9864  0.0135     0.0136     0.6124         0.6124
    231   3.15    67.58  0.9866     0.9873  0.0134     0.0127     0.6173         0.6173
    232   3.15    66.93  0.9873     0.9870  0.0127     0.0130     0.6196         0.6201
