  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    107   3.17    12.42      14.18  0.9850     0.9874  0.0150     0.0126     0.3628         0.3749
    108   3.16    13.42      14.64  0.9858     0.9872  0.0142     0.0128     0.3641         0.3677
    109   3.15    12.95      14.31  0.9841     0.9856  0.0159     0.0144     0.3715         0.3785
    110   3.16    12.59      14.56  0.9859     0.9863  0.0141     0.0137     0.4097         0.4179
    111   3.15    12.16      14.18  0.9838     0.9863  0.0162     0.0137     0.4443         0.4487
    112   3.14    12.19      14.30  0.9842     0.9865  0.0158     0.0135     0.4378         0.4455
    113   3.17    14.64      15.47  0.9866     0.9869  0.0134     0.0131     0.4001         0.4039
    114   3.15    12.49      14.04  0.9832     0.9855  0.0168     0.0145     0.4378         0.4482
    115   3.17    14.60      14.61  0.9863     0.9874  0.0137     0.0126     0.3956         0.4001
    116   3.16    11.97      13.89  0.9854     0.9869  0.0146     0.0131     0.4142         0.4208
    117   3.17    13.36      15.24  0.9865     0.9875  0.0135     0.0125     0.3959         0.4027
    118   3.15    11.94      13.77  0.9839     0.9856  0.0161     0.0144     0.4616         0.4727
    119   3.16    12.37      14.41  0.9844     0.9859  0.0156     0.0141     0.4363         0.4493
    120   3.16    12.16      14.46  0.9853     0.9866  0.0147     0.0134     0.4168         0.4235
    121   3.16    11.55      13.64  0.9835     0.9869  0.0165     0.0131     0.4464         0.4568
    122   3.17    12.20      13.85  0.9845     0.9868  0.0155     0.0132     0.4048         0.4134
    123   3.17    11.84      13.75  0.9850     0.9870  0.0150     0.0130     0.4196         0.4264
    124   3.16    12.25      14.19  0.9858     0.9869  0.0142     0.0131     0.4272         0.4365
    125   3.14    12.08      13.95  0.9847     0.9867  0.0153     0.0133     0.3805         0.3866
    126   3.15    12.20      13.56  0.9846     0.9863  0.0154     0.0137     0.3994         0.4051
    127   3.16    11.50      14.01  0.9846     0.9870  0.0154     0.0130     0.4199         0.4257
    128   3.16    12.14      13.89  0.9837     0.9864  0.0163     0.0136     0.3778         0.3866
    129   3.16    12.20      13.98  0.9848     0.9868  0.0152     0.0132     0.3843         0.3943
    130   3.14    11.81      13.74  0.9839     0.9860  0.0161     0.0140     0.4029         0.4108
    131   3.16    11.33      13.85  0.9846     0.9864  0.0154     0.0136     0.4376         0.4430
    132   3.16    12.58      14.21  0.9850     0.9868  0.0150     0.0132     0.3763         0.3827
    133   3.16    12.46      14.39  0.9851     0.9869  0.0149     0.0131     0.3723         0.3783
    134   3.16    11.51      13.55  0.9856     0.9865  0.0144     0.0135     0.4064         0.4142
    135   3.14    11.44      13.31  0.9836     0.9851  0.0164     0.0149     0.3930         0.4005
    136   3.14    11.44      13.44  0.9839     0.9854  0.0161     0.0146     0.4069         0.4156
    137   3.15    11.20      13.69  0.9848     0.9856  0.0152     0.0144     0.4284         0.4367
    138   3.16    11.21      13.62  0.9845     0.9859  0.0155     0.0141     0.4032         0.4122
    139   3.17    11.61      13.79  0.9851     0.9867  0.0149     0.0133     0.4055         0.4125
    140   3.15    11.53      13.84  0.9851     0.9870  0.0149     0.0130     0.3843         0.3914
    141   3.15    11.55      13.87  0.9845     0.9865  0.0155     0.0135     0.3737         0.3800
    142   3.17    11.35      13.81  0.9853     0.9873  0.0147     0.0127     0.3835         0.3865
    143   3.16    11.47      13.63  0.9849     0.9869  0.0151     0.0131     0.3813         0.3870
