  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    148   3.18    20.30  0.9859     0.9859  0.0141     0.0141     0.3524         0.3588
    149   3.18    20.50  0.9857     0.9865  0.0143     0.0135     0.3468         0.3511
    150   3.18    19.58  0.9862     0.9864  0.0138     0.0136     0.3848         0.3899
    151   3.19    24.11  0.9869     0.9873  0.0131     0.0127     0.3444         0.3481
    152   3.19    19.56  0.9873     0.9868  0.0127     0.0132     0.3613         0.3681
    153   3.18    20.57  0.9871     0.9869  0.0129     0.0131     0.3520         0.3568
    154   3.18    19.50  0.9860     0.9859  0.0140     0.0141     0.3843         0.3883
    155   3.18    20.10  0.9862     0.9867  0.0138     0.0133     0.3784         0.3819
    156   3.18    19.47  0.9864     0.9863  0.0136     0.0137     0.4001         0.4063
    157   3.18    19.10  0.9858     0.9861  0.0142     0.0139     0.3894         0.3970
    158   3.18    20.21  0.9863     0.9871  0.0137     0.0129     0.3808         0.3825
    159   3.18    20.06  0.9863     0.9864  0.0137     0.0136     0.3678         0.3716
    160   3.17    19.27  0.9863     0.9866  0.0137     0.0134     0.3717         0.3754
    161   3.18    19.72  0.9865     0.9861  0.0135     0.0139     0.3596         0.3654
    162   3.18    19.60  0.9865     0.9866  0.0135     0.0134     0.3807         0.3894
    163   3.17    19.27  0.9858     0.9871  0.0142     0.0129     0.3941         0.4015
    164   3.18    19.50  0.9864     0.9868  0.0136     0.0132     0.3987         0.4053
    165   3.18    19.16  0.9864     0.9867  0.0136     0.0133     0.4105         0.4143
    166   3.18    19.23  0.9861     0.9863  0.0139     0.0137     0.4000         0.4061
    167   3.17    19.46  0.9861     0.9859  0.0139     0.0141     0.4213         0.4262
    168   3.17    20.72  0.9857     0.9860  0.0143     0.0140     0.4052         0.4094
    169   3.17    19.37  0.9855     0.9855  0.0145     0.0145     0.4096         0.4146
    170   3.17    18.96  0.9862     0.9865  0.0138     0.0135     0.4164         0.4225
    171   3.17    21.31  0.9861     0.9861  0.0139     0.0139     0.3944         0.3975
    172   3.18    19.13  0.9865     0.9865  0.0135     0.0135     0.4036         0.4100
    173   3.17    19.61  0.9861     0.9861  0.0139     0.0139     0.4135         0.4191
    174   3.18    18.80  0.9860     0.9862  0.0140     0.0138     0.4351         0.4418
    175   3.18    19.65  0.9864     0.9864  0.0136     0.0136     0.4314         0.4361
    176   3.17    19.40  0.9858     0.9864  0.0142     0.0136     0.4241         0.4297
    177   3.17    18.93  0.9863     0.9864  0.0137     0.0136     0.4357         0.4432
    178   3.18    19.91  0.9852     0.9862  0.0148     0.0138     0.4356         0.4405
    179   3.17    18.98  0.9854     0.9862  0.0146     0.0138     0.4335         0.4410
    180   3.18    19.03  0.9857     0.9863  0.0143     0.0137     0.4447         0.4491
    181   3.18    18.86  0.9860     0.9859  0.0140     0.0141     0.4314         0.4388
    182   3.17    18.96  0.9861     0.9861  0.0139     0.0139     0.4167         0.4253
    183   3.18    20.23  0.9858     0.9857  0.0142     0.0143     0.4216         0.4247
    184   3.17    18.84  0.9861     0.9866  0.0139     0.0134     0.4249         0.4320
    185   3.17    18.72  0.9859     0.9858  0.0141     0.0142     0.4116         0.4188
    186   3.18    18.58  0.9866     0.9862  0.0134     0.0138     0.4275         0.4329
    187   3.17    18.81  0.9866     0.9864  0.0134     0.0136     0.4344         0.4389
    188   3.17    20.13  0.9860     0.9859  0.0140     0.0141     0.4097         0.4133
    189   3.16    18.82  0.9861     0.9857  0.0139     0.0143     0.4297         0.4351
    190   3.17    18.36  0.9854     0.9855  0.0146     0.0145     0.4345         0.4412
    191   3.18    18.94  0.9854     0.9859  0.0146     0.0141     0.4208         0.4268
    192   3.17    18.76  0.9855     0.9863  0.0145     0.0137     0.4157         0.4216
    193   3.17    18.63  0.9857     0.9861  0.0143     0.0139     0.4275         0.4352
    194   3.17    18.89  0.9856     0.9862  0.0144     0.0138     0.4306         0.4379
    195   3.17    18.46  0.9859     0.9862  0.0141     0.0138     0.4432         0.4495
    196   3.18    19.25  0.9861     0.9864  0.0139     0.0136     0.4313         0.4378
    197   3.16    18.72  0.9862     0.9859  0.0138     0.0141     0.4636         0.4711
    198   3.18    18.86  0.9863     0.9863  0.0137     0.0137     0.4711         0.4756
    199   3.18    19.03  0.9865     0.9862  0.0135     0.0138     0.4645         0.4699
    200   3.17    18.70  0.9856     0.9863  0.0144     0.0137     0.4575         0.4630
    201   3.17    18.95  0.9867     0.9862  0.0133     0.0138     0.4457         0.4512
    202   3.17    18.57  0.9864     0.9866  0.0136     0.0134     0.4432         0.4501
    203   3.17    18.32  0.9861     0.9865  0.0139     0.0135     0.4508         0.4589
    204   3.18    18.54  0.9864     0.9862  0.0136     0.0138     0.4362         0.4438
    205   3.17    19.46  0.9857     0.9863  0.0143     0.0137     0.4479         0.4515
    206   3.17    18.52  0.9865     0.9863  0.0135     0.0137     0.4487         0.4557
    207   3.17    18.56  0.9857     0.9865  0.0143     0.0135     0.4655         0.4718
    208   3.17    18.45  0.9862     0.9864  0.0138     0.0136     0.4503         0.4577
    209   3.17    19.59  0.9858     0.9861  0.0142     0.0139     0.4394         0.4456
    210   3.17    18.69  0.9862     0.9858  0.0138     0.0142     0.4523         0.4593
    211   3.16    18.67  0.9860     0.9861  0.0140     0.0139     0.4510         0.4583
    212   3.17    18.85  0.9868     0.9866  0.0132     0.0134     0.4544         0.4597
    213   3.18    18.73  0.9864     0.9864  0.0136     0.0136     0.4617         0.4712
    214   3.17    18.70  0.9862     0.9861  0.0138     0.0139     0.4451         0.4543
    215   3.17    18.30  0.9867     0.9865  0.0133     0.0135     0.4708         0.4782
    216   3.18    18.55  0.9861     0.9867  0.0139     0.0133     0.4496         0.4548
    217   3.18    18.79  0.9860     0.9861  0.0140     0.0139     0.4567         0.4643
    218   3.17    18.50  0.9859     0.9865  0.0141     0.0135     0.4498         0.4560
    219   3.18    19.08  0.9865     0.9863  0.0135     0.0137     0.4566         0.4634
    220   3.17    18.65  0.9855     0.9860  0.0145     0.0140     0.4684         0.4748
    221   3.18    18.82  0.9863     0.9863  0.0137     0.0137     0.4652         0.4686
    222   3.17    18.32  0.9856     0.9861  0.0144     0.0139     0.4603         0.4668
    223   3.17    19.25  0.9859     0.9862  0.0141     0.0138     0.4376         0.4432
    224   3.18    18.79  0.9869     0.9864  0.0131     0.0136     0.4554         0.4583
    225   3.18    18.34  0.9864     0.9871  0.0136     0.0129     0.4581         0.4645
    226   3.17    19.45  0.9858     0.9864  0.0142     0.0136     0.4549         0.4583
    227   3.17    18.24  0.9865     0.9866  0.0135     0.0134     0.4695         0.4788
    228   3.17    18.75  0.9865     0.9861  0.0135     0.0139     0.4559         0.4633
    229   3.17    18.61  0.9863     0.9864  0.0137     0.0136     0.4553         0.4634
    230   3.17    18.40  0.9862     0.9860  0.0138     0.0140     0.4638         0.4723
    231   3.18    18.63  0.9859     0.9860  0.0141     0.0140     0.4672         0.4711
    232   3.18    18.66  0.9860     0.9861  0.0140     0.0139     0.4517         0.4602
    233   3.17    18.42  0.9857     0.9862  0.0143     0.0138     0.4620         0.4700
    234   3.17    18.70  0.9860     0.9861  0.0140     0.0139     0.4554         0.4635
    235   3.17    18.49  0.9864     0.9863  0.0136     0.0137     0.4661         0.4708
    236   3.18    18.66  0.9862     0.9860  0.0138     0.0140     0.4595         0.4673
    237   3.17    18.35  0.9860     0.9863  0.0140     0.0137     0.4742         0.4795
    238   3.17    19.14  0.9864     0.9862  0.0136     0.0138     0.4559         0.4593
    239   3.17    18.65  0.9863     0.9860  0.0137     0.0140     0.4712         0.4767
    240   3.18    18.40  0.9859     0.9863  0.0141     0.0137     0.4781         0.4866
    241   3.18    18.43  0.9863     0.9868  0.0137     0.0132     0.4641         0.4731
    242   3.18    18.86  0.9865     0.9867  0.0135     0.0133     0.4635         0.4707
    243   3.18    18.32  0.9856     0.9864  0.0144     0.0136     0.4877         0.4950
    244   3.18    18.88  0.9862     0.9861  0.0138     0.0139     0.4786         0.4841
    245   3.18    18.37  0.9858     0.9860  0.0142     0.0140     0.4889         0.4956
    246   3.17    18.05  0.9852     0.9863  0.0148     0.0137     0.4975         0.5041
    247   3.16    18.42  0.9859     0.9861  0.0141     0.0139     0.5001         0.5062
    248   3.17    18.31  0.9863     0.9863  0.0137     0.0137     0.4921         0.5006
    249   3.17    18.18  0.9863     0.9860  0.0137     0.0140     0.4908         0.4991
    250   3.17    18.18  0.9866     0.9863  0.0134     0.0137     0.4977         0.5045
    251   3.17    18.43  0.9858     0.9856  0.0142     0.0144     0.4861         0.4919
    252   3.17    18.48  0.9854     0.9859  0.0146     0.0141     0.4825         0.4867
    253   3.17    18.36  0.9861     0.9862  0.0139     0.0138     0.4725         0.4804
    254   3.17    18.34  0.9863     0.9857  0.0137     0.0143     0.4784         0.4830
    255   3.18    18.86  0.9860     0.9859  0.0140     0.0141     0.4728         0.4795
    256   3.17    18.42  0.9860     0.9858  0.0140     0.0142     0.4815         0.4895
    257   3.18    18.43  0.9860     0.9860  0.0140     0.0140     0.4794         0.4869
    258   3.18    18.36  0.9857     0.9861  0.0143     0.0139     0.4776         0.4850
    259   3.17    18.55  0.9854     0.9858  0.0146     0.0142     0.4695         0.4778
    260   3.17    18.25  0.9858     0.9859  0.0142     0.0141     0.4721         0.4839
    261   3.17    18.36  0.9862     0.9860  0.0138     0.0140     0.4713         0.4790
    262   3.17    19.01  0.9865     0.9862  0.0135     0.0138     0.4767         0.4844
    263   3.17    18.51  0.9859     0.9859  0.0141     0.0141     0.4785         0.4872
    264   3.17    18.30  0.9861     0.9863  0.0139     0.0137     0.4838         0.4927
    265   3.18    18.32  0.9862     0.9863  0.0138     0.0137     0.4784         0.4853
    266   3.18    18.40  0.9862     0.9856  0.0138     0.0144     0.4800         0.4886
    267   3.17    18.15  0.9858     0.9860  0.0142     0.0140     0.4870         0.4964
    268   3.18    18.26  0.9864     0.9861  0.0136     0.0139     0.4755         0.4832
    269   3.17    18.50  0.9860     0.9862  0.0140     0.0138     0.4798         0.4889
    270   3.17    18.48  0.9855     0.9861  0.0145     0.0139     0.4803         0.4887
    271   3.17    18.23  0.9861     0.9866  0.0139     0.0134     0.4850         0.4933
    272   3.17    18.59  0.9870     0.9860  0.0130     0.0140     0.4639         0.4719
    273   3.18    18.18  0.9867     0.9857  0.0133     0.0143     0.4758         0.4866
    274   3.17    18.27  0.9862     0.9859  0.0138     0.0141     0.4694         0.4755
    275   3.17    18.30  0.9865     0.9860  0.0135     0.0140     0.4661         0.4765
    276   3.17    18.37  0.9864     0.9861  0.0136     0.0139     0.4596         0.4665
    277   3.17    18.46  0.9857     0.9858  0.0143     0.0142     0.4729         0.4788
