  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    106   3.13     7.45      11.48  0.9810     0.9863  0.0190     0.0137     0.3980         0.4156
    107   3.12     7.57      11.62  0.9803     0.9858  0.0197     0.0142     0.4106         0.4278
    108   3.13     7.47      11.40  0.9778     0.9844  0.0222     0.0156     0.4356         0.4514
    109   3.15     7.53      11.64  0.9827     0.9855  0.0173     0.0145     0.4198         0.4356
    110   3.14     7.25      11.35  0.9806     0.9866  0.0194     0.0134     0.4632         0.4800
    111   3.14     7.52      11.44  0.9807     0.9858  0.0193     0.0142     0.4319         0.4465
    112   3.13     7.32      11.17  0.9782     0.9856  0.0218     0.0144     0.4594         0.4817
    113   3.12     7.60      11.62  0.9798     0.9853  0.0202     0.0147     0.4599         0.4740
    114   3.11     7.58      11.28  0.9806     0.9851  0.0194     0.0149     0.4380         0.4524
    115   3.12     7.33      11.41  0.9803     0.9861  0.0197     0.0139     0.4445         0.4610
    116   3.13     7.30      11.39  0.9802     0.9856  0.0198     0.0144     0.3951         0.4110
    117   3.12     7.42      11.27  0.9803     0.9850  0.0197     0.0150     0.4053         0.4214
    118   3.12     7.19      11.36  0.9800     0.9854  0.0200     0.0146     0.4302         0.4502
    119   3.13     7.30      11.47  0.9806     0.9850  0.0194     0.0150     0.3609         0.3739
    120   3.12     7.33      11.01  0.9794     0.9849  0.0206     0.0151     0.4030         0.4183
    121   3.12     7.46      11.75  0.9798     0.9846  0.0202     0.0154     0.3937         0.4064
    122   3.11     7.33      11.22  0.9782     0.9843  0.0218     0.0157     0.3806         0.3976
    123   3.12     7.38      11.30  0.9798     0.9847  0.0202     0.0153     0.4033         0.4189
    124   3.11     7.00      10.77  0.9772     0.9855  0.0228     0.0145     0.4080         0.4273
    125   3.13     7.41      11.34  0.9807     0.9861  0.0193     0.0139     0.3992         0.4167
    126   3.13     7.44      11.47  0.9821     0.9855  0.0179     0.0145     0.3619         0.3756
    127   3.12     7.49      11.19  0.9798     0.9849  0.0202     0.0151     0.3615         0.3775
    128   3.12     6.97      10.88  0.9790     0.9842  0.0210     0.0158     0.3764         0.3964
    129   3.13     7.29      11.08  0.9803     0.9856  0.0197     0.0144     0.3810         0.4007
    130   3.14     7.09      11.21  0.9820     0.9856  0.0180     0.0144     0.3730         0.3884
    131   3.10     7.32      11.24  0.9797     0.9835  0.0203     0.0165     0.3898         0.4106
    132   3.14     7.39      11.62  0.9813     0.9855  0.0187     0.0145     0.3613         0.3770
    133   3.13     6.80      11.15  0.9800     0.9862  0.0200     0.0138     0.3973         0.4146
    134   3.12     7.24      11.06  0.9799     0.9863  0.0201     0.0137     0.3795         0.3926
    135   3.12     7.19      11.05  0.9800     0.9851  0.0200     0.0149     0.3669         0.3798
    136   3.13     7.39      11.21  0.9801     0.9854  0.0199     0.0146     0.3405         0.3547
    137   3.13     7.18      10.97  0.9810     0.9856  0.0190     0.0144     0.3658         0.3766
    138   3.12     7.14      11.19  0.9797     0.9857  0.0203     0.0143     0.3736         0.3920
    139   3.13     7.15      11.04  0.9804     0.9860  0.0196     0.0140     0.3578         0.3733
    140   3.14     7.44      11.16  0.9812     0.9862  0.0188     0.0138     0.3688         0.3829
    141   3.12     7.07      11.00  0.9816     0.9866  0.0184     0.0134     0.3579         0.3736
    142   3.13     7.00      11.09  0.9801     0.9848  0.0199     0.0152     0.3703         0.3810
    143   3.13     7.13      11.14  0.9809     0.9869  0.0191     0.0131     0.3346         0.3488
    144   3.13     6.98      11.03  0.9815     0.9860  0.0185     0.0140     0.3433         0.3561
    145   3.14     7.63      11.48  0.9819     0.9858  0.0181     0.0142     0.3325         0.3450
    146   3.11     6.97      10.77  0.9800     0.9851  0.0200     0.0149     0.3889         0.4014
    147   3.13     7.16      11.16  0.9814     0.9856  0.0186     0.0144     0.3723         0.3881
    148   3.15     7.09      11.09  0.9815     0.9863  0.0185     0.0137     0.3419         0.3544
    149   3.12     7.10      10.97  0.9803     0.9845  0.0197     0.0155     0.4212         0.4390
    150   3.14     7.40      11.55  0.9822     0.9861  0.0178     0.0139     0.3589         0.3746
    151   3.13     7.21      11.32  0.9826     0.9857  0.0174     0.0143     0.3586         0.3771
    152   3.13     6.99      11.15  0.9805     0.9862  0.0195     0.0138     0.3485         0.3613
