  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    187   3.16    10.34      13.23  0.9843     0.9864  0.0157     0.0136     0.3879         0.3991
    188   3.15    10.29      13.21  0.9815     0.9858  0.0185     0.0142     0.3716         0.3821
    189   3.15    10.26      13.11  0.9847     0.9867  0.0153     0.0133     0.3716         0.3824
    190   3.15    10.17      13.09  0.9839     0.9857  0.0161     0.0143     0.3734         0.3844
    191   3.16    10.27      12.87  0.9835     0.9859  0.0165     0.0141     0.3793         0.3920
    192   3.16    10.58      13.43  0.9843     0.9865  0.0157     0.0135     0.3620         0.3712
    193   3.17    10.41      13.23  0.9859     0.9877  0.0141     0.0123     0.3652         0.3720
    194   3.16    10.46      13.20  0.9849     0.9870  0.0151     0.0130     0.3640         0.3702
    195   3.17    10.25      13.19  0.9856     0.9874  0.0144     0.0126     0.3784         0.3877
    196   3.16    10.35      13.37  0.9856     0.9871  0.0144     0.0129     0.3629         0.3709
    197   3.16    10.46      13.30  0.9859     0.9876  0.0141     0.0124     0.3592         0.3644
    198   3.17    10.44      13.19  0.9841     0.9870  0.0159     0.0130     0.3615         0.3728
    199   3.16    10.40      13.36  0.9854     0.9874  0.0146     0.0126     0.3584         0.3674
    200   3.15    10.12      13.08  0.9842     0.9868  0.0158     0.0132     0.3685         0.3796
The log/output/model have been saved to: ./logs/new_train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, True, True], 'betas': None}-fsz-04-04-05:26 + .csv/.out/.cpt
