t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
37,3.1940407752990723,956.5899047851562,339.6275329589844,189.58236694335938,0.9811999797821045,0.9810000061988831,0.018800020217895508,0.018999993801116943,0.15060000121593475,0.16509999334812164
38,3.2069356441497803,904.3300170898438,296.6260986328125,188.584716796875,0.9842000007629395,0.9843000173568726,0.015799999237060547,0.01569998264312744,0.2361000031232834,0.2696000039577484
39,3.2164947986602783,873.2364501953125,299.2624816894531,187.73753356933594,0.9846000075340271,0.9846000075340271,0.0153999924659729,0.0153999924659729,0.2547000050544739,0.28850001096725464
40,3.1859652996063232,876.2310180664062,304.9946594238281,181.8363037109375,0.979200005531311,0.9796000123023987,0.020799994468688965,0.02039998769760132,0.19280000030994415,0.21850000321865082
41,3.2054977416992188,927.25390625,309.6996154785156,174.41131591796875,0.9818000197410583,0.9819999933242798,0.01819998025894165,0.018000006675720215,0.18930000066757202,0.211899995803833
42,3.228074789047241,820.7239990234375,273.044677734375,173.986572265625,0.9853000044822693,0.9850000143051147,0.014699995517730713,0.014999985694885254,0.22779999673366547,0.26829999685287476
43,3.222292184829712,724.789306640625,256.6346740722656,173.5199737548828,0.9850999712944031,0.9853000044822693,0.014900028705596924,0.014699995517730713,0.21639999747276306,0.2596000134944916
44,3.209275245666504,845.52099609375,326.53704833984375,185.30010986328125,0.9825000166893005,0.9828000068664551,0.017499983310699463,0.017199993133544922,0.17520000040531158,0.19349999725818634
45,3.218784809112549,742.0346069335938,266.180908203125,177.90472412109375,0.9850999712944031,0.9850999712944031,0.014900028705596924,0.014900028705596924,0.2680000066757202,0.3111000061035156
46,3.214203119277954,800.32470703125,290.63861083984375,171.01573181152344,0.9848999977111816,0.9846000075340271,0.01510000228881836,0.0153999924659729,0.22259999811649323,0.2492000013589859
47,3.1936652660369873,788.6969604492188,274.9550476074219,170.60340881347656,0.980400025844574,0.98089998960495,0.019599974155426025,0.01910001039505005,0.23770000040531158,0.2736000120639801
48,3.2291083335876465,738.1302490234375,262.689208984375,162.01568603515625,0.9850999712944031,0.9850999712944031,0.014900028705596924,0.014900028705596924,0.20829999446868896,0.24729999899864197
49,3.2069716453552246,752.0213012695312,315.5840759277344,176.79238891601562,0.9801999926567078,0.9803000092506409,0.019800007343292236,0.01969999074935913,0.11159999668598175,0.12620000541210175
50,3.2145228385925293,713.6851196289062,271.1532287597656,166.72096252441406,0.9850000143051147,0.9851999878883362,0.014999985694885254,0.014800012111663818,0.2567000091075897,0.2955000102519989
51,3.20272159576416,721.3529052734375,267.4078674316406,164.07015991210938,0.9843000173568726,0.9843999743461609,0.01569998264312744,0.015600025653839111,0.22849999368190765,0.26980000734329224
52,3.185816764831543,744.8435668945312,267.9129638671875,167.29092407226562,0.9810000061988831,0.9815000295639038,0.018999993801116943,0.01849997043609619,0.20499999821186066,0.2402999997138977
53,3.2076804637908936,726.9904174804688,250.8812713623047,157.3974609375,0.9843000173568726,0.9842000007629395,0.01569998264312744,0.015799999237060547,0.2328999936580658,0.27250000834465027
54,3.222609758377075,655.4514770507812,239.74392700195312,158.99090576171875,0.9861000180244446,0.9861000180244446,0.01389998197555542,0.01389998197555542,0.23589999973773956,0.28220000863075256
55,3.2085304260253906,643.5346069335938,240.27920532226562,151.5773468017578,0.9847000241279602,0.9846000075340271,0.015299975872039795,0.0153999924659729,0.1906999945640564,0.22579999268054962
56,3.22240948677063,748.8876953125,266.6546936035156,152.05479431152344,0.9857000112533569,0.9854000210762024,0.014299988746643066,0.014599978923797607,0.14110000431537628,0.16509999334812164
57,3.216986894607544,651.8866577148438,242.06954956054688,151.93313598632812,0.9847999811172485,0.9855999946594238,0.015200018882751465,0.014400005340576172,0.19629999995231628,0.23000000417232513
58,3.2086966037750244,587.3573608398438,237.50279235839844,154.53436279296875,0.9840999841690063,0.9843000173568726,0.015900015830993652,0.01569998264312744,0.18469999730587006,0.22169999778270721
59,3.2244555950164795,665.6436157226562,253.74951171875,146.6755828857422,0.9847999811172485,0.9850999712944031,0.015200018882751465,0.014900028705596924,0.1632000058889389,0.18690000474452972
60,3.2142302989959717,555.85693359375,229.69308471679688,145.02197265625,0.9847999811172485,0.984499990940094,0.015200018882751465,0.015500009059906006,0.16670000553131104,0.20059999823570251
61,3.2162868976593018,685.4464721679688,246.49313354492188,144.7129364013672,0.9843000173568726,0.9840999841690063,0.01569998264312744,0.015900015830993652,0.15119999647140503,0.17949999868869781
62,3.2199480533599854,649.5457763671875,247.63046264648438,147.68121337890625,0.9858999848365784,0.9861000180244446,0.01410001516342163,0.01389998197555542,0.16259999573230743,0.195700004696846
63,3.224911689758301,535.4652709960938,214.9541473388672,145.38963317871094,0.9864000082015991,0.9866999983787537,0.013599991798400879,0.013300001621246338,0.19740000367164612,0.2442999929189682
64,3.2184395790100098,557.6530151367188,239.73707580566406,140.6065216064453,0.9854999780654907,0.9855999946594238,0.014500021934509277,0.014400005340576172,0.16380000114440918,0.19380000233650208
