  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    134   0.00     0.05       0.40       0.00  0.1134     0.1135  0.8866     0.8865     0.1137         0.1135
    135   0.00     0.06       0.42       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    136   0.00     0.05       0.38       0.00  0.1133     0.1135  0.8867     0.8865     0.1135         0.1135
    137   0.00     0.07       0.39       0.00  0.1130     0.1135  0.8870     0.8865     0.1133         0.1135
    138   0.00     0.05       0.37       0.00  0.1131     0.1135  0.8869     0.8865     0.1126         0.1135
    139   0.00     0.05       0.36       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    140   0.00     0.06       0.35       0.00  0.1140     0.1135  0.8860     0.8865     0.1136         0.1135
    141   0.00     0.06       0.36       0.00  0.1132     0.1135  0.8868     0.8865     0.1135         0.1135
    142   0.00     0.05       0.34       0.00  0.1141     0.1135  0.8859     0.8865     0.1130         0.1135
    143   0.00     0.08       0.35       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    144   0.00     0.04       0.32       0.00  0.1136     0.1135  0.8864     0.8865     0.1129         0.1135
    145   0.00     0.05       0.34       0.00  0.1136     0.1135  0.8864     0.8865     0.1140         0.1135
    146   0.00     0.04       0.31       0.00  0.1132     0.1135  0.8868     0.8865     0.1131         0.1135
    147   0.00     0.04       0.30       0.00  0.1130     0.1135  0.8870     0.8865     0.1133         0.1135
    148   0.00     0.06       0.31       0.00  0.1129     0.1135  0.8871     0.8865     0.1134         0.1135
    149   0.00     0.04       0.29       0.00  0.1133     0.1135  0.8867     0.8865     0.1137         0.1135
    150   0.00     0.04       0.28       0.00  0.1132     0.1135  0.8868     0.8865     0.1137         0.1135
    151   0.00     0.05       0.28       0.00  0.1138     0.1135  0.8862     0.8865     0.1132         0.1135
    152   0.00     0.04       0.27       0.00  0.1132     0.1135  0.8868     0.8865     0.1132         0.1135
    153   0.00     0.04       0.27       0.00  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    154   0.00     0.04       0.26       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    155   0.00     0.04       0.26       0.00  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    156   0.00     0.04       0.24       0.00  0.1132     0.1135  0.8868     0.8865     0.1136         0.1135
    157   0.00     0.04       0.25       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    158   0.00     0.04       0.24       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    159   0.00     0.06       0.27       0.00  0.1133     0.1135  0.8867     0.8865     0.1137         0.1135
    160   0.00     0.04       0.23       0.00  0.1136     0.1135  0.8864     0.8865     0.1137         0.1135
    161   0.00     0.04       0.23       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    162   0.00     0.03       0.23       0.00  0.1137     0.1135  0.8863     0.8865     0.1136         0.1135
    163   0.00     0.04       0.21       0.00  0.1132     0.1135  0.8868     0.8865     0.1136         0.1135
    164   0.00     0.04       0.24       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    165   0.00     0.03       0.20       0.00  0.1137     0.1135  0.8863     0.8865     0.1134         0.1135
    166   0.00     0.04       0.22       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    167   0.00     0.04       0.20       0.00  0.1134     0.1135  0.8866     0.8865     0.1133         0.1135
    168   0.00     0.03       0.19       0.00  0.1135     0.1135  0.8865     0.8865     0.1133         0.1135
