  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    142   3.21   162.68     132.94     102.97  0.9860     0.9860  0.0140     0.0140     0.1516         0.1728
    143   3.20   166.46     132.79     102.06  0.9859     0.9859  0.0141     0.0141     0.1536         0.1739
    144   3.21   158.90     135.50     102.10  0.9870     0.9868  0.0130     0.0132     0.1470         0.1684
    145   3.22   174.87     135.63      99.46  0.9869     0.9869  0.0131     0.0131     0.1461         0.1694
    146   3.22   163.42     132.71     101.90  0.9867     0.9868  0.0133     0.0132     0.1539         0.1749
    147   3.20   169.51     131.22     102.08  0.9865     0.9871  0.0135     0.0129     0.1542         0.1801
    148   3.21   168.60     135.21     100.05  0.9870     0.9869  0.0130     0.0131     0.1372         0.1553
    149   3.20   162.52     131.24     101.75  0.9865     0.9862  0.0135     0.0138     0.1448         0.1643
    150   3.21   164.75     129.87      99.35  0.9868     0.9870  0.0132     0.0130     0.1525         0.1733
    151   3.20   166.04     131.43      99.73  0.9861     0.9860  0.0139     0.0140     0.1549         0.1743
    152   3.22   182.52     132.61      97.66  0.9873     0.9872  0.0127     0.0128     0.1444         0.1613
    153   3.21   158.34     127.68     101.48  0.9857     0.9856  0.0143     0.0144     0.1498         0.1679
    154   3.21   155.02     127.62     100.77  0.9861     0.9864  0.0139     0.0136     0.1429         0.1637
    155   3.21   171.44     128.93      98.52  0.9859     0.9859  0.0141     0.0141     0.1397         0.1585
    156   3.22   179.90     135.14      96.83  0.9871     0.9871  0.0129     0.0129     0.1302         0.1443
    157   3.22   179.13     139.14      97.70  0.9865     0.9864  0.0135     0.0136     0.1295         0.1482
    158   3.22   159.47     129.13      98.70  0.9868     0.9872  0.0132     0.0128     0.1493         0.1673
    159   3.21   152.03     125.49     100.42  0.9870     0.9872  0.0130     0.0128     0.1402         0.1601
    160   3.21   157.82     127.39      97.10  0.9859     0.9861  0.0141     0.0139     0.1450         0.1627
    161   3.21   149.34     127.40      98.80  0.9857     0.9857  0.0143     0.0143     0.1399         0.1628
    162   3.21   171.42     132.17      95.88  0.9866     0.9864  0.0134     0.0136     0.1456         0.1645
    163   3.21   149.24     126.07      99.61  0.9855     0.9855  0.0145     0.0145     0.1540         0.1788
    164   3.20   153.66     126.98      97.50  0.9858     0.9856  0.0142     0.0144     0.1534         0.1744
    165   3.21   166.69     133.30      95.55  0.9859     0.9860  0.0141     0.0140     0.1454         0.1623
    166   3.21   146.65     126.21      98.11  0.9867     0.9868  0.0133     0.0132     0.1426         0.1659
    167   3.21   159.78     127.28      96.11  0.9866     0.9866  0.0134     0.0134     0.1457         0.1663
    168   3.21   154.19     127.52      98.22  0.9861     0.9862  0.0139     0.0138     0.1448         0.1628
    169   3.21   151.60     125.98      95.97  0.9872     0.9870  0.0128     0.0130     0.1429         0.1636
    170   3.21   150.46     121.67      96.12  0.9865     0.9865  0.0135     0.0135     0.1491         0.1718
    171   3.22   146.89     124.64      97.56  0.9861     0.9862  0.0139     0.0138     0.1412         0.1631
    172   3.21   177.61     128.16      93.76  0.9867     0.9868  0.0133     0.0132     0.1344         0.1527
    173   3.21   163.72     128.80      94.67  0.9869     0.9869  0.0131     0.0131     0.1391         0.1553
    174   3.21   156.11     125.92      96.69  0.9860     0.9858  0.0140     0.0142     0.1427         0.1675
    175   3.22   150.51     128.55      95.05  0.9866     0.9865  0.0134     0.0135     0.1366         0.1535
    176   3.20   154.74     131.65      95.40  0.9860     0.9863  0.0140     0.0137     0.1325         0.1545
    177   3.20   144.80     128.10      96.37  0.9857     0.9856  0.0143     0.0144     0.1429         0.1711
    178   3.21   147.26     127.81      94.79  0.9861     0.9860  0.0139     0.0140     0.1406         0.1579
    179   3.21   142.62     123.84      97.40  0.9873     0.9876  0.0127     0.0124     0.1400         0.1601
    180   3.21   149.12     131.34      95.21  0.9872     0.9872  0.0128     0.0128     0.1276         0.1445
    181   3.22   146.35     125.76      95.09  0.9872     0.9869  0.0128     0.0131     0.1388         0.1553
    182   3.22   155.35     125.35      93.65  0.9874     0.9872  0.0126     0.0128     0.1368         0.1559
    183   3.22   154.08     125.48      93.45  0.9878     0.9880  0.0122     0.0120     0.1314         0.1506
    184   3.22   157.64     124.57      93.83  0.9863     0.9863  0.0137     0.0137     0.1436         0.1620
    185   3.21   141.81     125.22      95.70  0.9857     0.9859  0.0143     0.0141     0.1404         0.1577
    186   3.22   151.18     128.09      93.68  0.9878     0.9877  0.0122     0.0123     0.1218         0.1369
    187   3.21   146.78     124.20      95.15  0.9864     0.9868  0.0136     0.0132     0.1363         0.1545
    188   3.21   150.14     125.26      94.04  0.9869     0.9867  0.0131     0.0133     0.1342         0.1533
    189   3.21   153.39     125.86      93.02  0.9863     0.9864  0.0137     0.0136     0.1350         0.1528
    190   3.22   146.65     122.99      93.24  0.9881     0.9876  0.0119     0.0124     0.1323         0.1513
    191   3.22   139.74     122.97      94.67  0.9882     0.9884  0.0118     0.0116     0.1497         0.1683
    192   3.21   137.50     123.12      94.62  0.9848     0.9849  0.0152     0.0151     0.1480         0.1689
    193   3.21   144.63     123.65      94.14  0.9874     0.9877  0.0126     0.0123     0.1376         0.1543
    194   3.21   139.66     125.04      94.38  0.9866     0.9867  0.0134     0.0133     0.1374         0.1559
    195   3.22   160.72     135.63      92.43  0.9874     0.9877  0.0126     0.0123     0.1180         0.1321
    196   3.21   143.52     125.48      94.35  0.9864     0.9863  0.0136     0.0137     0.1379         0.1535
    197   3.21   136.51     125.79      95.77  0.9868     0.9869  0.0132     0.0131     0.1287         0.1500
    198   3.22   145.66     125.33      94.88  0.9871     0.9870  0.0129     0.0130     0.1318         0.1490
    199   3.22   148.13     124.37      93.41  0.9872     0.9872  0.0128     0.0128     0.1342         0.1524
    200   3.22   145.98     124.36      93.67  0.9868     0.9867  0.0132     0.0133     0.1323         0.1508
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [True, True, True], 'betas': [1e-05, 1e-05, 1e-05]}-ddl-04-03-17:44 + .csv/.out/.cpt
