  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    101   2.84     4.32  0.9085     0.9849  0.0915     0.0151     0.5118         0.5513
    102   2.84     4.21  0.9085     0.9853  0.0915     0.0147     0.5422         0.5878
    103   2.80     4.19  0.8965     0.9851  0.1035     0.0149     0.5876         0.6347
    104   2.81     4.18  0.9002     0.9838  0.0998     0.0162     0.5515         0.5980
    105   2.88     4.50  0.9165     0.9843  0.0835     0.0157     0.5867         0.6273
    106   2.83     4.28  0.9094     0.9846  0.0906     0.0154     0.5654         0.6101
    107   2.82     4.35  0.9055     0.9834  0.0945     0.0166     0.5313         0.5730
    108   2.82     4.17  0.9019     0.9841  0.0981     0.0159     0.5295         0.5780
    109   2.86     4.33  0.9113     0.9851  0.0887     0.0149     0.5522         0.5978
    110   2.85     4.28  0.9069     0.9838  0.0931     0.0162     0.4812         0.5213
    111   2.86     4.39  0.9168     0.9838  0.0832     0.0162     0.5247         0.5690
    112   2.83     4.30  0.9050     0.9830  0.0950     0.0170     0.5504         0.5929
    113   2.81     4.35  0.9017     0.9826  0.0983     0.0174     0.5408         0.5852
    114   2.82     4.13  0.9021     0.9858  0.0979     0.0142     0.5410         0.5915
    115   2.86     4.42  0.9144     0.9850  0.0856     0.0150     0.5279         0.5702
    116   2.83     4.25  0.9049     0.9845  0.0951     0.0155     0.4787         0.5246
    117   2.85     4.26  0.9098     0.9850  0.0902     0.0150     0.4571         0.4996
    118   2.88     4.46  0.9152     0.9850  0.0848     0.0150     0.4863         0.5238
    119   2.84     4.34  0.9073     0.9850  0.0927     0.0150     0.5076         0.5498
    120   2.87     4.46  0.9142     0.9859  0.0858     0.0141     0.5506         0.5944
    121   2.86     4.31  0.9139     0.9863  0.0861     0.0137     0.5249         0.5695
    122   2.83     4.24  0.9038     0.9855  0.0962     0.0145     0.5553         0.5983
    123   2.83     4.16  0.9018     0.9852  0.0982     0.0148     0.5397         0.5935
    124   2.79     4.19  0.8997     0.9817  0.1003     0.0183     0.5464         0.5920
    125   2.82     4.30  0.9023     0.9853  0.0977     0.0147     0.5742         0.6157
    126   2.81     4.19  0.9012     0.9839  0.0988     0.0161     0.5710         0.6151
    127   2.84     4.22  0.9010     0.9848  0.0990     0.0152     0.5268         0.5695
    128   2.85     4.28  0.9099     0.9851  0.0901     0.0149     0.5128         0.5572
    129   2.83     4.27  0.9042     0.9841  0.0958     0.0159     0.5208         0.5634
    130   2.83     4.19  0.9021     0.9857  0.0979     0.0143     0.5391         0.5833
    131   2.83     4.16  0.9045     0.9854  0.0955     0.0146     0.5321         0.5830
    132   2.87     4.43  0.9111     0.9844  0.0889     0.0156     0.4751         0.5133
    133   2.83     4.21  0.9058     0.9844  0.0942     0.0156     0.4725         0.5154
    134   2.84     4.21  0.9081     0.9860  0.0919     0.0140     0.4813         0.5244
    135   2.85     4.31  0.9083     0.9853  0.0917     0.0147     0.4983         0.5388
    136   2.84     4.23  0.9058     0.9846  0.0942     0.0154     0.5222         0.5694
    137   2.84     4.21  0.9073     0.9847  0.0927     0.0153     0.5338         0.5803
    138   2.83     4.29  0.9068     0.9848  0.0932     0.0152     0.5601         0.6055
    139   2.86     4.34  0.9136     0.9851  0.0864     0.0149     0.5154         0.5554
    140   2.82     4.22  0.9060     0.9852  0.0940     0.0148     0.5377         0.5788
    141   2.83     4.23  0.9041     0.9856  0.0959     0.0144     0.5078         0.5525
    142   2.83     4.29  0.9049     0.9855  0.0951     0.0145     0.4682         0.5084
    143   2.82     4.29  0.9046     0.9849  0.0954     0.0151     0.4761         0.5141
    144   2.82     4.29  0.9063     0.9830  0.0937     0.0170     0.4863         0.5251
    145   2.82     4.26  0.9045     0.9859  0.0955     0.0141     0.5088         0.5501
    146   2.83     4.25  0.9066     0.9848  0.0934     0.0152     0.4957         0.5392
    147   2.81     4.19  0.9058     0.9852  0.0942     0.0148     0.5148         0.5584
    148   2.83     4.23  0.9078     0.9838  0.0922     0.0162     0.5028         0.5430
    149   2.86     4.31  0.9118     0.9845  0.0882     0.0155     0.5065         0.5452
    150   2.86     4.25  0.9107     0.9849  0.0893     0.0151     0.5010         0.5406
    151   2.83     4.20  0.9094     0.9838  0.0906     0.0162     0.5300         0.5735
    152   2.85     4.27  0.9123     0.9849  0.0877     0.0151     0.5707         0.6147
    153   2.84     4.16  0.9060     0.9860  0.0940     0.0140     0.5290         0.5721
    154   2.82     4.28  0.9037     0.9851  0.0963     0.0149     0.5102         0.5468
    155   2.84     4.28  0.9090     0.9848  0.0910     0.0152     0.5024         0.5473
    156   2.84     4.34  0.9073     0.9839  0.0927     0.0161     0.5296         0.5700
    157   2.84     4.25  0.9071     0.9851  0.0929     0.0149     0.5227         0.5594
    158   2.85     4.18  0.9040     0.9854  0.0960     0.0146     0.5396         0.5812
    159   2.85     4.34  0.9109     0.9834  0.0891     0.0166     0.5551         0.5998
    160   2.82     4.25  0.9043     0.9844  0.0957     0.0156     0.5280         0.5728
    161   2.83     4.23  0.9091     0.9850  0.0909     0.0150     0.5544         0.5964
    162   2.85     4.32  0.9065     0.9841  0.0935     0.0159     0.5738         0.6208
    163   2.82     4.18  0.9032     0.9849  0.0968     0.0151     0.5461         0.5944
    164   2.84     4.19  0.9063     0.9836  0.0937     0.0164     0.5591         0.6062
    165   2.84     4.26  0.9044     0.9851  0.0956     0.0149     0.5717         0.6164
    166   2.84     4.27  0.9068     0.9847  0.0932     0.0153     0.5768         0.6226
    167   2.83     4.11  0.9000     0.9849  0.1000     0.0151     0.5645         0.6170
    168   2.81     4.17  0.9002     0.9847  0.0998     0.0153     0.5661         0.6150
    169   2.83     4.21  0.9062     0.9854  0.0938     0.0146     0.5741         0.6220
    170   2.84     4.27  0.9104     0.9857  0.0896     0.0143     0.5905         0.6346
    171   2.82     4.17  0.9032     0.9855  0.0968     0.0145     0.5787         0.6261
    172   2.83     4.21  0.9056     0.9852  0.0944     0.0148     0.5746         0.6194
    173   2.86     4.39  0.9107     0.9851  0.0893     0.0149     0.5539         0.5950
    174   2.85     4.32  0.9104     0.9836  0.0896     0.0164     0.5721         0.6151
    175   2.83     4.17  0.9020     0.9858  0.0980     0.0142     0.5776         0.6254
    176   2.85     4.27  0.9107     0.9860  0.0893     0.0140     0.5773         0.6173
