  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    117   3.20   814.42     404.31     356.68  0.9863     0.9863  0.0137     0.0137     0.4045         0.4104
    118   3.20   798.79     401.04     359.23  0.9862     0.9863  0.0138     0.0137     0.4066         0.4116
    119   3.20   874.99     407.77     353.48  0.9862     0.9862  0.0138     0.0138     0.3851         0.3894
    120   3.20   874.51     409.34     354.92  0.9864     0.9864  0.0136     0.0136     0.3828         0.3865
    121   3.19   876.03     406.51     361.26  0.9861     0.9861  0.0139     0.0139     0.4040         0.4096
    122   3.20   957.78     410.42     341.10  0.9860     0.9860  0.0140     0.0140     0.3653         0.3672
    123   3.20   945.43     406.48     345.21  0.9864     0.9864  0.0136     0.0136     0.3692         0.3719
    124   3.20   919.84     402.99     351.93  0.9868     0.9869  0.0132     0.0131     0.3918         0.3957
    125   3.20   886.50     397.35     354.57  0.9867     0.9868  0.0133     0.0132     0.3995         0.4019
    126   3.20   777.34     389.25     364.36  0.9860     0.9861  0.0140     0.0139     0.4001         0.4072
    127   3.19   762.46     385.10     373.22  0.9862     0.9862  0.0138     0.0138     0.4300         0.4402
    128   3.19   714.27     379.80     366.55  0.9867     0.9864  0.0133     0.0136     0.4267         0.4327
    129   3.18   840.90     388.46     334.87  0.9840     0.9837  0.0160     0.0163     0.3484         0.3541
    130   3.19   861.30     389.10     346.71  0.9856     0.9857  0.0144     0.0143     0.3813         0.3854
    131   3.20   862.63     385.09     341.01  0.9861     0.9862  0.0139     0.0138     0.3882         0.3933
    132   3.20   842.36     382.39     344.69  0.9859     0.9862  0.0141     0.0138     0.3909         0.3966
    133   3.20   817.30     378.49     346.43  0.9861     0.9864  0.0139     0.0136     0.3992         0.4034
    134   3.20   786.01     373.91     347.64  0.9863     0.9863  0.0137     0.0137     0.4080         0.4134
    135   3.19   761.15     374.76     356.31  0.9864     0.9861  0.0136     0.0139     0.4177         0.4250
    136   3.20   704.77     366.66     352.02  0.9862     0.9864  0.0138     0.0136     0.4128         0.4213
