  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    139   3.21   667.15     270.14     164.43  0.9854     0.9857  0.0146     0.0143     0.3460         0.3878
    140   3.20   643.40     262.84     163.84  0.9852     0.9852  0.0148     0.0148     0.3528         0.3970
    141   3.21   598.92     254.97     163.99  0.9861     0.9861  0.0139     0.0139     0.3527         0.4072
    142   3.20   580.05     251.05     163.33  0.9846     0.9845  0.0154     0.0155     0.3595         0.4086
    143   3.20   566.04     247.93     160.11  0.9859     0.9856  0.0141     0.0144     0.3398         0.3865
    144   3.20   535.01     241.70     160.73  0.9857     0.9855  0.0143     0.0145     0.3498         0.4042
    145   3.21   538.55     243.62     156.74  0.9845     0.9847  0.0155     0.0153     0.3300         0.3783
    146   3.21   572.87     253.92     156.01  0.9862     0.9862  0.0138     0.0138     0.2947         0.3367
    147   3.20   529.16     242.30     156.27  0.9856     0.9855  0.0144     0.0145     0.3265         0.3747
    148   3.21   496.22     235.22     155.37  0.9863     0.9863  0.0137     0.0137     0.3302         0.3782
    149   3.20   461.36     230.00     154.31  0.9847     0.9848  0.0153     0.0152     0.3133         0.3658
    150   3.21   438.87     226.11     152.31  0.9857     0.9861  0.0143     0.0139     0.2952         0.3507
    151   3.20   546.61     239.76     150.50  0.9853     0.9852  0.0147     0.0148     0.3058         0.3521
    152   3.21   526.15     232.07     151.25  0.9863     0.9863  0.0137     0.0137     0.3290         0.3824
    153   3.21   504.67     224.90     150.37  0.9854     0.9857  0.0146     0.0143     0.3240         0.3807
    154   3.21   483.76     224.02     148.42  0.9854     0.9854  0.0146     0.0146     0.3048         0.3572
    155   3.20   524.99     232.14     147.51  0.9856     0.9853  0.0144     0.0147     0.2640         0.3065
    156   3.19   518.32     225.04     155.34  0.9860     0.9856  0.0140     0.0144     0.3235         0.3950
    157   3.20   504.71     220.66     146.33  0.9859     0.9862  0.0141     0.0138     0.3127         0.3645
    158   3.20   494.04     217.56     143.90  0.9861     0.9860  0.0139     0.0140     0.2933         0.3480
    159   3.20   519.46     221.68     143.06  0.9860     0.9860  0.0140     0.0140     0.2754         0.3232
    160   3.20   475.89     213.68     143.60  0.9859     0.9858  0.0141     0.0142     0.2889         0.3445
    161   3.21   503.45     217.87     141.00  0.9861     0.9858  0.0139     0.0142     0.2820         0.3322
    162   3.20   506.13     221.86     140.63  0.9860     0.9861  0.0140     0.0139     0.2608         0.3102
    163   3.20   472.66     214.75     142.51  0.9859     0.9857  0.0141     0.0143     0.2767         0.3316
    164   3.20   474.69     214.22     141.63  0.9852     0.9854  0.0148     0.0146     0.2682         0.3257
    165   3.21   546.50     242.50     140.24  0.9857     0.9854  0.0143     0.0146     0.1712         0.1964
    166   3.20   507.11     219.59     139.05  0.9861     0.9860  0.0139     0.0140     0.2572         0.3088
    167   3.20   503.37     222.26     138.91  0.9855     0.9854  0.0145     0.0146     0.2467         0.2998
    168   3.20   454.68     208.42     141.14  0.9849     0.9850  0.0151     0.0150     0.2730         0.3385
    169   3.19   466.00     213.79     140.26  0.9847     0.9850  0.0153     0.0150     0.2507         0.3018
    170   3.20   491.74     214.37     139.84  0.9855     0.9858  0.0145     0.0142     0.2628         0.3190
    171   3.20   507.55     215.69     136.71  0.9851     0.9855  0.0149     0.0145     0.2498         0.3016
    172   3.20   485.40     208.82     136.94  0.9852     0.9852  0.0148     0.0148     0.2629         0.3216
    173   3.20   508.28     219.05     135.51  0.9849     0.9852  0.0151     0.0148     0.2197         0.2641
    174   3.20   521.84     223.61     134.92  0.9855     0.9858  0.0145     0.0142     0.2060         0.2511
    175   3.20   574.64     243.38     137.37  0.9849     0.9849  0.0151     0.0151     0.1741         0.1992
