  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    136   3.15    12.58      14.22  0.9849     0.9862  0.0151     0.0138     0.3462         0.3517
    137   3.15    11.58      13.54  0.9830     0.9858  0.0170     0.0142     0.3700         0.3770
    138   3.15    11.87      13.88  0.9832     0.9862  0.0168     0.0138     0.3747         0.3834
    139   3.13    11.54      13.45  0.9833     0.9852  0.0167     0.0148     0.3859         0.3921
    140   3.15    11.71      13.83  0.9834     0.9854  0.0166     0.0146     0.3552         0.3600
    141   3.14    11.31      13.60  0.9841     0.9861  0.0159     0.0139     0.3503         0.3565
    142   3.14    11.20      13.29  0.9827     0.9858  0.0173     0.0142     0.3724         0.3791
    143   3.15    11.37      13.41  0.9828     0.9855  0.0172     0.0145     0.3441         0.3518
    144   3.14    11.49      13.45  0.9838     0.9853  0.0162     0.0147     0.3355         0.3423
    145   3.13    11.55      13.67  0.9830     0.9852  0.0170     0.0148     0.3416         0.3490
    146   3.16    12.05      13.78  0.9859     0.9862  0.0141     0.0138     0.3339         0.3384
    147   3.15    11.51      13.79  0.9845     0.9856  0.0155     0.0144     0.3439         0.3495
    148   3.14    11.23      13.51  0.9842     0.9850  0.0158     0.0150     0.3746         0.3825
    149   3.14    11.21      13.59  0.9843     0.9858  0.0157     0.0142     0.3618         0.3673
    150   3.14    10.95      13.08  0.9837     0.9859  0.0163     0.0141     0.3677         0.3740
    151   3.15    12.97      14.93  0.9852     0.9862  0.0148     0.0138     0.2940         0.2966
    152   3.14    12.24      13.75  0.9840     0.9859  0.0160     0.0141     0.3168         0.3215
    153   3.16    11.90      13.91  0.9855     0.9871  0.0145     0.0129     0.3634         0.3688
    154   3.14    11.33      13.65  0.9845     0.9859  0.0155     0.0141     0.3743         0.3779
    155   3.16    11.44      13.50  0.9839     0.9863  0.0161     0.0137     0.3526         0.3610
    156   3.16    11.22      13.20  0.9850     0.9867  0.0150     0.0133     0.3590         0.3652
    157   3.15    11.40      13.74  0.9850     0.9864  0.0150     0.0136     0.3831         0.3894
    158   3.15    10.83      13.39  0.9845     0.9861  0.0155     0.0139     0.3894         0.3967
    159   3.15    11.15      13.39  0.9847     0.9871  0.0153     0.0129     0.3589         0.3663
    160   3.15    11.39      13.35  0.9836     0.9860  0.0164     0.0140     0.3323         0.3390
    161   3.13    10.95      13.03  0.9822     0.9839  0.0178     0.0161     0.3537         0.3606
    162   3.15    11.81      13.69  0.9848     0.9861  0.0152     0.0139     0.3347         0.3400
    163   3.15    11.00      13.25  0.9838     0.9852  0.0162     0.0148     0.3508         0.3597
    164   3.15    11.17      13.39  0.9833     0.9848  0.0167     0.0152     0.3392         0.3441
    165   3.15    10.74      13.22  0.9844     0.9865  0.0156     0.0135     0.3851         0.3923
    166   3.16    11.95      14.11  0.9849     0.9862  0.0151     0.0138     0.3390         0.3433
    167   3.15    11.55      13.80  0.9846     0.9869  0.0154     0.0131     0.3352         0.3399
    168   3.15    10.68      13.00  0.9845     0.9861  0.0155     0.0139     0.3542         0.3622
    169   3.15    11.01      13.30  0.9843     0.9869  0.0157     0.0131     0.3543         0.3611
    170   3.14    11.05      13.37  0.9849     0.9860  0.0151     0.0140     0.3418         0.3471
    171   3.15    11.12      13.46  0.9848     0.9854  0.0152     0.0146     0.3492         0.3543
    172   3.15    10.96      13.61  0.9840     0.9860  0.0160     0.0140     0.3370         0.3426
    173   3.15    10.85      13.16  0.9843     0.9863  0.0157     0.0137     0.3529         0.3609
    174   3.14    10.95      13.24  0.9834     0.9861  0.0166     0.0139     0.3470         0.3563
    175   3.15    11.10      13.41  0.9839     0.9852  0.0161     0.0148     0.3506         0.3544
    176   3.14    10.82      13.30  0.9841     0.9858  0.0159     0.0142     0.3503         0.3565
    177   3.15    10.96      13.39  0.9848     0.9866  0.0152     0.0134     0.3380         0.3458
    178   3.15    10.75      13.24  0.9843     0.9865  0.0157     0.0135     0.3516         0.3586
    179   3.15    11.26      13.36  0.9837     0.9866  0.0163     0.0134     0.3552         0.3572
    180   3.14    10.85      13.29  0.9844     0.9862  0.0156     0.0138     0.3544         0.3645
    181   3.15    11.58      13.33  0.9847     0.9859  0.0153     0.0141     0.3151         0.3203
    182   3.16    10.86      13.00  0.9843     0.9861  0.0157     0.0139     0.3320         0.3352
    183   3.15    11.51      13.55  0.9849     0.9858  0.0151     0.0142     0.3110         0.3186
    184   3.15    10.56      13.00  0.9834     0.9861  0.0166     0.0139     0.3545         0.3608
    185   3.13    10.87      13.36  0.9828     0.9858  0.0172     0.0142     0.3396         0.3499
    186   3.16    11.06      13.32  0.9836     0.9856  0.0164     0.0144     0.3342         0.3416
