  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     89   3.17  2149.03     908.77     625.58  0.9865     0.9864  0.0135     0.0136     0.2631         0.2643
     90   3.16  2141.39     903.96     637.26  0.9864     0.9864  0.0136     0.0136     0.2687         0.2695
     91   3.16  2133.34     898.67     645.97  0.9866     0.9862  0.0134     0.0138     0.2682         0.2682
     92   3.16  2123.76     891.59     651.13  0.9866     0.9864  0.0134     0.0136     0.2746         0.2745
     93   3.16  2111.74     882.88     657.75  0.9864     0.9864  0.0136     0.0136     0.2668         0.2667
     94   3.16  2098.33     872.52     657.48  0.9865     0.9865  0.0135     0.0135     0.2692         0.2686
     95   3.16  2083.26     860.07     656.38  0.9863     0.9865  0.0137     0.0135     0.2706         0.2714
     96   3.16  2064.37     844.93     654.55  0.9867     0.9867  0.0133     0.0133     0.2709         0.2690
     97   3.16  2043.66     827.93     646.11  0.9868     0.9868  0.0132     0.0132     0.2697         0.2695
     98   3.16  2017.01     806.79     637.18  0.9868     0.9869  0.0132     0.0131     0.2582         0.2586
     99   3.16  1984.75     782.72     626.59  0.9867     0.9869  0.0133     0.0131     0.2546         0.2526
    100   3.19  2046.31     822.31     470.17  0.9846     0.9845  0.0154     0.0155     0.1777         0.1787
    101   3.20  2052.05     820.35     485.96  0.9862     0.9860  0.0138     0.0140     0.1857         0.1850
    102   3.19  2048.62     814.96     494.11  0.9867     0.9866  0.0133     0.0134     0.1883         0.1886
    103   3.19  2049.40     814.48     497.09  0.9868     0.9870  0.0132     0.0130     0.1932         0.1937
    104   3.19  2048.24     812.97     501.26  0.9870     0.9871  0.0130     0.0129     0.1972         0.1968
    105   3.19  2046.93     811.52     505.90  0.9871     0.9871  0.0129     0.0129     0.1987         0.1985
    106   3.19  2045.54     810.07     511.27  0.9870     0.9870  0.0130     0.0130     0.2011         0.2005
    107   3.19  2043.88     808.38     516.92  0.9871     0.9871  0.0129     0.0129     0.2029         0.2026
    108   3.18  2041.99     806.44     524.71  0.9870     0.9867  0.0130     0.0133     0.2002         0.1998
    109   3.18  2039.84     804.45     531.86  0.9867     0.9866  0.0133     0.0134     0.2021         0.2026
    110   3.18  2037.28     802.14     540.24  0.9866     0.9865  0.0134     0.0135     0.2146         0.2157
    111   3.18  2034.42     799.82     548.99  0.9865     0.9866  0.0135     0.0134     0.2126         0.2124
    112   3.18  2031.02     797.29     558.55  0.9868     0.9868  0.0132     0.0132     0.2165         0.2162
    113   3.17  2026.94     794.43     568.14  0.9866     0.9865  0.0134     0.0135     0.2258         0.2243
    114   3.17  2022.06     791.36     577.26  0.9866     0.9865  0.0134     0.0135     0.2297         0.2289
    115   3.17  2016.51     787.97     587.59  0.9867     0.9867  0.0133     0.0133     0.2328         0.2327
    116   3.17  2009.78     783.91     596.84  0.9866     0.9866  0.0134     0.0134     0.2379         0.2380
    117   3.16  2002.10     779.58     605.42  0.9863     0.9866  0.0137     0.0134     0.2425         0.2418
    118   3.16  1993.10     774.34     611.93  0.9866     0.9865  0.0134     0.0135     0.2438         0.2444
    119   3.16  1982.80     768.29     616.67  0.9866     0.9867  0.0134     0.0133     0.2424         0.2429
    120   3.16  1970.76     761.03     621.15  0.9866     0.9865  0.0134     0.0135     0.2467         0.2493
    121   3.16  1956.81     752.64     622.80  0.9868     0.9865  0.0132     0.0135     0.2438         0.2446
    122   3.16  1941.19     742.79     621.84  0.9865     0.9865  0.0135     0.0135     0.2474         0.2457
    123   3.16  1923.28     731.43     617.99  0.9865     0.9864  0.0135     0.0136     0.2441         0.2441
    124   3.16  1902.46     718.03     610.41  0.9862     0.9866  0.0138     0.0134     0.2404         0.2415
    125   3.16  1878.26     702.41     601.67  0.9865     0.9864  0.0135     0.0136     0.2401         0.2394
    126   3.16  1848.94     683.93     590.79  0.9864     0.9863  0.0136     0.0137     0.2393         0.2398
    127   3.16  1811.83     662.09     581.53  0.9863     0.9865  0.0137     0.0135     0.2343         0.2353
    128   3.16  1767.36     636.94     565.73  0.9868     0.9870  0.0132     0.0130     0.2356         0.2376
    129   3.16  1710.38     607.39     552.19  0.9867     0.9867  0.0133     0.0133     0.2379         0.2383
    130   3.18  1790.39     662.21     475.96  0.9862     0.9862  0.0138     0.0138     0.1941         0.1947
    131   3.17  1800.25     666.43     476.05  0.9855     0.9854  0.0145     0.0146     0.1975         0.1978
    132   3.17  1798.91     665.03     478.82  0.9865     0.9864  0.0135     0.0136     0.1973         0.1969
    133   3.17  1798.57     664.52     480.03  0.9860     0.9860  0.0140     0.0140     0.2016         0.2019
    134   3.17  1798.14     663.88     481.48  0.9866     0.9867  0.0134     0.0133     0.2007         0.2002
    135   3.17  1797.56     663.16     482.71  0.9868     0.9866  0.0132     0.0134     0.2025         0.2020
    136   3.17  1796.48     662.00     485.29  0.9868     0.9867  0.0132     0.0133     0.2019         0.2019
    137   3.17  1795.07     660.72     487.79  0.9872     0.9873  0.0128     0.0127     0.2087         0.2085
    138   3.17  1793.95     659.82     489.26  0.9868     0.9867  0.0132     0.0133     0.2048         0.2055
    139   3.17  1792.56     658.85     492.51  0.9869     0.9869  0.0131     0.0131     0.2113         0.2114
    140   3.17  1790.98     657.72     495.02  0.9873     0.9872  0.0127     0.0128     0.2143         0.2126
    141   3.17  1789.04     656.44     498.39  0.9872     0.9874  0.0128     0.0126     0.2207         0.2204
    142   3.17  1786.70     655.00     501.69  0.9869     0.9870  0.0131     0.0130     0.2197         0.2196
    143   3.16  1783.70     653.29     506.37  0.9873     0.9875  0.0127     0.0125     0.2242         0.2246
