  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    124   3.22   361.27     166.22      99.85  0.9863     0.9862  0.0137     0.0138     0.1537         0.1809
    125   3.22   332.92     161.74     100.45  0.9864     0.9864  0.0136     0.0136     0.1520         0.1808
    126   3.22   337.25     169.38      99.86  0.9860     0.9861  0.0140     0.0139     0.1506         0.1755
    127   3.21   346.36     169.96     100.45  0.9853     0.9853  0.0147     0.0147     0.1377         0.1616
    128   3.21   308.01     159.03     100.54  0.9856     0.9860  0.0144     0.0140     0.1525         0.1787
    129   3.22   312.63     164.80      97.30  0.9866     0.9864  0.0134     0.0136     0.1353         0.1538
    130   3.22   300.62     153.37      97.68  0.9874     0.9871  0.0126     0.0129     0.1560         0.1808
    131   3.21   332.90     164.69      94.18  0.9867     0.9867  0.0133     0.0133     0.1335         0.1536
    132   3.21   326.89     154.63      95.23  0.9861     0.9864  0.0139     0.0136     0.1534         0.1766
    133   3.22   307.49     158.66      97.31  0.9861     0.9862  0.0139     0.0138     0.1351         0.1582
    134   3.22   315.67     155.40      96.07  0.9873     0.9868  0.0127     0.0132     0.1435         0.1696
    135   3.22   311.80     156.81      94.09  0.9873     0.9869  0.0127     0.0131     0.1474         0.1689
    136   3.21   333.28     162.28      93.57  0.9862     0.9861  0.0138     0.0139     0.1315         0.1525
    137   3.21   301.43     153.09      95.38  0.9864     0.9864  0.0136     0.0136     0.1485         0.1747
    138   3.22   302.26     155.52      93.97  0.9868     0.9870  0.0132     0.0130     0.1434         0.1629
    139   3.22   291.67     156.62      91.99  0.9871     0.9870  0.0129     0.0130     0.1370         0.1556
    140   3.21   271.72     149.62      93.19  0.9859     0.9859  0.0141     0.0141     0.1468         0.1688
    141   3.21   323.76     166.17      89.75  0.9860     0.9863  0.0140     0.0137     0.1305         0.1507
    142   3.21   330.80     162.44      91.51  0.9861     0.9861  0.0139     0.0139     0.1428         0.1630
    143   3.21   308.03     154.45      91.71  0.9858     0.9857  0.0142     0.0143     0.1492         0.1730
    144   3.21   325.55     151.37      90.18  0.9868     0.9864  0.0132     0.0136     0.1572         0.1806
    145   3.20   321.49     152.36      90.15  0.9854     0.9855  0.0146     0.0145     0.1474         0.1632
    146   3.21   340.76     164.89      93.06  0.9859     0.9864  0.0141     0.0136     0.1211         0.1410
    147   3.21   310.73     153.78      92.42  0.9864     0.9863  0.0136     0.0137     0.1304         0.1528
    148   3.22   306.02     151.30      90.65  0.9868     0.9866  0.0132     0.0134     0.1465         0.1657
    149   3.22   274.90     146.43      92.99  0.9866     0.9864  0.0134     0.0136     0.1472         0.1685
    150   3.21   304.72     155.30      91.44  0.9870     0.9870  0.0130     0.0130     0.1345         0.1554
    151   3.21   295.40     153.91      90.80  0.9853     0.9854  0.0147     0.0146     0.1355         0.1562
    152   3.21   267.05     147.75      92.32  0.9868     0.9866  0.0132     0.0134     0.1540         0.1777
    153   3.22   291.79     155.19      89.29  0.9869     0.9875  0.0131     0.0125     0.1367         0.1576
    154   3.21   281.00     145.73      92.34  0.9858     0.9860  0.0142     0.0140     0.1437         0.1669
    155   3.21   297.87     146.16      89.82  0.9857     0.9860  0.0143     0.0140     0.1400         0.1637
    156   3.22   293.73     155.16      89.06  0.9861     0.9863  0.0139     0.0137     0.1292         0.1478
    157   3.21   280.34     147.13      89.25  0.9860     0.9864  0.0140     0.0136     0.1484         0.1658
    158   3.21   303.39     154.21      87.10  0.9862     0.9859  0.0138     0.0141     0.1320         0.1487
    159   3.21   256.65     144.66      90.36  0.9855     0.9858  0.0145     0.0142     0.1456         0.1670
    160   3.22   271.20     149.08      89.94  0.9869     0.9872  0.0131     0.0128     0.1351         0.1564
    161   3.21   318.70     165.21      90.13  0.9852     0.9853  0.0148     0.0147     0.1255         0.1387
    162   3.22   280.70     156.11      88.59  0.9870     0.9871  0.0130     0.0129     0.1335         0.1507
    163   3.21   249.46     143.50      90.41  0.9861     0.9865  0.0139     0.0135     0.1451         0.1672
    164   3.21   294.38     155.64      86.62  0.9866     0.9864  0.0134     0.0136     0.1349         0.1541
    165   3.22   274.02     146.81      88.26  0.9865     0.9868  0.0135     0.0132     0.1360         0.1577
    166   3.21   255.45     143.36      89.24  0.9854     0.9852  0.0146     0.0148     0.1514         0.1725
