  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     95   3.18  1446.54     531.28     454.16  0.9854     0.9854  0.0146     0.0146     0.2919         0.2927
     96   3.18  1448.64     530.65     465.56  0.9852     0.9852  0.0148     0.0148     0.3050         0.3062
     97   3.18  1444.18     525.93     469.04  0.9853     0.9855  0.0147     0.0145     0.3118         0.3125
     98   3.18  1438.75     523.14     473.69  0.9858     0.9857  0.0142     0.0143     0.3247         0.3260
     99   3.18  1432.93     520.63     478.24  0.9855     0.9855  0.0145     0.0145     0.3299         0.3329
    100   3.17  1426.16     518.37     483.28  0.9854     0.9853  0.0146     0.0147     0.3259         0.3268
    101   3.18  1418.74     516.01     489.35  0.9852     0.9852  0.0148     0.0148     0.3307         0.3331
    102   3.17  1410.63     513.41     495.06  0.9852     0.9852  0.0148     0.0148     0.3393         0.3414
    103   3.17  1400.79     510.51     500.67  0.9850     0.9852  0.0150     0.0148     0.3379         0.3410
    104   3.17  1389.12     507.60     507.09  0.9857     0.9858  0.0143     0.0142     0.3420         0.3428
    105   3.17  1375.48     504.33     512.36  0.9856     0.9857  0.0144     0.0143     0.3482         0.3484
    106   3.17  1358.12     500.77     518.77  0.9857     0.9858  0.0143     0.0142     0.3454         0.3470
    107   3.17  1339.48     497.43     521.43  0.9860     0.9859  0.0140     0.0141     0.3438         0.3425
    108   3.17  1312.69     491.64     524.04  0.9856     0.9857  0.0144     0.0143     0.3431         0.3439
    109   3.17  1448.50     525.74     468.56  0.9837     0.9836  0.0163     0.0164     0.2638         0.2631
    110   3.19  1452.05     520.47     473.77  0.9850     0.9850  0.0150     0.0150     0.2641         0.2648
    111   3.19  1447.84     518.31     478.81  0.9853     0.9852  0.0147     0.0148     0.2741         0.2745
    112   3.18  1443.96     516.99     482.83  0.9855     0.9854  0.0145     0.0146     0.2770         0.2790
    113   3.18  1439.68     515.67     487.50  0.9848     0.9849  0.0152     0.0151     0.2755         0.2742
    114   3.18  1435.99     514.58     491.63  0.9848     0.9847  0.0152     0.0153     0.2728         0.2720
    115   3.18  1431.04     512.66     497.29  0.9853     0.9853  0.0147     0.0147     0.2794         0.2797
    116   3.17  1425.77     513.76     500.93  0.9852     0.9851  0.0148     0.0149     0.3147         0.3147
    117   3.15  1467.29     525.86     455.78  0.9829     0.9830  0.0171     0.0170     0.2507         0.2513
    118   3.16  1462.69     524.24     469.47  0.9844     0.9846  0.0156     0.0154     0.2600         0.2623
    119   3.17  1457.35     521.08     473.30  0.9850     0.9851  0.0150     0.0149     0.2835         0.2836
    120   3.17  1448.13     517.98     478.82  0.9851     0.9851  0.0149     0.0149     0.2808         0.2813
    121   3.17  1444.58     516.54     481.90  0.9851     0.9852  0.0149     0.0148     0.2828         0.2829
    122   3.17  1440.00     515.13     485.41  0.9850     0.9853  0.0150     0.0147     0.2865         0.2877
    123   3.17  1434.80     513.11     488.95  0.9851     0.9851  0.0149     0.0149     0.2895         0.2902
    124   3.16  1428.38     511.06     493.47  0.9852     0.9854  0.0148     0.0146     0.2971         0.2982
    125   3.17  1420.29     508.84     498.84  0.9853     0.9854  0.0147     0.0146     0.3017         0.3025
    126   3.16  1410.28     506.29     504.95  0.9856     0.9855  0.0144     0.0145     0.3043         0.3060
    127   3.16  1398.35     503.47     508.67  0.9857     0.9854  0.0143     0.0146     0.3075         0.3092
    128   3.16  1382.47     499.81     514.97  0.9855     0.9857  0.0145     0.0143     0.3155         0.3168
    129   3.16  1362.22     495.63     519.19  0.9856     0.9855  0.0144     0.0145     0.3216         0.3216
    130   3.16  1335.29     490.73     523.74  0.9858     0.9857  0.0142     0.0143     0.3218         0.3233
    131   3.16  1296.53     484.11     526.89  0.9855     0.9855  0.0145     0.0145     0.3205         0.3213
    132   3.15  1262.16     481.82     536.17  0.9850     0.9852  0.0150     0.0148     0.3376         0.3365
    133   3.15  1213.89     473.76     529.04  0.9854     0.9856  0.0146     0.0144     0.3348         0.3370
    134   3.15  1153.97     466.69     519.72  0.9856     0.9856  0.0144     0.0144     0.3406         0.3414
    135   3.15  1075.14     453.37     516.76  0.9857     0.9857  0.0143     0.0143     0.3360         0.3369
    136   3.16   953.75     439.40     507.22  0.9860     0.9860  0.0140     0.0140     0.3226         0.3248
    137   3.16   998.88     446.06     473.82  0.9852     0.9855  0.0148     0.0145     0.3018         0.3025
    138   3.16  1042.07     449.14     474.42  0.9855     0.9855  0.0145     0.0145     0.3008         0.3018
    139   3.15  1040.56     449.72     475.90  0.9856     0.9856  0.0144     0.0144     0.3095         0.3116
    140   3.16  1040.55     449.71     477.32  0.9850     0.9850  0.0150     0.0150     0.3057         0.3061
    141   3.16  1039.64     449.66     477.13  0.9853     0.9852  0.0147     0.0148     0.3120         0.3137
    142   3.16  1036.95     448.83     479.07  0.9853     0.9851  0.0147     0.0149     0.3150         0.3165
    143   3.16  1032.75     448.04     480.29  0.9853     0.9853  0.0147     0.0147     0.3146         0.3149
    144   3.15  1027.26     446.96     481.84  0.9859     0.9860  0.0141     0.0140     0.3174         0.3203
    145   3.16  1020.33     445.36     482.83  0.9858     0.9860  0.0142     0.0140     0.3127         0.3149
    146   3.16  1012.04     443.79     483.84  0.9862     0.9862  0.0138     0.0138     0.3235         0.3241
    147   3.16  1000.68     441.42     484.00  0.9852     0.9854  0.0148     0.0146     0.3182         0.3198
    148   3.16   985.78     438.57     482.88  0.9853     0.9851  0.0147     0.0149     0.3180         0.3198
    149   3.15   967.27     435.15     481.80  0.9853     0.9855  0.0147     0.0145     0.3153         0.3181
    150   3.16   943.63     431.76     481.87  0.9860     0.9856  0.0140     0.0144     0.3203         0.3229
    151   3.13   918.82     433.88     482.46  0.9844     0.9842  0.0156     0.0158     0.3329         0.3349
    152   3.16  1031.97     444.36     483.31  0.9855     0.9858  0.0145     0.0142     0.3261         0.3273
    153   3.15  1038.73     444.10     484.17  0.9855     0.9857  0.0145     0.0143     0.3238         0.3242
    154   3.16  1034.49     443.32     486.95  0.9861     0.9860  0.0139     0.0140     0.3270         0.3287
    155   3.16  1031.43     443.37     487.75  0.9860     0.9860  0.0140     0.0140     0.3341         0.3349
    156   3.16  1028.09     442.67     488.50  0.9859     0.9858  0.0141     0.0142     0.3257         0.3282
    157   3.16  1023.96     442.18     489.11  0.9856     0.9856  0.0144     0.0144     0.3398         0.3408
    158   3.16  1018.81     441.43     489.04  0.9865     0.9866  0.0135     0.0134     0.3406         0.3404
    159   3.16  1012.23     440.28     489.43  0.9864     0.9865  0.0136     0.0135     0.3357         0.3394
    160   3.16  1003.63     438.53     488.04  0.9857     0.9857  0.0143     0.0143     0.3439         0.3448
    161   3.16   992.86     436.51     487.74  0.9862     0.9861  0.0138     0.0139     0.3382         0.3397
