  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    104   3.01     5.70  0.9511     0.9860  0.0489     0.0140     0.5559         0.5811
    105   3.00     5.42  0.9464     0.9857  0.0536     0.0143     0.6115         0.6436
    106   2.97     5.27  0.9389     0.9861  0.0611     0.0139     0.5832         0.6119
    107   3.04     5.82  0.9545     0.9873  0.0455     0.0127     0.5841         0.6062
    108   2.94     5.21  0.9378     0.9849  0.0622     0.0151     0.5472         0.5778
    109   3.01     5.47  0.9467     0.9862  0.0533     0.0138     0.5687         0.5939
    110   3.02     5.77  0.9492     0.9858  0.0508     0.0142     0.5590         0.5836
    111   2.99     5.22  0.9440     0.9863  0.0560     0.0137     0.5993         0.6263
    112   2.99     5.39  0.9467     0.9848  0.0533     0.0152     0.5219         0.5436
    113   2.98     5.19  0.9376     0.9863  0.0624     0.0137     0.5436         0.5735
    114   3.01     5.45  0.9468     0.9853  0.0532     0.0147     0.5024         0.5269
    115   3.02     5.54  0.9509     0.9851  0.0491     0.0149     0.5681         0.5967
    116   3.01     5.44  0.9479     0.9862  0.0521     0.0138     0.5292         0.5491
    117   2.98     5.23  0.9398     0.9869  0.0602     0.0131     0.5310         0.5575
    118   2.96     5.34  0.9417     0.9834  0.0583     0.0166     0.5505         0.5762
    119   2.99     5.23  0.9393     0.9864  0.0607     0.0136     0.5802         0.6109
    120   3.02     5.39  0.9490     0.9870  0.0510     0.0130     0.5491         0.5727
    121   2.99     5.67  0.9493     0.9835  0.0507     0.0165     0.5178         0.5437
    122   3.01     5.49  0.9459     0.9849  0.0541     0.0151     0.5643         0.5903
    123   3.00     5.45  0.9463     0.9854  0.0537     0.0146     0.5777         0.6057
    124   2.97     5.36  0.9415     0.9845  0.0585     0.0155     0.5184         0.5437
    125   3.01     5.48  0.9471     0.9860  0.0529     0.0140     0.5620         0.5884
    126   3.00     5.27  0.9467     0.9863  0.0533     0.0137     0.5850         0.6131
    127   3.02     5.49  0.9491     0.9862  0.0509     0.0138     0.5811         0.6057
    128   2.99     5.39  0.9456     0.9852  0.0544     0.0148     0.5741         0.5974
    129   3.00     5.46  0.9511     0.9860  0.0489     0.0140     0.5741         0.6013
    130   3.00     5.37  0.9452     0.9867  0.0548     0.0133     0.5580         0.5844
    131   2.99     5.40  0.9443     0.9863  0.0557     0.0137     0.5703         0.5948
    132   3.02     5.48  0.9512     0.9852  0.0488     0.0148     0.5736         0.5939
    133   2.99     5.23  0.9442     0.9858  0.0558     0.0142     0.6228         0.6530
    134   3.01     5.51  0.9466     0.9864  0.0534     0.0136     0.6075         0.6314
    135   3.00     5.44  0.9465     0.9852  0.0535     0.0148     0.5778         0.6008
    136   2.98     5.23  0.9430     0.9859  0.0570     0.0141     0.5879         0.6156
    137   2.98     5.20  0.9436     0.9859  0.0564     0.0141     0.5636         0.5919
    138   3.03     5.48  0.9519     0.9860  0.0481     0.0140     0.5614         0.5859
    139   3.00     5.38  0.9461     0.9859  0.0539     0.0141     0.6019         0.6315
    140   2.99     5.22  0.9457     0.9856  0.0543     0.0144     0.6576         0.6880
    141   3.00     5.44  0.9491     0.9863  0.0509     0.0137     0.6427         0.6653
    142   3.02     5.43  0.9506     0.9865  0.0494     0.0135     0.6321         0.6600
    143   3.01     5.39  0.9477     0.9869  0.0523     0.0131     0.6090         0.6324
    144   2.96     5.26  0.9421     0.9864  0.0579     0.0136     0.5762         0.6061
    145   3.00     5.46  0.9486     0.9857  0.0514     0.0143     0.5591         0.5820
    146   3.00     5.28  0.9423     0.9865  0.0577     0.0135     0.5843         0.6126
    147   3.02     5.55  0.9505     0.9866  0.0495     0.0134     0.5549         0.5798
    148   3.01     5.38  0.9458     0.9863  0.0542     0.0137     0.5646         0.5911
    149   2.99     5.30  0.9460     0.9866  0.0540     0.0134     0.6354         0.6634
    150   3.01     5.44  0.9473     0.9849  0.0527     0.0151     0.6322         0.6592
    151   3.00     5.37  0.9458     0.9855  0.0542     0.0145     0.5613         0.5866
    152   3.02     5.53  0.9497     0.9863  0.0503     0.0137     0.5483         0.5695
    153   3.03     5.52  0.9508     0.9859  0.0492     0.0141     0.5939         0.6163
    154   3.00     5.37  0.9462     0.9861  0.0538     0.0139     0.5776         0.6063
    155   2.99     5.30  0.9449     0.9855  0.0551     0.0145     0.5797         0.6045
    156   2.99     5.45  0.9454     0.9850  0.0546     0.0150     0.5827         0.6071
    157   3.01     5.42  0.9469     0.9866  0.0531     0.0134     0.5850         0.6115
    158   3.00     5.35  0.9455     0.9856  0.0545     0.0144     0.5551         0.5811
    159   3.01     5.35  0.9475     0.9866  0.0525     0.0134     0.5436         0.5750
    160   3.03     5.37  0.9506     0.9866  0.0494     0.0134     0.6005         0.6281
    161   2.98     5.30  0.9422     0.9857  0.0578     0.0143     0.5867         0.6129
    162   3.03     5.34  0.9501     0.9870  0.0499     0.0130     0.5831         0.6081
    163   2.99     5.35  0.9443     0.9857  0.0557     0.0143     0.5683         0.5962
    164   2.98     5.28  0.9437     0.9861  0.0563     0.0139     0.5371         0.5672
    165   3.00     5.37  0.9479     0.9871  0.0521     0.0129     0.5607         0.5874
    166   2.99     5.18  0.9411     0.9867  0.0589     0.0133     0.5981         0.6302
    167   3.00     5.35  0.9496     0.9864  0.0504     0.0136     0.5835         0.6101
    168   3.01     5.50  0.9510     0.9867  0.0490     0.0133     0.5909         0.6168
    169   2.98     5.24  0.9437     0.9861  0.0563     0.0139     0.6144         0.6392
    170   3.00     5.27  0.9450     0.9859  0.0550     0.0141     0.6198         0.6521
    171   3.02     5.44  0.9470     0.9859  0.0530     0.0141     0.6454         0.6721
    172   3.00     5.36  0.9469     0.9857  0.0531     0.0143     0.6536         0.6824
    173   3.01     5.45  0.9465     0.9859  0.0535     0.0141     0.6300         0.6575
    174   3.01     5.49  0.9523     0.9863  0.0477     0.0137     0.6428         0.6682
    175   3.02     5.47  0.9513     0.9863  0.0487     0.0137     0.6507         0.6759
    176   3.01     5.40  0.9483     0.9860  0.0517     0.0140     0.6319         0.6576
    177   2.98     5.27  0.9407     0.9857  0.0593     0.0143     0.6219         0.6520
    178   3.01     5.38  0.9445     0.9858  0.0555     0.0142     0.6140         0.6428
    179   3.01     5.34  0.9444     0.9864  0.0556     0.0136     0.6144         0.6383
    180   3.00     5.33  0.9421     0.9867  0.0579     0.0133     0.6023         0.6302
    181   2.99     5.27  0.9423     0.9858  0.0577     0.0142     0.6045         0.6308
    182   3.01     5.26  0.9459     0.9868  0.0541     0.0132     0.5909         0.6198
    183   3.01     5.37  0.9466     0.9861  0.0534     0.0139     0.5839         0.6117
    184   3.00     5.30  0.9452     0.9861  0.0548     0.0139     0.6017         0.6291
    185   3.00     5.29  0.9447     0.9863  0.0553     0.0137     0.6064         0.6375
    186   3.00     5.46  0.9496     0.9867  0.0504     0.0133     0.6129         0.6389
    187   3.01     5.36  0.9471     0.9870  0.0529     0.0130     0.6339         0.6641
    188   3.01     5.54  0.9487     0.9868  0.0513     0.0132     0.6376         0.6633
    189   3.02     5.38  0.9496     0.9862  0.0504     0.0138     0.6344         0.6653
    190   3.01     5.36  0.9489     0.9864  0.0511     0.0136     0.6038         0.6316
    191   3.00     5.25  0.9433     0.9858  0.0567     0.0142     0.6204         0.6464
    192   2.97     5.26  0.9423     0.9856  0.0577     0.0144     0.6402         0.6669
    193   3.01     5.28  0.9443     0.9863  0.0557     0.0137     0.6283         0.6561
    194   3.00     5.35  0.9507     0.9869  0.0493     0.0131     0.6224         0.6511
    195   3.01     5.33  0.9474     0.9866  0.0526     0.0134     0.6064         0.6326
    196   3.02     5.45  0.9502     0.9869  0.0498     0.0131     0.6041         0.6297
    197   3.02     5.34  0.9476     0.9872  0.0524     0.0128     0.6117         0.6381
    198   3.02     5.43  0.9481     0.9870  0.0519     0.0130     0.6159         0.6419
    199   3.02     5.35  0.9455     0.9863  0.0545     0.0137     0.6154         0.6456
    200   3.01     5.31  0.9465     0.9868  0.0535     0.0132     0.6152         0.6403
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, False, True], 'betas': [0.1, 0.1, 0.1]}-ccf-04-03-22:50 + .csv/.out/.cpt
