  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    136   3.21   180.87     138.98  0.9871     0.9869  0.0129     0.0131     0.3123         0.3657
    137   3.21   188.94     137.94  0.9874     0.9878  0.0126     0.0122     0.2943         0.3377
    138   3.21   176.00     137.49  0.9873     0.9873  0.0127     0.0127     0.3345         0.3886
    139   3.21   164.22     137.04  0.9874     0.9876  0.0126     0.0124     0.3490         0.4127
    140   3.21   160.38     136.98  0.9878     0.9880  0.0122     0.0120     0.3368         0.3967
    141   3.21   155.04     134.05  0.9877     0.9878  0.0123     0.0122     0.3284         0.3906
    142   3.20   146.90     132.87  0.9874     0.9874  0.0126     0.0126     0.3303         0.3999
    143   3.21   150.25     129.46  0.9874     0.9876  0.0126     0.0124     0.3052         0.3612
    144   3.21   139.32     127.78  0.9871     0.9872  0.0129     0.0128     0.3161         0.3782
    145   3.21   135.34     124.74  0.9876     0.9877  0.0124     0.0123     0.3075         0.3765
    146   3.21   139.87     123.15  0.9878     0.9875  0.0122     0.0125     0.2947         0.3567
    147   3.21   132.50     119.55  0.9878     0.9877  0.0122     0.0123     0.2949         0.3531
    148   3.21   133.49     118.41  0.9882     0.9881  0.0118     0.0119     0.3016         0.3622
    149   3.21   126.04     116.48  0.9880     0.9881  0.0120     0.0119     0.3039         0.3670
    150   3.20   122.71     114.47  0.9874     0.9875  0.0126     0.0125     0.3010         0.3627
    151   3.19   123.35     113.77  0.9863     0.9863  0.0137     0.0137     0.3109         0.3771
    152   3.20   163.88     116.89  0.9864     0.9867  0.0136     0.0133     0.2230         0.2604
    153   3.19   137.38     114.98  0.9856     0.9855  0.0144     0.0145     0.2712         0.3363
    154   3.20   133.61     112.98  0.9869     0.9870  0.0131     0.0130     0.2733         0.3336
    155   3.20   127.67     112.23  0.9868     0.9866  0.0132     0.0134     0.2846         0.3437
    156   3.20   125.99     111.02  0.9863     0.9865  0.0137     0.0135     0.2927         0.3540
    157   3.20   124.81     110.48  0.9869     0.9866  0.0131     0.0134     0.2962         0.3632
    158   3.20   122.29     109.74  0.9869     0.9869  0.0131     0.0131     0.2841         0.3500
    159   3.20   133.99     109.86  0.9863     0.9862  0.0137     0.0138     0.2766         0.3410
    160   3.19   126.10     108.43  0.9860     0.9859  0.0140     0.0141     0.2980         0.3658
    161   3.20   119.95     108.70  0.9866     0.9862  0.0134     0.0138     0.3049         0.3799
    162   3.20   115.98     107.61  0.9863     0.9863  0.0137     0.0137     0.2897         0.3658
    163   3.21   150.16     109.49  0.9866     0.9865  0.0134     0.0135     0.2028         0.2420
    164   3.20   118.44     108.06  0.9868     0.9866  0.0132     0.0134     0.2964         0.3767
    165   3.20   115.18     106.92  0.9862     0.9863  0.0138     0.0137     0.3076         0.3843
    166   3.20   119.62     105.77  0.9865     0.9868  0.0135     0.0132     0.2931         0.3657
    167   3.20   121.22     107.84  0.9867     0.9869  0.0133     0.0131     0.2957         0.3686
    168   3.20   118.35     107.12  0.9872     0.9870  0.0128     0.0130     0.2972         0.3762
    169   3.20   117.07     105.91  0.9869     0.9871  0.0131     0.0129     0.2873         0.3714
    170   3.20   126.62     108.08  0.9867     0.9870  0.0133     0.0130     0.2713         0.3449
    171   3.20   118.43     106.29  0.9873     0.9873  0.0127     0.0127     0.2981         0.3695
    172   3.20   115.07     105.54  0.9869     0.9867  0.0131     0.0133     0.3055         0.3861
    173   3.20   115.25     104.94  0.9876     0.9873  0.0124     0.0127     0.3000         0.3762
    174   3.20   113.47     104.29  0.9871     0.9869  0.0129     0.0131     0.3093         0.3883
    175   3.20   115.58     104.50  0.9872     0.9874  0.0128     0.0126     0.3074         0.3721
    176   3.20   132.09     103.98  0.9871     0.9871  0.0129     0.0129     0.2747         0.3322
    177   3.20   111.66     102.97  0.9870     0.9870  0.0130     0.0130     0.3167         0.3961
    178   3.20   127.45     104.92  0.9863     0.9860  0.0137     0.0140     0.2865         0.3497
    179   3.20   116.52     103.40  0.9855     0.9862  0.0145     0.0138     0.3050         0.3785
    180   3.19   109.23     103.03  0.9857     0.9861  0.0143     0.0139     0.3186         0.4036
    181   3.20   107.54     101.96  0.9864     0.9867  0.0136     0.0133     0.3265         0.4162
    182   3.19   105.51     101.22  0.9866     0.9865  0.0134     0.0135     0.3262         0.4098
    183   3.20   108.44     101.60  0.9868     0.9870  0.0132     0.0130     0.3212         0.3951
    184   3.20   115.04     100.86  0.9865     0.9869  0.0135     0.0131     0.3015         0.3680
    185   3.19   106.40     100.13  0.9869     0.9867  0.0131     0.0133     0.3153         0.3981
    186   3.20   109.92      99.64  0.9864     0.9865  0.0136     0.0135     0.3146         0.3858
    187   3.21   140.73     103.08  0.9875     0.9875  0.0125     0.0125     0.2300         0.2623
    188   3.20   110.38     101.00  0.9871     0.9871  0.0129     0.0129     0.3282         0.4123
    189   3.20   104.85     100.32  0.9875     0.9875  0.0125     0.0125     0.3377         0.4196
    190   3.20   104.59      99.57  0.9861     0.9865  0.0139     0.0135     0.3241         0.4163
    191   3.20   102.15      99.25  0.9874     0.9874  0.0126     0.0126     0.3289         0.4112
    192   3.20   102.68      99.13  0.9868     0.9873  0.0132     0.0127     0.3184         0.4072
    193   3.20   100.63      98.45  0.9862     0.9865  0.0138     0.0135     0.3344         0.4160
