  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    125   3.02     5.47  0.9512     0.9861  0.0488     0.0139     0.4237         0.4460
    126   2.99     5.44  0.9477     0.9858  0.0523     0.0142     0.4801         0.5063
    127   2.99     5.35  0.9429     0.9854  0.0571     0.0146     0.5019         0.5281
    128   3.01     5.41  0.9510     0.9864  0.0490     0.0136     0.5047         0.5327
    129   2.99     5.57  0.9501     0.9861  0.0499     0.0139     0.5568         0.5811
    130   2.99     5.45  0.9501     0.9856  0.0499     0.0144     0.5419         0.5685
    131   2.99     5.36  0.9448     0.9850  0.0552     0.0150     0.5567         0.5819
    132   2.99     5.41  0.9476     0.9859  0.0524     0.0141     0.5837         0.6074
    133   2.97     5.27  0.9427     0.9843  0.0573     0.0157     0.6005         0.6326
    134   3.00     5.38  0.9477     0.9862  0.0523     0.0138     0.6214         0.6471
    135   2.98     5.38  0.9443     0.9857  0.0557     0.0143     0.6006         0.6268
    136   3.03     5.53  0.9523     0.9852  0.0477     0.0148     0.6103         0.6348
    137   2.99     5.50  0.9487     0.9846  0.0513     0.0154     0.5864         0.6147
    138   2.99     5.41  0.9452     0.9861  0.0548     0.0139     0.6199         0.6457
    139   2.98     5.45  0.9444     0.9863  0.0556     0.0137     0.6070         0.6331
    140   3.00     5.42  0.9495     0.9857  0.0505     0.0143     0.6195         0.6483
    141   3.02     5.40  0.9476     0.9869  0.0524     0.0131     0.6068         0.6331
    142   3.00     5.40  0.9459     0.9857  0.0541     0.0143     0.6041         0.6309
    143   3.02     5.48  0.9515     0.9861  0.0485     0.0139     0.6175         0.6453
    144   2.96     5.21  0.9393     0.9827  0.0607     0.0173     0.6084         0.6376
    145   3.01     5.44  0.9490     0.9861  0.0510     0.0139     0.5895         0.6161
    146   3.00     5.31  0.9456     0.9859  0.0544     0.0141     0.6285         0.6573
    147   2.99     5.31  0.9470     0.9866  0.0530     0.0134     0.6136         0.6406
    148   2.99     5.28  0.9429     0.9868  0.0571     0.0132     0.5942         0.6225
    149   3.02     5.50  0.9520     0.9864  0.0480     0.0136     0.5923         0.6199
    150   2.97     5.30  0.9401     0.9859  0.0599     0.0141     0.5914         0.6204
    151   2.98     5.22  0.9436     0.9863  0.0564     0.0137     0.6240         0.6550
    152   2.98     5.24  0.9419     0.9856  0.0581     0.0144     0.5928         0.6207
    153   3.01     5.32  0.9476     0.9857  0.0524     0.0143     0.5706         0.5960
    154   3.01     5.38  0.9473     0.9862  0.0527     0.0138     0.5584         0.5842
    155   2.97     5.26  0.9386     0.9858  0.0614     0.0142     0.5965         0.6246
    156   2.99     5.30  0.9446     0.9865  0.0554     0.0135     0.5750         0.6037
    157   2.98     5.31  0.9434     0.9856  0.0566     0.0144     0.5803         0.6101
    158   3.02     5.41  0.9494     0.9865  0.0506     0.0135     0.5594         0.5851
    159   3.01     5.48  0.9483     0.9858  0.0517     0.0142     0.5721         0.5996
    160   3.00     5.37  0.9481     0.9849  0.0519     0.0151     0.5663         0.5919
    161   2.99     5.34  0.9420     0.9855  0.0580     0.0145     0.5702         0.5981
    162   2.99     5.30  0.9443     0.9858  0.0557     0.0142     0.5786         0.6066
    163   2.99     5.34  0.9421     0.9855  0.0579     0.0145     0.5802         0.6053
    164   2.99     5.35  0.9435     0.9851  0.0565     0.0149     0.5600         0.5848
    165   3.00     5.37  0.9441     0.9856  0.0559     0.0144     0.5813         0.6034
    166   2.97     5.25  0.9416     0.9853  0.0584     0.0147     0.5814         0.6150
    167   3.01     5.35  0.9447     0.9850  0.0553     0.0150     0.5702         0.5985
    168   3.00     5.44  0.9477     0.9861  0.0523     0.0139     0.5790         0.6095
    169   3.00     5.29  0.9460     0.9860  0.0540     0.0140     0.6120         0.6413
    170   2.99     5.36  0.9466     0.9857  0.0534     0.0143     0.5990         0.6277
    171   2.98     5.27  0.9440     0.9844  0.0560     0.0156     0.6005         0.6272
    172   2.97     5.26  0.9398     0.9849  0.0602     0.0151     0.5928         0.6257
    173   2.98     5.27  0.9436     0.9855  0.0564     0.0145     0.5929         0.6235
    174   2.98     5.27  0.9415     0.9852  0.0585     0.0148     0.5763         0.6011
    175   2.99     5.37  0.9467     0.9859  0.0533     0.0141     0.5592         0.5872
    176   2.99     5.40  0.9441     0.9847  0.0559     0.0153     0.5507         0.5727
    177   3.00     5.38  0.9501     0.9848  0.0499     0.0152     0.5668         0.5942
    178   2.98     5.43  0.9448     0.9851  0.0552     0.0149     0.5568         0.5839
    179   3.00     5.38  0.9456     0.9849  0.0544     0.0151     0.5617         0.5875
    180   3.00     5.32  0.9440     0.9853  0.0560     0.0147     0.5595         0.5857
    181   3.00     5.33  0.9470     0.9855  0.0530     0.0145     0.5472         0.5752
    182   3.00     5.27  0.9465     0.9859  0.0535     0.0141     0.5446         0.5721
    183   3.01     5.35  0.9496     0.9857  0.0504     0.0143     0.5048         0.5339
