  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    120   3.18   334.96     263.09  0.9871     0.9869  0.0129     0.0131     0.4240         0.4292
    121   3.18   331.39     266.77  0.9871     0.9872  0.0129     0.0128     0.4319         0.4354
    122   3.18   330.40     268.11  0.9872     0.9871  0.0128     0.0129     0.4356         0.4413
    123   3.18   327.14     270.50  0.9871     0.9873  0.0129     0.0127     0.4387         0.4421
    124   3.18   327.13     267.20  0.9871     0.9872  0.0129     0.0128     0.4354         0.4413
    125   3.18   323.75     270.35  0.9875     0.9875  0.0125     0.0125     0.4495         0.4535
    126   3.18   320.70     269.25  0.9868     0.9870  0.0132     0.0130     0.4422         0.4470
    127   3.18   317.41     267.54  0.9871     0.9868  0.0129     0.0132     0.4433         0.4523
    128   3.18   313.39     264.14  0.9871     0.9870  0.0129     0.0130     0.4505         0.4568
    129   3.18   308.60     260.50  0.9874     0.9873  0.0126     0.0127     0.4425         0.4480
    130   3.18   302.48     255.93  0.9878     0.9877  0.0122     0.0123     0.4457         0.4523
    131   3.18   296.96     250.15  0.9874     0.9875  0.0126     0.0125     0.4498         0.4544
    132   3.18   288.22     246.10  0.9873     0.9875  0.0127     0.0125     0.4515         0.4597
    133   3.16   289.55     273.67  0.9855     0.9854  0.0145     0.0146     0.4600         0.4683
    134   3.17   319.36     245.81  0.9851     0.9852  0.0149     0.0148     0.3922         0.3948
    135   3.17   319.09     246.07  0.9856     0.9857  0.0144     0.0143     0.3966         0.3995
    136   3.17   318.21     246.22  0.9860     0.9863  0.0140     0.0137     0.3986         0.4024
    137   3.17   317.28     246.88  0.9863     0.9867  0.0137     0.0133     0.4076         0.4110
    138   3.17   316.60     247.58  0.9866     0.9864  0.0134     0.0136     0.4032         0.4079
    139   3.18   315.54     248.73  0.9870     0.9870  0.0130     0.0130     0.4148         0.4198
    140   3.17   314.44     250.60  0.9869     0.9865  0.0131     0.0135     0.4246         0.4288
    141   3.17   313.28     250.52  0.9864     0.9867  0.0136     0.0133     0.4247         0.4287
    142   3.17   312.03     252.15  0.9866     0.9865  0.0134     0.0135     0.4280         0.4339
    143   3.17   310.75     252.47  0.9859     0.9860  0.0141     0.0140     0.4315         0.4382
    144   3.17   310.52     253.47  0.9865     0.9864  0.0135     0.0136     0.4327         0.4385
    145   3.17   309.37     253.45  0.9863     0.9863  0.0137     0.0137     0.4325         0.4365
    146   3.17   309.30     252.95  0.9868     0.9869  0.0132     0.0131     0.4370         0.4428
    147   3.17   307.32     254.02  0.9862     0.9863  0.0138     0.0137     0.4453         0.4510
    148   3.18   305.25     253.89  0.9870     0.9869  0.0130     0.0131     0.4441         0.4516
    149   3.17   303.09     253.20  0.9863     0.9862  0.0137     0.0138     0.4474         0.4519
    150   3.18   300.95     251.62  0.9866     0.9867  0.0134     0.0133     0.4451         0.4510
    151   3.17   298.50     250.81  0.9872     0.9871  0.0128     0.0129     0.4454         0.4528
    152   3.18   295.29     248.52  0.9869     0.9870  0.0131     0.0130     0.4480         0.4539
    153   3.18   291.80     245.98  0.9868     0.9871  0.0132     0.0129     0.4423         0.4494
    154   3.18   288.13     243.23  0.9874     0.9873  0.0126     0.0127     0.4465         0.4544
    155   3.18   283.45     240.82  0.9874     0.9871  0.0126     0.0129     0.4485         0.4557
    156   3.18   278.88     236.24  0.9875     0.9875  0.0125     0.0125     0.4535         0.4643
    157   3.18   276.51     233.65  0.9877     0.9877  0.0123     0.0123     0.4686         0.4756
    158   3.18   270.17     228.48  0.9874     0.9875  0.0126     0.0125     0.4681         0.4778
    159   3.18   260.24     223.98  0.9871     0.9872  0.0129     0.0128     0.4716         0.4852
    160   3.18   254.92     218.77  0.9871     0.9868  0.0129     0.0132     0.4862         0.4961
    161   3.17   266.96     214.45  0.9855     0.9853  0.0145     0.0147     0.4150         0.4259
    162   3.18   260.24     221.74  0.9876     0.9874  0.0124     0.0126     0.4923         0.5043
    163   3.18   258.92     219.15  0.9875     0.9874  0.0125     0.0126     0.4888         0.5024
    164   3.19   257.84     218.48  0.9874     0.9872  0.0126     0.0128     0.4894         0.5002
    165   3.18   257.55     217.10  0.9874     0.9873  0.0126     0.0127     0.4949         0.5099
    166   3.19   256.36     215.24  0.9877     0.9879  0.0123     0.0121     0.4905         0.5020
    167   3.19   255.63     214.60  0.9873     0.9872  0.0127     0.0128     0.4910         0.5051
    168   3.19   252.82     213.55  0.9881     0.9879  0.0119     0.0121     0.4918         0.5061
    169   3.19   250.23     212.13  0.9876     0.9877  0.0124     0.0123     0.4871         0.5024
    170   3.19   251.75     208.75  0.9873     0.9875  0.0127     0.0125     0.4748         0.4877
    171   3.19   248.53     208.23  0.9874     0.9877  0.0126     0.0123     0.4851         0.5001
    172   3.18   245.41     207.80  0.9875     0.9875  0.0125     0.0125     0.4841         0.5000
    173   3.18   242.63     205.65  0.9875     0.9880  0.0125     0.0120     0.4848         0.4991
    174   3.18   243.22     203.82  0.9872     0.9870  0.0128     0.0130     0.4947         0.5087
    175   3.19   238.57     202.53  0.9873     0.9874  0.0127     0.0126     0.4926         0.5094
    176   3.18   237.40     201.02  0.9875     0.9873  0.0125     0.0127     0.4925         0.5109
    177   3.19   236.07     199.80  0.9877     0.9875  0.0123     0.0125     0.4884         0.5068
    178   3.19   233.23     198.36  0.9874     0.9872  0.0126     0.0128     0.5007         0.5187
    179   3.19   231.10     196.25  0.9876     0.9875  0.0124     0.0125     0.4979         0.5160
    180   3.19   227.20     194.86  0.9876     0.9877  0.0124     0.0123     0.5044         0.5234
    181   3.19   227.75     191.83  0.9871     0.9874  0.0129     0.0126     0.4999         0.5184
    182   3.19   226.75     189.62  0.9876     0.9875  0.0124     0.0125     0.4861         0.5098
    183   3.19   221.29     189.25  0.9872     0.9871  0.0128     0.0129     0.4952         0.5181
    184   3.19   215.77     185.95  0.9872     0.9870  0.0128     0.0130     0.4993         0.5253
    185   3.19   216.50     184.47  0.9877     0.9877  0.0123     0.0123     0.5013         0.5247
    186   3.19   212.93     182.97  0.9883     0.9883  0.0117     0.0117     0.4980         0.5263
    187   3.19   213.79     182.45  0.9877     0.9876  0.0123     0.0124     0.5014         0.5275
    188   3.19   215.76     180.46  0.9878     0.9871  0.0122     0.0129     0.4989         0.5248
    189   3.19   207.76     179.67  0.9877     0.9875  0.0123     0.0125     0.5055         0.5322
    190   3.19   204.45     177.31  0.9875     0.9869  0.0125     0.0131     0.5163         0.5444
    191   3.19   199.70     176.05  0.9875     0.9874  0.0125     0.0126     0.5117         0.5421
    192   3.18   198.10     183.97  0.9866     0.9865  0.0134     0.0135     0.5218         0.5600
    193   3.19   213.57     177.20  0.9877     0.9879  0.0123     0.0121     0.4804         0.5002
    194   3.18   215.02     175.49  0.9872     0.9872  0.0128     0.0128     0.5075         0.5300
    195   3.18   213.31     175.26  0.9866     0.9867  0.0134     0.0133     0.5030         0.5260
    196   3.19   213.10     174.72  0.9873     0.9872  0.0127     0.0128     0.5165         0.5421
    197   3.18   211.29     174.56  0.9868     0.9868  0.0132     0.0132     0.5046         0.5287
    198   3.18   210.66     174.37  0.9868     0.9868  0.0132     0.0132     0.5058         0.5324
    199   3.18   207.88     174.44  0.9868     0.9872  0.0132     0.0128     0.5149         0.5402
    200   3.18   206.35     174.45  0.9869     0.9868  0.0131     0.0132     0.5145         0.5417
    201   3.18   206.08     173.80  0.9869     0.9871  0.0131     0.0129     0.5203         0.5482
    202   3.18   205.20     173.18  0.9872     0.9869  0.0128     0.0131     0.5102         0.5400
    203   3.18   202.90     173.08  0.9873     0.9870  0.0127     0.0130     0.5217         0.5467
    204   3.19   201.04     172.37  0.9876     0.9875  0.0124     0.0125     0.5120         0.5439
    205   3.18   200.24     171.75  0.9866     0.9871  0.0134     0.0129     0.5157         0.5424
    206   3.18   199.40     170.74  0.9870     0.9873  0.0130     0.0127     0.5154         0.5451
    207   3.18   198.07     170.51  0.9869     0.9870  0.0131     0.0130     0.5194         0.5459
    208   3.18   199.74     169.13  0.9873     0.9872  0.0127     0.0128     0.5115         0.5409
    209   3.19   197.15     169.35  0.9868     0.9870  0.0132     0.0130     0.5212         0.5507
    210   3.19   199.81     167.80  0.9872     0.9871  0.0128     0.0129     0.5059         0.5333
    211   3.18   197.00     168.29  0.9873     0.9874  0.0127     0.0126     0.5127         0.5430
    212   3.18   193.35     167.58  0.9871     0.9869  0.0129     0.0131     0.5195         0.5522
    213   3.18   192.34     166.49  0.9872     0.9871  0.0128     0.0129     0.5130         0.5442
    214   3.19   193.76     165.26  0.9871     0.9868  0.0129     0.0132     0.5163         0.5434
    215   3.19   193.92     164.97  0.9867     0.9867  0.0133     0.0133     0.5139         0.5456
    216   3.18   190.05     165.40  0.9868     0.9870  0.0132     0.0130     0.5177         0.5506
    217   3.18   188.22     164.26  0.9869     0.9869  0.0131     0.0131     0.5239         0.5573
    218   3.18   191.64     162.90  0.9872     0.9872  0.0128     0.0128     0.5150         0.5474
    219   3.18   185.76     162.82  0.9872     0.9872  0.0128     0.0128     0.5261         0.5606
    220   3.18   184.51     161.12  0.9874     0.9874  0.0126     0.0126     0.5260         0.5626
    221   3.19   180.83     160.12  0.9874     0.9874  0.0126     0.0126     0.5216         0.5610
    222   3.19   186.29     157.60  0.9875     0.9878  0.0125     0.0122     0.5013         0.5376
    223   3.19   183.96     158.63  0.9874     0.9875  0.0126     0.0125     0.5176         0.5531
    224   3.19   187.08     157.53  0.9870     0.9868  0.0130     0.0132     0.5129         0.5433
    225   3.18   179.07     157.92  0.9870     0.9870  0.0130     0.0130     0.5139         0.5576
    226   3.19   189.11     155.38  0.9879     0.9877  0.0121     0.0123     0.4999         0.5299
    227   3.19   180.27     157.02  0.9881     0.9879  0.0119     0.0121     0.5220         0.5568
    228   3.19   183.08     155.08  0.9879     0.9883  0.0121     0.0117     0.5053         0.5361
    229   3.18   180.94     156.07  0.9874     0.9871  0.0126     0.0129     0.5050         0.5443
    230   3.19   180.74     155.12  0.9870     0.9871  0.0130     0.0129     0.5214         0.5567
    231   3.18   175.95     155.11  0.9870     0.9872  0.0130     0.0128     0.5144         0.5569
    232   3.19   172.38     154.05  0.9873     0.9874  0.0127     0.0126     0.5215         0.5647
    233   3.18   171.06     153.80  0.9868     0.9864  0.0132     0.0136     0.5178         0.5564
    234   3.19   170.94     152.52  0.9874     0.9874  0.0126     0.0126     0.5128         0.5513
    235   3.18   171.83     151.71  0.9877     0.9876  0.0123     0.0124     0.5161         0.5617
    236   3.18   169.76     150.85  0.9884     0.9881  0.0116     0.0119     0.5203         0.5614
    237   3.18   167.28     150.72  0.9869     0.9868  0.0131     0.0132     0.5247         0.5696
    238   3.18   166.00     150.38  0.9870     0.9871  0.0130     0.0129     0.5244         0.5642
    239   3.18   166.67     148.98  0.9873     0.9875  0.0127     0.0125     0.5221         0.5640
    240   3.18   166.60     148.12  0.9872     0.9870  0.0128     0.0130     0.5195         0.5625
    241   3.18   163.89     147.77  0.9870     0.9869  0.0130     0.0131     0.5156         0.5595
    242   3.19   162.86     147.55  0.9879     0.9876  0.0121     0.0124     0.5197         0.5641
    243   3.19   165.62     145.68  0.9874     0.9875  0.0126     0.0125     0.5255         0.5695
    244   3.18   162.80     145.92  0.9873     0.9872  0.0127     0.0128     0.5278         0.5749
    245   3.18   164.68     145.08  0.9871     0.9873  0.0129     0.0127     0.5191         0.5598
    246   3.19   166.14     144.06  0.9877     0.9879  0.0123     0.0121     0.5138         0.5535
    247   3.18   161.65     144.45  0.9874     0.9874  0.0126     0.0126     0.5272         0.5687
    248   3.18   160.97     143.84  0.9871     0.9868  0.0129     0.0132     0.5167         0.5618
    249   3.18   161.15     143.79  0.9864     0.9867  0.0136     0.0133     0.5285         0.5741
    250   3.19   159.30     142.95  0.9874     0.9878  0.0126     0.0122     0.5248         0.5734
    251   3.19   166.18     141.59  0.9874     0.9875  0.0126     0.0125     0.4976         0.5357
    252   3.18   159.53     142.20  0.9876     0.9877  0.0124     0.0123     0.5157         0.5589
    253   3.18   158.60     142.05  0.9871     0.9872  0.0129     0.0128     0.5265         0.5704
    254   3.19   158.79     141.20  0.9873     0.9873  0.0127     0.0127     0.5226         0.5639
    255   3.19   159.24     141.56  0.9882     0.9877  0.0118     0.0123     0.5223         0.5673
    256   3.18   159.14     141.58  0.9869     0.9870  0.0131     0.0130     0.5201         0.5682
    257   3.18   156.59     141.62  0.9870     0.9872  0.0130     0.0128     0.5179         0.5673
