  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    183   3.20    77.57     100.79  0.9868     0.9868  0.0132     0.0132     0.2717         0.3414
    184   3.21    74.53     100.24  0.9878     0.9878  0.0122     0.0122     0.2742         0.3402
    185   3.20    71.19     100.85  0.9876     0.9875  0.0124     0.0125     0.2785         0.3537
    186   3.20    71.32     100.48  0.9877     0.9875  0.0123     0.0125     0.2913         0.3679
    187   3.20    69.89     100.08  0.9872     0.9873  0.0128     0.0127     0.2828         0.3560
    188   3.20    68.41      99.63  0.9873     0.9872  0.0127     0.0128     0.2922         0.3684
    189   3.20    68.04      99.27  0.9871     0.9876  0.0129     0.0124     0.2925         0.3721
    190   3.20    69.80      98.22  0.9863     0.9860  0.0137     0.0140     0.2905         0.3621
    191   3.20    69.94      97.03  0.9875     0.9874  0.0125     0.0126     0.2809         0.3482
    192   3.19    68.59      96.88  0.9867     0.9870  0.0133     0.0130     0.2898         0.3641
    193   3.20    77.01      97.38  0.9872     0.9869  0.0128     0.0131     0.2661         0.3289
    194   3.20    67.60      97.53  0.9867     0.9870  0.0133     0.0130     0.2971         0.3794
    195   3.20    68.48      97.68  0.9874     0.9875  0.0126     0.0125     0.2906         0.3766
    196   3.20    67.07      97.45  0.9876     0.9877  0.0124     0.0123     0.2969         0.3760
    197   3.20    65.37      96.79  0.9876     0.9875  0.0124     0.0125     0.2956         0.3739
    198   3.20    66.26      96.23  0.9883     0.9878  0.0117     0.0122     0.2926         0.3734
    199   3.20    63.95      96.06  0.9885     0.9881  0.0115     0.0119     0.3022         0.3827
    200   3.20    67.14      95.67  0.9876     0.9881  0.0124     0.0119     0.2961         0.3741
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, True, True], 'betas': [1e-06, 1e-06, 1e-06]}-lcu-04-03-17:27 + .csv/.out/.cpt
