  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    142   3.16    12.61  0.9851     0.9855  0.0149     0.0145     0.5797         0.5872
    143   3.17    12.76  0.9848     0.9856  0.0152     0.0144     0.5691         0.5727
    144   3.16    12.34  0.9839     0.9847  0.0161     0.0153     0.5923         0.5981
    145   3.16    12.76  0.9842     0.9845  0.0158     0.0155     0.5794         0.5845
    146   3.16    12.55  0.9842     0.9844  0.0158     0.0156     0.5631         0.5693
    147   3.16    13.14  0.9840     0.9846  0.0160     0.0154     0.6012         0.6027
    148   3.17    12.61  0.9854     0.9855  0.0146     0.0145     0.5982         0.6037
    149   3.16    13.64  0.9850     0.9857  0.0150     0.0143     0.6034         0.6061
    150   3.17    12.70  0.9841     0.9859  0.0159     0.0141     0.6016         0.6041
    151   3.16    12.91  0.9840     0.9849  0.0160     0.0151     0.6074         0.6095
    152   3.16    12.60  0.9849     0.9855  0.0151     0.0145     0.5918         0.5932
    153   3.16    14.05  0.9842     0.9855  0.0158     0.0145     0.5837         0.5872
    154   3.16    12.79  0.9839     0.9853  0.0161     0.0147     0.5810         0.5840
    155   3.15    12.45  0.9841     0.9855  0.0159     0.0145     0.6133         0.6174
    156   3.17    12.71  0.9849     0.9860  0.0151     0.0140     0.5798         0.5852
    157   3.17    13.49  0.9860     0.9861  0.0140     0.0139     0.5731         0.5731
    158   3.17    12.54  0.9850     0.9859  0.0150     0.0141     0.5869         0.5918
    159   3.17    13.08  0.9851     0.9861  0.0149     0.0139     0.5577         0.5625
    160   3.17    12.97  0.9856     0.9862  0.0144     0.0138     0.5455         0.5454
    161   3.16    12.87  0.9849     0.9856  0.0151     0.0144     0.5421         0.5447
    162   3.16    12.55  0.9849     0.9854  0.0151     0.0146     0.5399         0.5425
    163   3.15    12.77  0.9846     0.9864  0.0154     0.0136     0.5361         0.5407
    164   3.16    12.65  0.9841     0.9859  0.0159     0.0141     0.5284         0.5342
    165   3.16    12.93  0.9859     0.9860  0.0141     0.0140     0.5498         0.5519
    166   3.17    12.93  0.9844     0.9853  0.0156     0.0147     0.5514         0.5534
    167   3.17    12.73  0.9849     0.9848  0.0151     0.0152     0.5505         0.5529
    168   3.16    12.64  0.9854     0.9861  0.0146     0.0139     0.5310         0.5345
    169   3.16    12.34  0.9855     0.9857  0.0145     0.0143     0.5451         0.5517
    170   3.16    12.58  0.9855     0.9863  0.0145     0.0137     0.5480         0.5535
    171   3.17    12.69  0.9846     0.9862  0.0154     0.0138     0.5436         0.5457
    172   3.16    12.68  0.9852     0.9864  0.0148     0.0136     0.5329         0.5362
    173   3.16    12.65  0.9854     0.9862  0.0146     0.0138     0.5474         0.5513
    174   3.17    13.03  0.9850     0.9864  0.0150     0.0136     0.5324         0.5359
    175   3.16    12.57  0.9848     0.9859  0.0152     0.0141     0.5187         0.5218
    176   3.16    12.36  0.9852     0.9859  0.0148     0.0141     0.5444         0.5470
    177   3.16    12.87  0.9841     0.9862  0.0159     0.0138     0.5353         0.5391
    178   3.15    12.17  0.9848     0.9853  0.0152     0.0147     0.5461         0.5548
    179   3.16    12.15  0.9854     0.9861  0.0146     0.0139     0.5612         0.5666
    180   3.16    12.52  0.9851     0.9854  0.0149     0.0146     0.5519         0.5578
    181   3.15    12.35  0.9837     0.9857  0.0163     0.0143     0.5807         0.5860
    182   3.15    12.61  0.9847     0.9851  0.0153     0.0149     0.5621         0.5668
    183   3.15    12.49  0.9844     0.9850  0.0156     0.0150     0.5533         0.5561
    184   3.15    12.62  0.9835     0.9847  0.0165     0.0153     0.5659         0.5676
    185   3.15    12.39  0.9849     0.9847  0.0151     0.0153     0.5630         0.5657
    186   3.15    12.69  0.9848     0.9857  0.0152     0.0143     0.5859         0.5891
    187   3.16    12.48  0.9848     0.9852  0.0152     0.0148     0.5789         0.5843
    188   3.15    13.11  0.9850     0.9848  0.0150     0.0152     0.5518         0.5541
    189   3.16    12.78  0.9854     0.9850  0.0146     0.0150     0.5254         0.5310
    190   3.16    12.53  0.9848     0.9850  0.0152     0.0150     0.5333         0.5356
    191   3.15    12.90  0.9848     0.9847  0.0152     0.0153     0.5459         0.5481
    192   3.15    12.50  0.9847     0.9855  0.0153     0.0145     0.5340         0.5392
    193   3.16    13.06  0.9848     0.9853  0.0152     0.0147     0.5282         0.5320
    194   3.17    12.57  0.9850     0.9862  0.0150     0.0138     0.5461         0.5499
    195   3.17    12.42  0.9856     0.9851  0.0144     0.0149     0.5497         0.5550
    196   3.16    12.43  0.9850     0.9865  0.0150     0.0135     0.5687         0.5734
    197   3.17    12.28  0.9855     0.9857  0.0145     0.0143     0.5720         0.5755
    198   3.16    12.45  0.9850     0.9860  0.0150     0.0140     0.5871         0.5902
    199   3.17    12.27  0.9850     0.9856  0.0150     0.0144     0.6010         0.6047
    200   3.16    12.27  0.9852     0.9860  0.0148     0.0140     0.5820         0.5871
    201   3.16    12.26  0.9847     0.9848  0.0153     0.0152     0.6000         0.6043
    202   3.16    12.48  0.9847     0.9852  0.0153     0.0148     0.5888         0.5905
    203   3.16    12.38  0.9846     0.9851  0.0154     0.0149     0.5948         0.6005
    204   3.16    12.50  0.9833     0.9854  0.0167     0.0146     0.6132         0.6216
    205   3.15    12.23  0.9839     0.9858  0.0161     0.0142     0.6120         0.6200
    206   3.17    12.50  0.9857     0.9862  0.0143     0.0138     0.6055         0.6103
    207   3.17    13.29  0.9857     0.9858  0.0143     0.0142     0.6071         0.6104
    208   3.15    12.36  0.9847     0.9860  0.0153     0.0140     0.6097         0.6159
    209   3.17    12.80  0.9855     0.9860  0.0145     0.0140     0.6018         0.6087
