  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    129   3.19   559.30     367.95  0.9861     0.9862  0.0139     0.0138     0.2967         0.2964
    130   3.19   556.99     370.55  0.9864     0.9864  0.0136     0.0136     0.2997         0.2993
    131   3.19   554.61     373.12  0.9864     0.9863  0.0136     0.0137     0.3030         0.3043
    132   3.19   552.12     375.80  0.9862     0.9861  0.0138     0.0139     0.3166         0.3154
    133   3.18   549.55     379.58  0.9864     0.9861  0.0136     0.0139     0.3126         0.3123
    134   3.18   546.91     383.31  0.9864     0.9862  0.0136     0.0138     0.3240         0.3232
    135   3.18   544.04     387.10  0.9866     0.9865  0.0134     0.0135     0.3350         0.3358
    136   3.18   541.06     391.45  0.9862     0.9864  0.0138     0.0136     0.3495         0.3497
    137   3.18   537.88     396.35  0.9863     0.9862  0.0137     0.0138     0.3486         0.3498
    138   3.18   534.64     401.64  0.9864     0.9863  0.0136     0.0137     0.3554         0.3556
    139   3.17   531.05     406.72  0.9862     0.9861  0.0138     0.0139     0.3574         0.3569
    140   3.17   527.33     411.57  0.9863     0.9864  0.0137     0.0136     0.3734         0.3746
    141   3.17   523.33     416.23  0.9861     0.9861  0.0139     0.0139     0.3789         0.3796
    142   3.17   519.05     420.58  0.9864     0.9863  0.0136     0.0137     0.3884         0.3895
    143   3.17   514.14     423.84  0.9863     0.9864  0.0137     0.0136     0.3856         0.3851
    144   3.17   508.77     424.67  0.9867     0.9863  0.0133     0.0137     0.3925         0.3931
    145   3.17   502.50     424.67  0.9862     0.9865  0.0138     0.0135     0.3941         0.3962
    146   3.17   495.24     423.42  0.9867     0.9865  0.0133     0.0135     0.3905         0.3900
    147   3.17   487.06     419.16  0.9862     0.9861  0.0138     0.0139     0.3977         0.3978
    148   3.17   477.47     414.91  0.9864     0.9865  0.0136     0.0135     0.3969         0.3973
    149   3.17   466.18     409.46  0.9867     0.9865  0.0133     0.0135     0.3947         0.3968
    150   3.17   452.82     401.25  0.9864     0.9866  0.0136     0.0134     0.3954         0.3944
    151   3.18   438.34     393.78  0.9869     0.9868  0.0131     0.0132     0.3875         0.3881
    152   3.18   421.08     385.35  0.9870     0.9871  0.0130     0.0129     0.3910         0.3918
    153   3.14   422.80     381.78  0.9862     0.9861  0.0138     0.0139     0.3855         0.3860
    154   3.17   427.24     374.52  0.9863     0.9866  0.0137     0.0134     0.3728         0.3757
    155   3.17   427.32     375.94  0.9867     0.9867  0.0133     0.0133     0.3818         0.3815
    156   3.17   427.12     376.73  0.9869     0.9866  0.0131     0.0134     0.3843         0.3844
    157   3.17   426.81     377.77  0.9871     0.9869  0.0129     0.0131     0.3877         0.3882
    158   3.17   426.30     378.93  0.9865     0.9867  0.0135     0.0133     0.3896         0.3915
    159   3.17   425.74     381.24  0.9870     0.9866  0.0130     0.0134     0.3901         0.3904
    160   3.17   425.00     380.76  0.9870     0.9870  0.0130     0.0130     0.3996         0.3997
    161   3.17   424.28     382.64  0.9868     0.9868  0.0132     0.0132     0.3953         0.3945
    162   3.17   423.31     383.46  0.9865     0.9866  0.0135     0.0134     0.3995         0.4008
    163   3.17   422.18     383.12  0.9868     0.9867  0.0132     0.0133     0.3953         0.3950
    164   3.17   420.90     384.08  0.9864     0.9866  0.0136     0.0134     0.4070         0.4065
    165   3.17   419.47     384.27  0.9867     0.9866  0.0133     0.0134     0.3973         0.3999
    166   3.17   417.80     383.67  0.9867     0.9865  0.0133     0.0135     0.3972         0.3972
    167   3.17   415.91     383.38  0.9868     0.9866  0.0132     0.0134     0.4014         0.4023
    168   3.17   413.68     382.39  0.9865     0.9865  0.0135     0.0135     0.4007         0.4017
    169   3.17   411.95     381.53  0.9865     0.9866  0.0135     0.0134     0.4009         0.4018
    170   3.17   409.18     380.18  0.9866     0.9866  0.0134     0.0134     0.4022         0.4027
    171   3.17   406.53     378.46  0.9864     0.9864  0.0136     0.0136     0.3975         0.3978
    172   3.17   406.38     375.41  0.9870     0.9869  0.0130     0.0131     0.3912         0.3919
    173   3.17   402.20     374.27  0.9861     0.9862  0.0139     0.0138     0.3923         0.3931
    174   3.17   397.33     373.27  0.9862     0.9862  0.0138     0.0138     0.3871         0.3878
    175   3.17   391.96     370.06  0.9869     0.9868  0.0131     0.0132     0.3853         0.3874
    176   3.17   385.61     367.19  0.9868     0.9865  0.0132     0.0135     0.3898         0.3905
    177   3.18   378.48     363.07  0.9867     0.9868  0.0133     0.0132     0.3872         0.3873
    178   3.17   370.00     359.37  0.9862     0.9864  0.0138     0.0136     0.3931         0.3957
    179   3.18   362.23     354.79  0.9872     0.9873  0.0128     0.0127     0.3930         0.3951
    180   3.18   353.08     350.16  0.9863     0.9862  0.0137     0.0138     0.4031         0.4059
    181   3.17   347.77     344.53  0.9866     0.9865  0.0134     0.0135     0.3886         0.3906
    182   3.18   337.94     340.92  0.9862     0.9861  0.0138     0.0139     0.4104         0.4130
    183   3.16   332.53     348.57  0.9862     0.9862  0.0138     0.0138     0.3986         0.4005
    184   3.17   333.60     343.94  0.9867     0.9869  0.0133     0.0131     0.4188         0.4226
    185   3.17   331.05     339.48  0.9874     0.9872  0.0126     0.0128     0.4168         0.4182
    186   3.17   328.15     335.61  0.9874     0.9873  0.0126     0.0127     0.4099         0.4123
    187   3.17   322.14     330.40  0.9869     0.9870  0.0131     0.0130     0.4153         0.4188
    188   3.17   316.06     326.80  0.9871     0.9872  0.0129     0.0128     0.4127         0.4153
    189   3.17   309.67     323.02  0.9868     0.9868  0.0132     0.0132     0.4143         0.4186
    190   3.18   303.57     317.55  0.9872     0.9873  0.0128     0.0127     0.4183         0.4217
    191   3.17   297.15     314.94  0.9870     0.9868  0.0130     0.0132     0.4154         0.4180
    192   3.18   291.40     310.17  0.9871     0.9869  0.0129     0.0131     0.4109         0.4167
    193   3.18   285.36     305.92  0.9867     0.9867  0.0133     0.0133     0.4241         0.4282
    194   3.18   277.98     301.38  0.9871     0.9873  0.0129     0.0127     0.4266         0.4326
    195   3.17   278.72     297.27  0.9869     0.9871  0.0131     0.0129     0.4136         0.4182
    196   3.18   281.21     294.50  0.9875     0.9877  0.0125     0.0123     0.4122         0.4152
    197   3.18   278.24     294.55  0.9876     0.9876  0.0124     0.0124     0.4171         0.4213
    198   3.18   275.39     293.82  0.9873     0.9872  0.0127     0.0128     0.4200         0.4245
    199   3.18   273.94     292.66  0.9867     0.9865  0.0133     0.0135     0.4147         0.4210
    200   3.18   272.56     291.60  0.9867     0.9866  0.0133     0.0134     0.4181         0.4226
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, True, True], 'betas': [1e-09, 1e-09, 1e-09]}-pku-04-03-14:29 + .csv/.out/.cpt
