  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     95   3.16   700.72     525.16  0.9867     0.9868  0.0133     0.0132     0.3301         0.3319
     96   3.16   673.55     509.22  0.9868     0.9867  0.0132     0.0133     0.3187         0.3209
     97   3.16   642.70     494.43  0.9865     0.9866  0.0135     0.0134     0.3188         0.3187
     98   3.16   605.68     477.51  0.9864     0.9865  0.0136     0.0135     0.3215         0.3208
     99   3.16   564.75     461.89  0.9865     0.9866  0.0135     0.0134     0.3324         0.3314
    100   3.16   513.90     442.21  0.9863     0.9865  0.0137     0.0135     0.3237         0.3236
    101   3.17   582.49     377.94  0.9832     0.9833  0.0168     0.0167     0.2286         0.2303
    102   3.18   586.93     377.03  0.9851     0.9852  0.0149     0.0148     0.2310         0.2304
    103   3.18   581.51     379.29  0.9858     0.9862  0.0142     0.0138     0.2484         0.2494
    104   3.18   579.09     381.39  0.9861     0.9863  0.0139     0.0137     0.2499         0.2507
    105   3.18   577.06     383.65  0.9863     0.9863  0.0137     0.0137     0.2491         0.2492
    106   3.18   574.63     385.97  0.9864     0.9864  0.0136     0.0136     0.2508         0.2517
    107   3.18   572.30     388.89  0.9860     0.9861  0.0140     0.0139     0.2565         0.2583
    108   3.18   569.54     391.61  0.9865     0.9866  0.0135     0.0134     0.2590         0.2601
    109   3.18   566.34     395.39  0.9861     0.9862  0.0139     0.0138     0.2656         0.2662
    110   3.17   562.80     399.89  0.9862     0.9863  0.0138     0.0137     0.2737         0.2743
    111   3.17   559.24     404.71  0.9861     0.9861  0.0139     0.0139     0.2788         0.2790
    112   3.17   555.78     409.58  0.9863     0.9861  0.0137     0.0139     0.2884         0.2890
    113   3.17   552.05     414.87  0.9862     0.9860  0.0138     0.0140     0.3004         0.2999
    114   3.16   548.46     420.69  0.9859     0.9860  0.0141     0.0140     0.3031         0.3030
    115   3.16   544.54     427.98  0.9863     0.9861  0.0137     0.0139     0.3025         0.3036
    116   3.16   540.45     433.69  0.9861     0.9861  0.0139     0.0139     0.3149         0.3161
    117   3.16   536.41     440.04  0.9860     0.9862  0.0140     0.0138     0.3282         0.3289
    118   3.16   533.30     446.89  0.9862     0.9861  0.0138     0.0139     0.3219         0.3219
    119   3.16   529.10     451.83  0.9865     0.9864  0.0135     0.0136     0.3294         0.3311
    120   3.16   524.80     455.76  0.9860     0.9862  0.0140     0.0138     0.3345         0.3366
    121   3.15   519.65     459.52  0.9861     0.9863  0.0139     0.0137     0.3351         0.3370
    122   3.15   513.97     459.89  0.9862     0.9862  0.0138     0.0138     0.3425         0.3437
    123   3.16   507.63     459.63  0.9863     0.9866  0.0137     0.0134     0.3457         0.3461
    124   3.16   500.33     457.99  0.9868     0.9868  0.0132     0.0132     0.3436         0.3471
    125   3.15   491.92     452.49  0.9868     0.9868  0.0132     0.0132     0.3376         0.3385
    126   3.15   481.77     446.37  0.9867     0.9870  0.0133     0.0130     0.3388         0.3378
    127   3.15   469.64     439.95  0.9869     0.9869  0.0131     0.0131     0.3408         0.3414
    128   3.16   455.96     429.24  0.9870     0.9870  0.0130     0.0130     0.3395         0.3407
    129   3.16   441.49     420.77  0.9868     0.9869  0.0132     0.0131     0.3391         0.3416
    130   3.16   422.60     414.28  0.9866     0.9869  0.0134     0.0131     0.3518         0.3540
    131   3.13   473.67     390.29  0.9832     0.9832  0.0168     0.0168     0.2847         0.2846
    132   3.18   477.59     388.34  0.9865     0.9865  0.0135     0.0135     0.2971         0.2984
    133   3.18   477.99     388.71  0.9865     0.9868  0.0135     0.0132     0.2850         0.2871
    134   3.18   477.59     389.32  0.9870     0.9872  0.0130     0.0128     0.2933         0.2955
    135   3.18   477.04     391.56  0.9870     0.9870  0.0130     0.0130     0.2970         0.2983
    136   3.18   476.35     391.90  0.9873     0.9869  0.0127     0.0131     0.3008         0.3019
    137   3.18   475.12     394.30  0.9868     0.9868  0.0132     0.0132     0.3010         0.3018
    138   3.18   473.73     395.70  0.9866     0.9864  0.0134     0.0136     0.3062         0.3055
    139   3.18   472.43     398.17  0.9867     0.9865  0.0133     0.0135     0.3156         0.3149
    140   3.18   471.26     400.11  0.9864     0.9864  0.0136     0.0136     0.3202         0.3207
    141   3.18   469.70     402.57  0.9871     0.9870  0.0129     0.0130     0.3202         0.3206
    142   3.18   468.45     405.39  0.9868     0.9870  0.0132     0.0130     0.3243         0.3265
    143   3.18   466.92     407.22  0.9867     0.9867  0.0133     0.0133     0.3229         0.3243
    144   3.18   465.28     410.52  0.9869     0.9870  0.0131     0.0130     0.3264         0.3268
    145   3.18   463.58     413.56  0.9869     0.9872  0.0131     0.0128     0.3343         0.3363
    146   3.17   461.71     417.93  0.9869     0.9872  0.0131     0.0128     0.3348         0.3360
    147   3.17   459.79     421.33  0.9870     0.9870  0.0130     0.0130     0.3368         0.3375
    148   3.17   458.39     423.50  0.9869     0.9869  0.0131     0.0131     0.3466         0.3482
    149   3.17   455.89     426.48  0.9870     0.9870  0.0130     0.0130     0.3441         0.3447
    150   3.17   453.20     429.31  0.9868     0.9866  0.0132     0.0134     0.3574         0.3586
    151   3.17   450.29     430.13  0.9868     0.9870  0.0132     0.0130     0.3566         0.3559
