  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     95   3.19    34.51      51.22  0.9854     0.9856  0.0146     0.0144     0.4592         0.5564
     96   3.20    33.10      50.82  0.9848     0.9851  0.0152     0.0149     0.4698         0.5704
     97   3.17    38.24      53.01  0.9835     0.9836  0.0165     0.0164     0.4429         0.5258
     98   3.18    40.56      52.65  0.9853     0.9852  0.0147     0.0148     0.4390         0.5207
     99   3.18    40.35      51.50  0.9848     0.9847  0.0152     0.0153     0.4541         0.5549
    100   3.18    36.32      52.04  0.9840     0.9844  0.0160     0.0156     0.4444         0.5433
    101   3.20    35.86      50.70  0.9855     0.9858  0.0145     0.0142     0.4822         0.5669
    102   3.20    44.57      55.45  0.9859     0.9859  0.0141     0.0141     0.5118         0.5686
    103   3.19    32.85      50.56  0.9842     0.9840  0.0158     0.0160     0.4512         0.5381
    104   3.19    32.63      49.80  0.9847     0.9849  0.0153     0.0151     0.4701         0.5567
    105   3.19    31.91      50.75  0.9845     0.9846  0.0155     0.0154     0.4632         0.5592
    106   3.18    30.40      49.16  0.9850     0.9857  0.0150     0.0143     0.4690         0.5759
    107   3.20    29.78      49.05  0.9856     0.9858  0.0144     0.0142     0.4866         0.5875
    108   3.19    30.95      50.13  0.9846     0.9843  0.0154     0.0157     0.4957         0.5890
    109   3.18    34.54      50.13  0.9854     0.9853  0.0146     0.0147     0.4517         0.5528
    110   3.18    31.80      48.65  0.9836     0.9833  0.0164     0.0167     0.4768         0.5852
    111   3.17    32.05      48.29  0.9832     0.9835  0.0168     0.0165     0.4740         0.5817
    112   3.17    36.33      51.79  0.9831     0.9830  0.0169     0.0170     0.4294         0.5197
    113   3.19    32.26      49.38  0.9853     0.9850  0.0147     0.0150     0.4651         0.5739
    114   3.19    32.03      49.07  0.9846     0.9852  0.0154     0.0148     0.4948         0.5876
    115   3.18    33.84      49.54  0.9843     0.9851  0.0157     0.0149     0.4810         0.5772
    116   3.19    37.92      53.62  0.9842     0.9844  0.0158     0.0156     0.4613         0.5546
    117   3.20    29.72      47.97  0.9860     0.9853  0.0140     0.0147     0.4736         0.5772
    118   3.18    31.66      49.31  0.9849     0.9852  0.0151     0.0148     0.4650         0.5664
    119   3.20    31.22      48.46  0.9860     0.9859  0.0140     0.0141     0.4610         0.5673
    120   3.19    30.45      47.64  0.9854     0.9855  0.0146     0.0145     0.4579         0.5722
    121   3.19    33.00      48.38  0.9845     0.9846  0.0155     0.0154     0.4689         0.5642
    122   3.19    36.92      51.16  0.9858     0.9856  0.0142     0.0144     0.4621         0.5444
    123   3.19    30.91      46.94  0.9852     0.9850  0.0148     0.0150     0.4846         0.5834
    124   3.18    33.32      49.38  0.9848     0.9854  0.0152     0.0146     0.4777         0.5847
    125   3.19    29.10      46.32  0.9853     0.9852  0.0147     0.0148     0.4879         0.6102
    126   3.19    29.35      46.56  0.9851     0.9853  0.0149     0.0147     0.4831         0.6006
    127   3.18    30.08      46.48  0.9851     0.9855  0.0149     0.0145     0.4917         0.5999
    128   3.18    42.14      52.34  0.9851     0.9849  0.0149     0.0151     0.5205         0.5801
    129   3.19    30.11      46.10  0.9847     0.9853  0.0153     0.0147     0.4998         0.5991
    130   3.17    31.39      46.82  0.9843     0.9842  0.0157     0.0158     0.4941         0.5901
    131   3.19    28.88      46.22  0.9853     0.9853  0.0147     0.0147     0.4849         0.5841
