  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    148   2.93     7.00       6.31       6.04  0.9359     0.9760  0.0641     0.0240     0.2905         0.3093
    149   2.94     7.16       6.34       5.99  0.9351     0.9766  0.0649     0.0234     0.3176         0.3364
    150   2.95     6.90       6.28       5.99  0.9416     0.9775  0.0584     0.0225     0.3060         0.3217
    151   2.93     7.01       6.27       5.93  0.9380     0.9767  0.0620     0.0233     0.3092         0.3282
    152   2.94     7.02       6.30       6.05  0.9396     0.9769  0.0604     0.0231     0.2869         0.3033
    153   2.95     7.13       6.31       5.96  0.9393     0.9776  0.0607     0.0224     0.3041         0.3241
    154   2.92     6.63       6.23       5.99  0.9356     0.9727  0.0644     0.0273     0.2901         0.3038
    155   2.93     6.93       6.24       6.00  0.9395     0.9768  0.0605     0.0232     0.3121         0.3292
    156   2.94     6.80       6.24       6.03  0.9409     0.9784  0.0591     0.0216     0.2890         0.3062
    157   2.93     6.78       6.24       5.92  0.9383     0.9751  0.0617     0.0249     0.2931         0.3004
    158   2.97     7.01       6.27       5.98  0.9421     0.9764  0.0579     0.0236     0.2949         0.3110
    159   2.94     6.86       6.33       5.99  0.9394     0.9753  0.0606     0.0247     0.3001         0.3119
    160   2.93     6.90       6.20       5.97  0.9362     0.9762  0.0638     0.0238     0.3047         0.3196
    161   2.93     6.77       6.18       6.00  0.9370     0.9755  0.0630     0.0245     0.2941         0.3092
    162   2.97     6.81       6.24       6.03  0.9396     0.9753  0.0604     0.0247     0.2898         0.3072
    163   2.93     6.80       6.25       5.95  0.9363     0.9751  0.0637     0.0249     0.3049         0.3232
    164   2.94     6.80       6.17       6.06  0.9371     0.9761  0.0629     0.0239     0.3098         0.3264
    165   2.93     6.72       6.19       6.04  0.9380     0.9748  0.0620     0.0252     0.3035         0.3198
    166   2.94     6.83       6.14       5.95  0.9369     0.9777  0.0631     0.0223     0.3054         0.3212
    167   2.94     6.72       6.19       5.92  0.9399     0.9763  0.0601     0.0237     0.3135         0.3301
    168   2.94     6.84       6.17       5.95  0.9412     0.9768  0.0588     0.0232     0.3076         0.3213
    169   2.94     6.69       6.15       6.07  0.9421     0.9747  0.0579     0.0253     0.3106         0.3247
    170   2.95     6.77       6.17       5.95  0.9385     0.9754  0.0615     0.0246     0.2973         0.3172
    171   2.95     6.67       6.20       6.03  0.9419     0.9773  0.0581     0.0227     0.3003         0.3149
    172   2.94     6.72       6.17       5.99  0.9367     0.9759  0.0633     0.0241     0.3097         0.3259
    173   2.94     6.70       6.19       5.99  0.9407     0.9753  0.0593     0.0247     0.3022         0.3178
    174   2.93     6.73       6.13       6.03  0.9406     0.9751  0.0594     0.0249     0.3078         0.3231
    175   2.93     6.78       6.17       5.97  0.9390     0.9763  0.0610     0.0237     0.3108         0.3267
    176   2.93     6.68       6.18       6.04  0.9412     0.9754  0.0588     0.0246     0.3117         0.3314
    177   2.91     6.72       6.08       5.93  0.9345     0.9767  0.0655     0.0233     0.3139         0.3285
    178   2.92     6.67       6.07       5.96  0.9362     0.9759  0.0638     0.0241     0.3182         0.3358
