  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    114   3.08    29.10      16.40      11.57  0.9781     0.9812  0.0219     0.0188     0.1290         0.1315
    115   3.11    28.94      16.45      12.03  0.9781     0.9816  0.0219     0.0184     0.1098         0.1094
    116   3.12    29.99      16.43      11.90  0.9799     0.9826  0.0201     0.0174     0.1122         0.1154
    117   3.10    28.02      16.16      11.65  0.9778     0.9804  0.0222     0.0196     0.1216         0.1237
    118   3.10    30.29      16.41      11.86  0.9787     0.9822  0.0213     0.0178     0.1099         0.1093
    119   3.09    29.18      16.40      11.59  0.9785     0.9823  0.0215     0.0177     0.1182         0.1184
    120   3.09    27.71      16.73      11.64  0.9776     0.9814  0.0224     0.0186     0.1055         0.1067
    121   3.09    27.75      16.43      11.78  0.9781     0.9807  0.0219     0.0193     0.1106         0.1127
    122   3.10    29.24      16.14      11.83  0.9780     0.9811  0.0220     0.0189     0.1191         0.1198
    123   3.08    27.93      16.26      11.76  0.9771     0.9809  0.0229     0.0191     0.1188         0.1217
    124   3.09    29.05      16.51      11.84  0.9759     0.9804  0.0241     0.0196     0.1076         0.1080
    125   3.09    28.35      16.14      11.45  0.9787     0.9822  0.0213     0.0178     0.1173         0.1174
    126   3.09    28.57      16.14      11.55  0.9777     0.9825  0.0223     0.0175     0.1055         0.1055
    127   3.07    30.59      16.43      11.79  0.9765     0.9804  0.0235     0.0196     0.1130         0.1124
    128   3.08    26.85      15.94      11.71  0.9779     0.9813  0.0221     0.0187     0.1121         0.1124
    129   3.11    28.09      16.22      11.64  0.9796     0.9830  0.0204     0.0170     0.1134         0.1143
    130   3.09    27.15      16.16      11.76  0.9771     0.9818  0.0229     0.0182     0.1085         0.1088
    131   3.09    27.05      16.41      11.57  0.9785     0.9827  0.0215     0.0173     0.0929         0.0934
    132   3.11    26.88      15.82      11.55  0.9775     0.9815  0.0225     0.0185     0.1096         0.1116
    133   3.09    26.81      15.70      11.61  0.9778     0.9810  0.0222     0.0190     0.1099         0.1112
    134   3.09    26.64      16.11      11.52  0.9764     0.9798  0.0236     0.0202     0.1116         0.1125
    135   3.08    27.84      15.82      11.45  0.9759     0.9810  0.0241     0.0190     0.1148         0.1180
    136   3.10    27.26      15.65      11.55  0.9774     0.9817  0.0226     0.0183     0.1149         0.1167
    137   3.10    29.06      15.95      11.55  0.9784     0.9831  0.0216     0.0169     0.1066         0.1067
    138   3.09    26.83      15.42      11.52  0.9772     0.9812  0.0228     0.0188     0.1168         0.1182
    139   3.10    27.47      16.12      11.33  0.9783     0.9816  0.0217     0.0184     0.1006         0.1025
    140   3.07    26.03      15.55      11.37  0.9759     0.9785  0.0241     0.0215     0.1099         0.1137
    141   3.09    26.26      15.52      11.31  0.9769     0.9811  0.0231     0.0189     0.1154         0.1186
    142   3.11    26.55      16.27      11.50  0.9800     0.9827  0.0200     0.0173     0.1021         0.1036
    143   3.10    27.57      15.59      11.68  0.9801     0.9822  0.0199     0.0178     0.1141         0.1169
    144   3.10    26.28      15.66      11.58  0.9793     0.9827  0.0207     0.0173     0.1044         0.1048
    145   3.10    28.76      16.35      11.38  0.9789     0.9827  0.0211     0.0173     0.1022         0.1023
    146   3.10    27.39      15.41      11.32  0.9789     0.9821  0.0211     0.0179     0.1259         0.1273
    147   3.08    26.40      15.36      11.24  0.9755     0.9813  0.0245     0.0187     0.1085         0.1098
    148   3.09    27.07      15.25      11.52  0.9780     0.9823  0.0220     0.0177     0.1153         0.1183
    149   3.08    26.81      15.44      11.40  0.9753     0.9794  0.0247     0.0206     0.1082         0.1086
    150   3.11    26.92      15.34      11.46  0.9793     0.9827  0.0207     0.0173     0.1066         0.1073
    151   3.07    26.16      15.11      11.36  0.9767     0.9810  0.0233     0.0190     0.1261         0.1260
    152   3.10    25.89      15.21      11.27  0.9776     0.9816  0.0224     0.0184     0.1204         0.1222
    153   3.07    25.82      15.41      11.46  0.9757     0.9793  0.0243     0.0207     0.1083         0.1076
    154   3.09    26.11      15.44      11.33  0.9773     0.9803  0.0227     0.0197     0.1023         0.1015
    155   3.10    26.07      14.91      11.33  0.9769     0.9818  0.0231     0.0182     0.1132         0.1159
    156   3.09    26.13      14.83      11.22  0.9782     0.9822  0.0218     0.0178     0.1188         0.1183
    157   3.09    25.79      14.96      11.24  0.9771     0.9802  0.0229     0.0198     0.1240         0.1267
    158   3.09    25.63      14.99      11.12  0.9768     0.9804  0.0232     0.0196     0.1152         0.1168
    159   3.09    25.54      15.24      11.32  0.9778     0.9825  0.0222     0.0175     0.1014         0.1017
    160   3.11    26.79      14.96      11.33  0.9779     0.9830  0.0221     0.0170     0.1115         0.1132
    161   3.11    25.17      15.06      11.30  0.9802     0.9821  0.0198     0.0179     0.1073         0.1060
    162   3.09    25.63      15.29      11.28  0.9783     0.9827  0.0217     0.0173     0.0973         0.1001
    163   3.08    25.60      15.23      11.26  0.9766     0.9809  0.0234     0.0191     0.0978         0.0970
    164   3.09    26.97      15.43      11.38  0.9781     0.9828  0.0219     0.0172     0.1083         0.1095
    165   3.10    26.68      15.38      11.48  0.9791     0.9820  0.0209     0.0180     0.1058         0.1062
    166   3.09    25.88      14.81      11.29  0.9780     0.9815  0.0220     0.0185     0.1123         0.1130
    167   3.08    25.32      14.86      11.19  0.9774     0.9817  0.0226     0.0183     0.1207         0.1224
    168   3.09    25.34      14.85      11.32  0.9774     0.9811  0.0226     0.0189     0.1148         0.1156
    169   3.10    25.71      14.86      11.10  0.9792     0.9830  0.0208     0.0170     0.1166         0.1188
    170   3.09    26.52      15.00      11.22  0.9787     0.9826  0.0213     0.0174     0.1047         0.1077
    171   3.12    26.60      14.70      11.23  0.9794     0.9828  0.0206     0.0172     0.1168         0.1183
    172   3.10    25.73      14.87      11.29  0.9782     0.9819  0.0218     0.0181     0.1120         0.1140
    173   3.12    25.98      14.81      11.24  0.9807     0.9840  0.0193     0.0160     0.1170         0.1188
    174   3.09    25.40      15.05      11.37  0.9780     0.9821  0.0220     0.0179     0.1178         0.1196
    175   3.08    25.39      14.59      11.27  0.9769     0.9805  0.0231     0.0195     0.1214         0.1237
    176   3.10    24.95      14.64      11.06  0.9773     0.9815  0.0227     0.0185     0.1161         0.1149
    177   3.12    25.81      14.81      11.25  0.9790     0.9833  0.0210     0.0167     0.1159         0.1167
    178   3.10    24.93      14.86      11.35  0.9776     0.9812  0.0224     0.0188     0.1077         0.1089
    179   3.07    25.01      14.90      11.39  0.9769     0.9808  0.0231     0.0192     0.1160         0.1157
    180   3.08    25.23      14.70      11.41  0.9766     0.9815  0.0234     0.0185     0.1116         0.1122
    181   3.10    24.66      14.53      11.35  0.9781     0.9824  0.0219     0.0176     0.1194         0.1190
    182   3.09    24.70      14.61      11.20  0.9784     0.9812  0.0216     0.0188     0.1171         0.1186
    183   3.10    25.09      14.81      11.15  0.9788     0.9833  0.0212     0.0167     0.1129         0.1138
    184   3.08    25.00      14.51      11.12  0.9770     0.9825  0.0230     0.0175     0.1189         0.1201
    185   3.09    24.83      14.65      11.21  0.9784     0.9809  0.0216     0.0191     0.1184         0.1211
    186   3.09    25.44      14.49      11.19  0.9787     0.9827  0.0213     0.0173     0.1162         0.1158
    187   3.10    25.06      14.58      11.08  0.9779     0.9819  0.0221     0.0181     0.1213         0.1208
    188   3.10    25.70      14.55      11.36  0.9791     0.9837  0.0209     0.0163     0.1191         0.1198
    189   3.10    25.05      14.76      11.21  0.9784     0.9825  0.0216     0.0175     0.1120         0.1136
    190   3.08    25.52      14.85      11.29  0.9783     0.9805  0.0217     0.0195     0.1151         0.1156
    191   3.09    24.18      14.35      11.02  0.9765     0.9821  0.0235     0.0179     0.1197         0.1214
    192   3.11    24.55      14.59      11.09  0.9797     0.9820  0.0203     0.0180     0.1140         0.1124
    193   3.07    24.85      14.33      11.05  0.9757     0.9814  0.0243     0.0186     0.1247         0.1272
    194   3.07    24.51      14.63      11.26  0.9787     0.9820  0.0213     0.0180     0.1104         0.1110
    195   3.09    24.29      14.88      11.29  0.9784     0.9815  0.0216     0.0185     0.1047         0.1071
    196   3.08    24.69      14.20      11.24  0.9791     0.9824  0.0209     0.0176     0.1256         0.1263
    197   3.10    24.46      14.38      11.15  0.9796     0.9825  0.0204     0.0175     0.1215         0.1225
    198   3.10    25.26      14.80      11.38  0.9774     0.9822  0.0226     0.0178     0.1123         0.1130
    199   3.09    25.24      14.66      11.19  0.9772     0.9818  0.0228     0.0182     0.1104         0.1118
    200   3.10    24.60      14.34      11.15  0.9791     0.9834  0.0209     0.0166     0.1199         0.1227
The log/output/model have been saved to: ./logs/new_train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [True, True, True], 'betas': None}-igj-04-04-06:40 + .csv/.out/.cpt
