  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    130   1.18     1.00  0.4926     0.9759  0.5074     0.0241     0.3537         0.5923
    131   1.22     1.03  0.5086     0.9755  0.4914     0.0245     0.3499         0.5873
    132   1.20     1.03  0.5028     0.9753  0.4972     0.0247     0.3435         0.5760
    133   1.22     1.02  0.5072     0.9744  0.4928     0.0256     0.3447         0.5804
    134   1.22     1.02  0.5050     0.9774  0.4950     0.0226     0.3483         0.5716
    135   1.20     1.04  0.5009     0.9770  0.4991     0.0230     0.3558         0.5896
    136   1.18     1.01  0.4925     0.9763  0.5075     0.0237     0.3536         0.5988
    137   1.21     1.00  0.4988     0.9756  0.5012     0.0244     0.3565         0.5919
    138   1.21     1.04  0.5054     0.9749  0.4946     0.0251     0.3460         0.5816
    139   1.25     1.02  0.5134     0.9765  0.4866     0.0235     0.3568         0.5973
    140   1.21     0.99  0.4993     0.9739  0.5007     0.0261     0.3451         0.5934
    141   1.21     1.02  0.4973     0.9753  0.5027     0.0247     0.3497         0.5957
    142   1.23     1.08  0.5054     0.9762  0.4946     0.0238     0.3544         0.5877
    143   1.23     1.01  0.5046     0.9758  0.4954     0.0242     0.3553         0.5938
    144   1.21     1.02  0.5064     0.9767  0.4936     0.0233     0.3550         0.5903
    145   1.22     1.02  0.5047     0.9760  0.4953     0.0240     0.3485         0.5927
    146   1.20     1.00  0.4943     0.9737  0.5057     0.0263     0.3312         0.5741
    147   1.23     1.03  0.5072     0.9762  0.4928     0.0238     0.3578         0.5895
    148   1.21     1.03  0.5019     0.9747  0.4981     0.0253     0.3524         0.5869
    149   1.21     1.04  0.4999     0.9777  0.5001     0.0223     0.3477         0.5879
    150   1.23     1.04  0.5098     0.9761  0.4902     0.0239     0.3690         0.6083
    151   1.27     1.03  0.5138     0.9752  0.4862     0.0248     0.3614         0.5995
    152   1.23     1.03  0.5038     0.9781  0.4962     0.0219     0.3469         0.5768
    153   1.20     1.02  0.4919     0.9754  0.5081     0.0246     0.3572         0.5888
    154   1.24     1.05  0.5079     0.9775  0.4921     0.0225     0.3514         0.5786
    155   1.23     1.04  0.5028     0.9766  0.4972     0.0234     0.3583         0.5927
    156   1.21     1.02  0.4988     0.9761  0.5012     0.0239     0.3482         0.5861
    157   1.24     1.04  0.5049     0.9757  0.4951     0.0243     0.3559         0.5893
    158   1.21     1.03  0.5051     0.9758  0.4949     0.0242     0.3559         0.5847
    159   1.24     1.03  0.5098     0.9770  0.4902     0.0230     0.3403         0.5758
    160   1.22     1.04  0.5117     0.9779  0.4883     0.0221     0.3667         0.5891
    161   1.20     1.04  0.4987     0.9774  0.5013     0.0226     0.3594         0.5869
    162   1.23     1.03  0.5072     0.9772  0.4928     0.0228     0.3512         0.5859
    163   1.23     1.04  0.5059     0.9775  0.4941     0.0225     0.3567         0.6018
    164   1.24     1.04  0.5069     0.9765  0.4931     0.0235     0.3655         0.6002
