  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     98   3.19   348.78     317.58  0.9865     0.9864  0.0135     0.0136     0.3629         0.3641
     99   3.19   338.27     322.15  0.9864     0.9864  0.0136     0.0136     0.3724         0.3740
    100   3.19   331.42     328.82  0.9868     0.9871  0.0132     0.0129     0.3865         0.3908
    101   3.19   325.69     335.07  0.9869     0.9870  0.0131     0.0130     0.4003         0.4041
    102   3.19   321.59     340.56  0.9863     0.9864  0.0137     0.0136     0.4125         0.4144
    103   3.17   366.86     333.02  0.9851     0.9852  0.0149     0.0148     0.3688         0.3711
    104   3.19   384.46     326.55  0.9864     0.9862  0.0136     0.0138     0.3648         0.3666
    105   3.19   385.47     329.48  0.9866     0.9866  0.0134     0.0134     0.3661         0.3687
    106   3.19   379.52     334.06  0.9863     0.9862  0.0137     0.0138     0.3868         0.3882
    107   3.19   374.84     335.72  0.9868     0.9869  0.0132     0.0131     0.3896         0.3915
    108   3.19   370.53     339.40  0.9867     0.9868  0.0133     0.0132     0.4016         0.4026
    109   3.18   366.23     343.44  0.9869     0.9867  0.0131     0.0133     0.4036         0.4052
    110   3.18   361.42     348.40  0.9866     0.9866  0.0134     0.0134     0.4207         0.4226
    111   3.18   355.87     353.32  0.9864     0.9868  0.0136     0.0132     0.4174         0.4209
    112   3.18   349.76     358.74  0.9866     0.9868  0.0134     0.0132     0.4352         0.4377
    113   3.18   343.72     363.87  0.9864     0.9863  0.0136     0.0137     0.4315         0.4367
    114   3.17   338.07     367.47  0.9869     0.9867  0.0131     0.0133     0.4480         0.4500
    115   3.18   333.65     367.97  0.9867     0.9865  0.0133     0.0135     0.4479         0.4524
    116   3.17   328.30     368.77  0.9869     0.9870  0.0131     0.0130     0.4492         0.4531
    117   3.17   323.69     365.82  0.9864     0.9864  0.0136     0.0136     0.4471         0.4520
    118   3.17   315.98     363.41  0.9870     0.9872  0.0130     0.0128     0.4460         0.4514
    119   3.17   309.12     355.98  0.9871     0.9869  0.0129     0.0131     0.4508         0.4539
    120   3.17   300.39     350.30  0.9869     0.9869  0.0131     0.0131     0.4419         0.4451
    121   3.18   289.39     342.16  0.9872     0.9871  0.0128     0.0129     0.4386         0.4432
    122   3.17   277.99     332.20  0.9865     0.9869  0.0135     0.0131     0.4419         0.4479
    123   3.18   263.56     322.29  0.9865     0.9869  0.0135     0.0131     0.4400         0.4467
    124   3.16   293.49     314.41  0.9854     0.9853  0.0146     0.0147     0.3781         0.3857
    125   3.17   301.96     309.96  0.9860     0.9864  0.0140     0.0136     0.3724         0.3777
    126   3.17   294.05     312.16  0.9867     0.9867  0.0133     0.0133     0.4025         0.4076
    127   3.17   293.16     314.25  0.9867     0.9866  0.0133     0.0134     0.4038         0.4105
    128   3.17   292.02     316.13  0.9868     0.9869  0.0132     0.0131     0.4047         0.4082
    129   3.17   292.29     319.04  0.9865     0.9868  0.0135     0.0132     0.4211         0.4282
    130   3.17   290.30     320.46  0.9867     0.9869  0.0133     0.0131     0.4155         0.4222
    131   3.17   288.66     322.48  0.9867     0.9867  0.0133     0.0133     0.4160         0.4231
