  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    123   0.00     0.14       0.69       0.00  0.1130     0.1135  0.8870     0.8865     0.1134         0.1135
    124   0.00     0.13       0.62       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    125   0.00     0.13       0.63       0.00  0.1139     0.1135  0.8861     0.8865     0.1137         0.1135
    126   0.00     0.16       0.61       0.00  0.1137     0.1135  0.8863     0.8865     0.1135         0.1135
    127   0.00     0.12       0.59       0.00  0.1136     0.1135  0.8864     0.8865     0.1137         0.1135
    128   0.00     0.12       0.59       0.00  0.1134     0.1135  0.8866     0.8865     0.1137         0.1135
    129   0.00     0.13       0.58       0.00  0.1137     0.1135  0.8863     0.8865     0.1135         0.1135
    130   0.00     0.12       0.56       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    131   0.00     0.18       0.71       0.00  0.1133     0.1135  0.8867     0.8865     0.1135         0.1135
    132   0.00     0.17       0.60       0.00  0.1131     0.1135  0.8869     0.8865     0.1133         0.1135
    133   0.00     0.11       0.55       0.00  0.1131     0.1135  0.8869     0.8865     0.1133         0.1135
    134   0.00     0.16       0.56       0.00  0.1132     0.1135  0.8868     0.8865     0.1132         0.1135
    135   0.00     0.12       0.52       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    136   0.00     0.14       0.52       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    137   0.00     0.12       0.55       0.00  0.1132     0.1135  0.8868     0.8865     0.1136         0.1135
    138   0.00     0.10       0.49       0.00  0.1135     0.1135  0.8865     0.8865     0.1132         0.1135
    139   0.00     0.10       0.49       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    140   0.00     0.10       0.47       0.00  0.1132     0.1135  0.8868     0.8865     0.1134         0.1135
    141   0.00     0.11       0.50       0.00  0.1135     0.1135  0.8865     0.8865     0.1132         0.1135
    142   0.00     0.13       0.54       0.00  0.1135     0.1135  0.8865     0.8865     0.1140         0.1135
    143   0.00     0.10       0.47       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    144   0.00     0.13       0.47       0.00  0.1132     0.1135  0.8868     0.8865     0.1136         0.1135
    145   0.00     0.09       0.45       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    146   0.00     0.09       0.45       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    147   0.00     0.10       0.45       0.00  0.1134     0.1135  0.8866     0.8865     0.1137         0.1135
    148   0.00     0.09       0.43       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    149   0.00     0.09       0.42       0.00  0.1138     0.1135  0.8862     0.8865     0.1137         0.1135
    150   0.00     0.09       0.42       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    151   0.00     0.09       0.41       0.00  0.1134     0.1135  0.8866     0.8865     0.1137         0.1135
    152   0.00     0.12       0.44       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    153   0.00     0.09       0.39       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    154   0.00     0.13       0.44       0.00  0.1137     0.1135  0.8863     0.8865     0.1134         0.1135
    155   0.00     0.09       0.41       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    156   0.00     0.08       0.39       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    157   0.00     0.08       0.37       0.00  0.1136     0.1135  0.8864     0.8865     0.1137         0.1135
    158   0.00     0.08       0.35       0.00  0.1137     0.1135  0.8863     0.8865     0.1134         0.1135
    159   0.00     0.08       0.36       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    160   0.00     0.08       0.35       0.00  0.1134     0.1135  0.8866     0.8865     0.1138         0.1135
    161   0.00     0.10       0.36       0.00  0.1133     0.1135  0.8867     0.8865     0.1134         0.1135
    162   0.00     0.08       0.34       0.00  0.1137     0.1135  0.8863     0.8865     0.1136         0.1135
    163   0.00     0.08       0.33       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    164   0.00     0.09       0.33       0.00  0.1133     0.1135  0.8867     0.8865     0.1136         0.1135
    165   0.00     0.08       0.32       0.00  0.1135     0.1135  0.8865     0.8865     0.1133         0.1135
    166   0.00     0.08       0.31       0.00  0.1133     0.1135  0.8867     0.8865     0.1134         0.1135
    167   0.00     0.08       0.32       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    168   0.00     0.07       0.31       0.00  0.1133     0.1135  0.8867     0.8865     0.1136         0.1135
    169   0.00     0.07       0.32       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    170   0.00     0.07       0.30       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    171   0.00     0.07       0.30       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    172   0.00     0.07       0.29       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    173   0.00     0.07       0.29       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    174   0.00     0.06       0.28       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    175   0.00     0.07       0.28       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    176   0.00     0.07       0.28       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    177   0.00     0.06       0.27       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    178   0.00     0.06       0.28       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    179   0.00     0.06       0.26       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    180   0.00     0.07       0.27       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    181   0.00     0.06       0.26       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    182   0.00     0.06       0.26       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    183   0.00     0.06       0.26       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    184   0.00     0.06       0.25       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    185   0.00     0.06       0.24       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    186   0.00     0.06       0.24       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    187   0.00     0.06       0.23       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    188   0.00     0.06       0.24       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
