  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    128   3.16    14.13      21.76  0.9849     0.9864  0.0151     0.0136     0.5124         0.5210
    129   3.17    15.06      21.91  0.9858     0.9864  0.0142     0.0136     0.4758         0.4800
    130   3.17    13.51      21.20  0.9860     0.9869  0.0140     0.0131     0.5321         0.5393
    131   3.17    14.68      21.82  0.9857     0.9864  0.0143     0.0136     0.4910         0.4981
    132   3.17    13.99      21.44  0.9855     0.9866  0.0145     0.0134     0.5117         0.5217
    133   3.16    13.67      20.92  0.9846     0.9856  0.0154     0.0144     0.5142         0.5229
    134   3.16    14.40      21.36  0.9859     0.9863  0.0141     0.0137     0.4670         0.4736
    135   3.17    14.33      22.25  0.9855     0.9862  0.0145     0.0138     0.5018         0.5058
    136   3.16    15.04      22.03  0.9861     0.9865  0.0139     0.0135     0.4691         0.4754
    137   3.16    13.59      20.88  0.9844     0.9854  0.0156     0.0146     0.4882         0.4953
    138   3.15    14.43      21.22  0.9836     0.9841  0.0164     0.0159     0.4895         0.4967
    139   3.17    14.21      21.35  0.9864     0.9866  0.0136     0.0134     0.5021         0.5066
    140   3.16    13.76      20.75  0.9852     0.9863  0.0148     0.0137     0.5234         0.5289
    141   3.17    13.50      21.08  0.9866     0.9868  0.0134     0.0132     0.5142         0.5193
    142   3.16    13.87      20.50  0.9848     0.9861  0.0152     0.0139     0.4981         0.5043
    143   3.18    13.51      20.80  0.9860     0.9867  0.0140     0.0133     0.5196         0.5286
    144   3.17    13.43      20.53  0.9850     0.9859  0.0150     0.0141     0.4896         0.4956
    145   3.16    13.58      20.78  0.9858     0.9868  0.0142     0.0132     0.4906         0.5011
    146   3.16    13.93      21.38  0.9861     0.9864  0.0139     0.0136     0.4670         0.4725
    147   3.17    13.88      21.22  0.9868     0.9865  0.0132     0.0135     0.4889         0.4954
    148   3.16    14.06      21.46  0.9854     0.9855  0.0146     0.0145     0.4782         0.4823
