  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    172   3.16    76.23  0.9873     0.9876  0.0127     0.0124     0.5847         0.5848
    173   3.15    75.47  0.9871     0.9874  0.0129     0.0126     0.5827         0.5836
    174   3.15    74.91  0.9874     0.9874  0.0126     0.0126     0.5819         0.5816
    175   3.15    74.29  0.9867     0.9873  0.0133     0.0127     0.5900         0.5899
    176   3.15    73.72  0.9875     0.9876  0.0125     0.0124     0.5848         0.5839
    177   3.15    72.99  0.9873     0.9874  0.0127     0.0126     0.5886         0.5894
    178   3.15    72.40  0.9874     0.9876  0.0126     0.0124     0.5846         0.5853
    179   3.15    72.07  0.9875     0.9874  0.0125     0.0126     0.5892         0.5896
    180   3.15    71.31  0.9874     0.9872  0.0126     0.0128     0.5934         0.5931
    181   3.15    70.60  0.9870     0.9874  0.0130     0.0126     0.5947         0.5950
    182   3.15    69.87  0.9874     0.9873  0.0126     0.0127     0.5784         0.5779
    183   3.15    69.02  0.9874     0.9876  0.0126     0.0124     0.6006         0.6004
    184   3.14    68.51  0.9873     0.9873  0.0127     0.0127     0.6009         0.6023
    185   3.15    68.02  0.9873     0.9871  0.0127     0.0129     0.6046         0.6059
    186   3.15    67.53  0.9872     0.9871  0.0128     0.0129     0.6081         0.6096
    187   3.15    66.80  0.9871     0.9872  0.0129     0.0128     0.6026         0.6028
    188   3.15    66.26  0.9878     0.9872  0.0122     0.0128     0.6081         0.6098
    189   3.15    65.59  0.9878     0.9872  0.0122     0.0128     0.6245         0.6240
    190   3.15    65.43  0.9873     0.9873  0.0127     0.0127     0.6337         0.6345
    191   3.14    65.12  0.9873     0.9873  0.0127     0.0127     0.6187         0.6194
    192   3.14    64.57  0.9876     0.9873  0.0124     0.0127     0.6245         0.6266
    193   3.14    63.89  0.9874     0.9871  0.0126     0.0129     0.6322         0.6331
    194   3.14    63.70  0.9872     0.9871  0.0128     0.0129     0.6383         0.6385
    195   3.14    63.36  0.9870     0.9872  0.0130     0.0128     0.6312         0.6334
