  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     99   3.07    13.12      11.70      11.68  0.9720     0.9769  0.0280     0.0231     0.1127         0.1119
    100   3.09    13.76      12.42      11.52  0.9733     0.9777  0.0267     0.0223     0.1005         0.0978
    101   3.08    13.05      11.40      11.66  0.9715     0.9759  0.0285     0.0241     0.1152         0.1149
    102   3.06    12.79      11.34      11.69  0.9682     0.9746  0.0318     0.0254     0.1093         0.1094
    103   3.06    12.92      11.03      11.11  0.9705     0.9758  0.0295     0.0242     0.1302         0.1295
    104   3.06    13.48      11.77      11.27  0.9724     0.9767  0.0276     0.0233     0.1057         0.1061
    105   3.06    13.25      11.53      11.55  0.9678     0.9749  0.0322     0.0251     0.1082         0.1064
    106   3.06    13.92      12.19      11.59  0.9734     0.9766  0.0266     0.0234     0.1017         0.0998
    107   3.06    13.48      11.64      11.24  0.9722     0.9764  0.0278     0.0236     0.1058         0.1078
    108   3.06    13.19      11.17      11.37  0.9699     0.9774  0.0301     0.0226     0.1203         0.1194
    109   3.09    13.91      11.56      11.38  0.9742     0.9780  0.0258     0.0220     0.1029         0.1036
    110   3.06    13.51      11.03      11.32  0.9694     0.9751  0.0306     0.0249     0.1135         0.1135
    111   3.10    13.14      11.80      11.27  0.9738     0.9792  0.0262     0.0208     0.1093         0.1089
    112   3.07    12.70      11.25      11.07  0.9704     0.9762  0.0296     0.0238     0.1045         0.1047
    113   3.10    13.31      11.21      11.21  0.9746     0.9797  0.0254     0.0203     0.1085         0.1079
    114   3.08    14.26      11.71      11.37  0.9751     0.9773  0.0249     0.0227     0.1062         0.1049
    115   3.08    12.61      11.13      11.19  0.9717     0.9769  0.0283     0.0231     0.1142         0.1128
    116   3.06    13.14      11.13      11.06  0.9723     0.9751  0.0277     0.0249     0.1154         0.1169
    117   3.08    12.56      10.82      11.14  0.9712     0.9765  0.0288     0.0235     0.1214         0.1220
    118   3.09    13.39      11.10      11.20  0.9732     0.9779  0.0268     0.0221     0.1036         0.1037
    119   3.09    12.92      10.75      10.99  0.9721     0.9775  0.0279     0.0225     0.1128         0.1139
    120   3.06    12.42      10.82      11.07  0.9697     0.9760  0.0303     0.0240     0.1143         0.1142
    121   3.07    13.12      10.88      10.91  0.9712     0.9777  0.0288     0.0223     0.1127         0.1098
    122   3.07    13.29      10.93      11.07  0.9726     0.9770  0.0274     0.0230     0.1079         0.1064
    123   3.08    12.33      10.80      11.16  0.9739     0.9781  0.0261     0.0219     0.1110         0.1127
    124   3.08    12.02      10.92      11.02  0.9720     0.9773  0.0280     0.0227     0.1095         0.1072
    125   3.10    12.43      11.00      11.08  0.9741     0.9786  0.0259     0.0214     0.1115         0.1081
    126   3.09    11.98      10.53      10.78  0.9736     0.9779  0.0264     0.0221     0.1132         0.1142
    127   3.05    12.62      10.48      11.02  0.9705     0.9756  0.0295     0.0244     0.1170         0.1162
    128   3.08    12.86      10.74      11.30  0.9733     0.9773  0.0267     0.0227     0.1114         0.1119
    129   3.08    12.84      11.08      11.20  0.9747     0.9787  0.0253     0.0213     0.1040         0.1032
    130   3.08    12.54      10.74      11.13  0.9743     0.9794  0.0257     0.0206     0.1130         0.1108
    131   3.07    11.75      10.49      10.86  0.9706     0.9770  0.0294     0.0230     0.1148         0.1109
    132   3.07    12.54      10.45      10.80  0.9726     0.9788  0.0274     0.0212     0.1076         0.1073
    133   3.08    12.35      10.98      10.96  0.9739     0.9782  0.0261     0.0218     0.1071         0.1039
    134   3.07    13.31      10.70      10.97  0.9728     0.9782  0.0272     0.0218     0.1166         0.1181
    135   3.07    11.82      10.62      11.06  0.9729     0.9784  0.0271     0.0216     0.1008         0.0995
    136   3.08    12.04      10.40      10.98  0.9725     0.9775  0.0275     0.0225     0.1138         0.1124
    137   3.08    12.67      10.17      11.01  0.9763     0.9795  0.0237     0.0205     0.1122         0.1126
    138   3.08    12.73      10.05      11.12  0.9713     0.9778  0.0287     0.0222     0.1242         0.1257
    139   3.08    12.16      10.28      10.87  0.9708     0.9770  0.0292     0.0230     0.1122         0.1120
    140   3.07    12.42      10.13      10.94  0.9717     0.9776  0.0283     0.0224     0.1185         0.1168
    141   3.06    11.92      10.52      10.99  0.9718     0.9772  0.0282     0.0228     0.1096         0.1096
    142   3.07    12.22      10.25      10.95  0.9753     0.9781  0.0247     0.0219     0.1104         0.1099
    143   3.09    12.37      10.00      11.04  0.9731     0.9781  0.0269     0.0219     0.1184         0.1208
    144   3.09    12.21      10.06      10.83  0.9734     0.9777  0.0266     0.0223     0.1111         0.1097
    145   3.08    12.32      10.32      10.88  0.9749     0.9772  0.0251     0.0228     0.1069         0.1063
    146   3.08    12.27      10.33      10.79  0.9738     0.9790  0.0262     0.0210     0.1163         0.1129
    147   3.06    11.59      10.12      10.78  0.9715     0.9767  0.0285     0.0233     0.1185         0.1168
    148   3.07    11.69      10.02      10.88  0.9719     0.9772  0.0281     0.0228     0.1146         0.1115
    149   3.08    11.96      10.00      10.88  0.9746     0.9795  0.0254     0.0205     0.1108         0.1103
    150   3.07    11.91       9.95      10.81  0.9726     0.9780  0.0274     0.0220     0.1193         0.1191
    151   3.07    11.66      10.03      10.86  0.9699     0.9748  0.0301     0.0252     0.1122         0.1104
    152   3.07    12.92      10.86      10.91  0.9727     0.9788  0.0273     0.0212     0.1046         0.1049
    153   3.09    12.48       9.86      10.89  0.9737     0.9786  0.0263     0.0214     0.1206         0.1215
    154   3.09    11.35       9.87      10.82  0.9736     0.9780  0.0264     0.0220     0.1093         0.1088
    155   3.09    11.83       9.94      10.74  0.9746     0.9784  0.0254     0.0216     0.1184         0.1165
    156   3.05    12.02      10.00      10.82  0.9729     0.9775  0.0271     0.0225     0.1161         0.1164
    157   3.07    11.93       9.69      10.63  0.9721     0.9786  0.0279     0.0214     0.1309         0.1303
    158   3.07    11.73       9.76      10.76  0.9715     0.9766  0.0285     0.0234     0.1263         0.1255
    159   3.09    12.03       9.91      10.70  0.9748     0.9793  0.0252     0.0207     0.1135         0.1101
    160   3.08    11.82       9.67      10.76  0.9738     0.9772  0.0262     0.0228     0.1212         0.1223
    161   3.05    11.60      10.00      10.84  0.9716     0.9762  0.0284     0.0238     0.1102         0.1072
    162   3.08    11.38       9.62      10.55  0.9732     0.9782  0.0268     0.0218     0.1175         0.1165
    163   3.08    11.72       9.77      10.72  0.9719     0.9768  0.0281     0.0232     0.1161         0.1154
    164   3.08    11.74      10.13      10.91  0.9742     0.9786  0.0258     0.0214     0.1044         0.1036
    165   3.06    11.47       9.77      10.84  0.9725     0.9774  0.0275     0.0226     0.1211         0.1220
    166   3.08    11.41       9.81      10.81  0.9746     0.9799  0.0254     0.0201     0.1094         0.1088
    167   3.06    11.63       9.62      10.66  0.9715     0.9767  0.0285     0.0233     0.1181         0.1172
    168   3.07    11.66       9.75      10.68  0.9721     0.9773  0.0279     0.0227     0.1174         0.1168
    169   3.07    11.82       9.69      10.69  0.9745     0.9792  0.0255     0.0208     0.1195         0.1179
    170   3.07    11.79       9.85      10.62  0.9738     0.9769  0.0262     0.0231     0.1107         0.1099
    171   3.08    11.69       9.79      10.62  0.9727     0.9776  0.0273     0.0224     0.1088         0.1059
    172   3.09    11.57       9.81      10.57  0.9739     0.9794  0.0261     0.0206     0.1204         0.1199
