  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    168   1.13     0.95  0.4807     0.9706  0.5193     0.0294     0.3687         0.6156
    169   1.16     0.97  0.4921     0.9692  0.5079     0.0308     0.3563         0.5979
    170   1.15     0.96  0.4825     0.9726  0.5175     0.0274     0.3618         0.6073
    171   1.14     0.97  0.4809     0.9709  0.5191     0.0291     0.3700         0.6145
    172   1.17     0.97  0.4861     0.9718  0.5139     0.0282     0.3680         0.6105
    173   1.17     0.98  0.4877     0.9682  0.5123     0.0318     0.3760         0.6053
    174   1.14     0.96  0.4814     0.9700  0.5186     0.0300     0.3674         0.6124
    175   1.16     0.99  0.4854     0.9714  0.5146     0.0286     0.3729         0.6069
    176   1.17     0.97  0.4874     0.9713  0.5126     0.0287     0.3621         0.5938
    177   1.15     0.96  0.4810     0.9718  0.5190     0.0282     0.3594         0.6005
    178   1.16     0.96  0.4876     0.9709  0.5124     0.0291     0.3611         0.6058
    179   1.17     0.96  0.4858     0.9696  0.5142     0.0304     0.3596         0.5945
    180   1.17     0.97  0.4865     0.9708  0.5135     0.0292     0.3717         0.6071
    181   1.18     0.97  0.4946     0.9693  0.5054     0.0307     0.3688         0.6085
    182   1.15     0.96  0.4812     0.9680  0.5188     0.0320     0.3639         0.5992
    183   1.16     0.98  0.4881     0.9733  0.5119     0.0267     0.3542         0.5868
    184   1.17     0.98  0.4904     0.9719  0.5096     0.0281     0.3539         0.5904
    185   1.20     1.00  0.5019     0.9694  0.4981     0.0306     0.3612         0.5824
    186   1.17     0.98  0.4909     0.9707  0.5091     0.0293     0.3644         0.6054
    187   1.16     0.97  0.4879     0.9704  0.5121     0.0296     0.3732         0.6051
    188   1.17     0.97  0.4893     0.9719  0.5107     0.0281     0.3612         0.5997
    189   1.18     0.98  0.4868     0.9705  0.5132     0.0295     0.3601         0.5924
    190   1.18     0.98  0.4895     0.9720  0.5105     0.0280     0.3578         0.6047
    191   1.16     0.95  0.4833     0.9694  0.5167     0.0306     0.3548         0.6000
    192   1.16     0.98  0.4806     0.9723  0.5194     0.0277     0.3604         0.5953
