  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    137   3.15     9.51  0.9822     0.9862  0.0178     0.0138     0.5511         0.5533
    138   3.16     9.57  0.9837     0.9870  0.0163     0.0130     0.5830         0.5897
    139   3.16     9.20  0.9826     0.9876  0.0174     0.0124     0.6174         0.6236
    140   3.16     9.63  0.9854     0.9878  0.0146     0.0122     0.6093         0.6139
    141   3.16     9.39  0.9827     0.9866  0.0173     0.0134     0.5903         0.5972
    142   3.15     9.29  0.9833     0.9867  0.0167     0.0133     0.6594         0.6670
    143   3.15     9.81  0.9852     0.9872  0.0148     0.0128     0.6462         0.6523
    144   3.16     9.16  0.9810     0.9869  0.0190     0.0131     0.6515         0.6580
    145   3.16     9.39  0.9836     0.9875  0.0164     0.0125     0.6148         0.6191
    146   3.16     9.57  0.9841     0.9868  0.0159     0.0132     0.5995         0.6035
    147   3.16     9.80  0.9844     0.9864  0.0156     0.0136     0.5936         0.5988
    148   3.17     9.04  0.9814     0.9862  0.0186     0.0138     0.6144         0.6222
    149   3.15     9.30  0.9832     0.9872  0.0168     0.0128     0.6305         0.6354
    150   3.16     9.48  0.9827     0.9865  0.0173     0.0135     0.6302         0.6355
    151   3.15     9.14  0.9839     0.9866  0.0161     0.0134     0.6448         0.6542
    152   3.16     9.19  0.9838     0.9866  0.0162     0.0134     0.6351         0.6402
    153   3.16     9.09  0.9832     0.9867  0.0168     0.0133     0.6463         0.6519
    154   3.14     9.13  0.9813     0.9870  0.0187     0.0130     0.6093         0.6161
    155   3.17     9.42  0.9845     0.9876  0.0155     0.0124     0.6345         0.6404
    156   3.17     9.38  0.9847     0.9877  0.0153     0.0123     0.6411         0.6485
    157   3.17     9.59  0.9849     0.9872  0.0151     0.0128     0.6514         0.6543
    158   3.16     9.40  0.9829     0.9866  0.0171     0.0134     0.6492         0.6568
    159   3.16     9.31  0.9840     0.9874  0.0160     0.0126     0.6662         0.6707
    160   3.16     9.20  0.9821     0.9871  0.0179     0.0129     0.6637         0.6705
    161   3.16     9.35  0.9849     0.9872  0.0151     0.0128     0.6204         0.6261
    162   3.14     9.11  0.9824     0.9868  0.0176     0.0132     0.6227         0.6290
    163   3.16     9.36  0.9828     0.9880  0.0172     0.0120     0.6209         0.6286
