  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    109   3.10    27.59      17.44      11.84  0.9780     0.9815  0.0220     0.0185     0.1205         0.1217
    110   3.11    27.02      16.67      11.73  0.9762     0.9801  0.0238     0.0199     0.1333         0.1350
    111   3.08    26.58      17.18      11.54  0.9759     0.9794  0.0241     0.0206     0.1299         0.1298
    112   3.10    27.99      18.65      12.19  0.9791     0.9820  0.0209     0.0180     0.0963         0.0957
    113   3.11    25.96      16.87      11.59  0.9790     0.9834  0.0210     0.0166     0.1275         0.1285
    114   3.11    26.59      16.78      12.16  0.9796     0.9819  0.0204     0.0181     0.1161         0.1162
    115   3.09    26.81      16.77      11.90  0.9776     0.9803  0.0224     0.0197     0.1165         0.1187
    116   3.12    26.99      17.18      11.60  0.9796     0.9825  0.0204     0.0175     0.1220         0.1224
    117   3.10    26.02      16.69      11.78  0.9778     0.9801  0.0222     0.0199     0.1212         0.1223
    118   3.11    26.24      16.60      11.59  0.9801     0.9828  0.0199     0.0172     0.1101         0.1087
    119   3.13    26.52      17.30      11.84  0.9811     0.9837  0.0189     0.0163     0.1147         0.1141
    120   3.10    26.17      16.16      11.45  0.9761     0.9816  0.0239     0.0184     0.1395         0.1389
    121   3.10    24.86      16.26      11.60  0.9771     0.9820  0.0229     0.0180     0.1240         0.1240
    122   3.12    25.05      17.00      11.50  0.9787     0.9824  0.0213     0.0176     0.1100         0.1112
    123   3.10    25.57      16.14      11.44  0.9791     0.9823  0.0209     0.0177     0.1294         0.1323
    124   3.11    26.39      16.11      11.52  0.9775     0.9814  0.0225     0.0186     0.1214         0.1208
    125   3.09    26.46      16.11      11.68  0.9767     0.9805  0.0233     0.0195     0.1354         0.1393
    126   3.07    26.59      15.55      11.57  0.9751     0.9788  0.0249     0.0212     0.1428         0.1452
    127   3.13    26.69      16.55      11.83  0.9805     0.9837  0.0195     0.0163     0.1087         0.1070
    128   3.09    25.68      16.40      11.61  0.9775     0.9815  0.0225     0.0185     0.1123         0.1133
    129   3.10    25.06      16.06      11.56  0.9778     0.9813  0.0222     0.0187     0.1200         0.1220
    130   3.09    24.48      15.86      11.45  0.9760     0.9804  0.0240     0.0196     0.1184         0.1204
    131   3.10    24.87      16.56      12.02  0.9781     0.9816  0.0219     0.0184     0.1106         0.1106
    132   3.09    25.28      15.55      11.50  0.9753     0.9801  0.0247     0.0199     0.1230         0.1226
    133   3.10    25.01      16.35      12.12  0.9795     0.9810  0.0205     0.0190     0.1100         0.1096
    134   3.12    24.33      15.99      11.41  0.9803     0.9826  0.0197     0.0174     0.1150         0.1150
    135   3.09    25.32      16.16      11.41  0.9768     0.9814  0.0232     0.0186     0.1187         0.1189
    136   3.11    25.10      15.95      11.41  0.9807     0.9825  0.0193     0.0175     0.1237         0.1230
    137   3.10    23.64      15.61      11.27  0.9770     0.9821  0.0230     0.0179     0.1171         0.1187
    138   3.08    24.69      15.42      11.55  0.9770     0.9813  0.0230     0.0187     0.1266         0.1286
    139   3.09    23.97      16.34      11.49  0.9770     0.9809  0.0230     0.0191     0.0989         0.0984
    140   3.08    23.72      15.65      11.70  0.9762     0.9807  0.0238     0.0193     0.1088         0.1098
    141   3.10    24.80      15.65      11.33  0.9770     0.9813  0.0230     0.0187     0.1152         0.1161
    142   3.08    24.91      15.67      11.77  0.9762     0.9810  0.0238     0.0190     0.1204         0.1236
    143   3.09    25.57      15.53      11.39  0.9781     0.9816  0.0219     0.0184     0.1163         0.1157
    144   3.11    24.27      15.30      11.41  0.9785     0.9831  0.0215     0.0169     0.1252         0.1241
    145   3.12    24.95      15.82      11.77  0.9784     0.9814  0.0216     0.0186     0.1164         0.1168
    146   3.11    24.00      15.61      11.33  0.9793     0.9833  0.0207     0.0167     0.1157         0.1171
    147   3.10    23.84      15.71      11.63  0.9788     0.9819  0.0212     0.0181     0.1122         0.1119
    148   3.09    24.34      15.57      11.41  0.9780     0.9816  0.0220     0.0184     0.1214         0.1243
    149   3.12    23.90      15.70      11.48  0.9800     0.9833  0.0200     0.0167     0.1052         0.1048
    150   3.09    24.33      15.18      11.34  0.9750     0.9813  0.0250     0.0187     0.1302         0.1313
    151   3.11    23.95      15.43      11.46  0.9797     0.9821  0.0203     0.0179     0.1236         0.1222
    152   3.11    23.57      15.21      11.21  0.9762     0.9821  0.0238     0.0179     0.1196         0.1220
    153   3.12    23.66      15.41      11.39  0.9789     0.9832  0.0211     0.0168     0.1245         0.1248
    154   3.11    23.01      15.35      11.45  0.9785     0.9820  0.0215     0.0180     0.1106         0.1104
    155   3.09    23.11      15.18      11.31  0.9782     0.9820  0.0218     0.0180     0.1223         0.1245
    156   3.10    24.37      15.52      11.47  0.9791     0.9815  0.0209     0.0185     0.1221         0.1219
    157   3.12    24.09      15.42      11.77  0.9814     0.9835  0.0186     0.0165     0.1058         0.1085
    158   3.10    23.60      15.13      11.28  0.9792     0.9827  0.0208     0.0173     0.1132         0.1141
    159   3.10    24.12      15.36      11.30  0.9792     0.9821  0.0208     0.0179     0.1194         0.1196
    160   3.09    23.53      15.54      11.27  0.9776     0.9811  0.0224     0.0189     0.1088         0.1099
    161   3.11    23.59      14.88      11.25  0.9790     0.9830  0.0210     0.0170     0.1230         0.1242
    162   3.11    23.04      14.94      11.35  0.9797     0.9820  0.0203     0.0180     0.1153         0.1153
    163   3.09    23.05      15.28      11.50  0.9772     0.9814  0.0228     0.0186     0.1118         0.1106
    164   3.10    23.21      14.97      11.35  0.9782     0.9809  0.0218     0.0191     0.1293         0.1294
    165   3.11    23.01      15.16      11.16  0.9797     0.9835  0.0203     0.0165     0.1165         0.1181
    166   3.10    23.42      15.44      11.27  0.9796     0.9829  0.0204     0.0171     0.1081         0.1084
    167   3.10    23.28      15.21      11.37  0.9788     0.9817  0.0212     0.0183     0.1163         0.1162
    168   3.10    22.84      14.99      11.29  0.9784     0.9823  0.0216     0.0177     0.1137         0.1155
    169   3.09    22.87      15.03      11.22  0.9777     0.9816  0.0223     0.0184     0.1239         0.1244
    170   3.10    23.30      15.07      11.19  0.9789     0.9832  0.0211     0.0168     0.1300         0.1293
    171   3.10    23.18      14.99      11.34  0.9783     0.9828  0.0217     0.0172     0.1229         0.1235
    172   3.10    23.32      14.64      11.18  0.9796     0.9824  0.0204     0.0176     0.1344         0.1361
    173   3.10    22.99      14.85      11.25  0.9769     0.9819  0.0231     0.0181     0.1202         0.1234
    174   3.09    23.62      14.95      11.26  0.9764     0.9816  0.0236     0.0184     0.1186         0.1188
    175   3.08    22.50      14.86      11.13  0.9769     0.9816  0.0231     0.0184     0.1261         0.1257
    176   3.10    22.74      14.80      11.15  0.9782     0.9823  0.0218     0.0177     0.1231         0.1218
    177   3.11    23.13      14.84      11.27  0.9783     0.9830  0.0217     0.0170     0.1188         0.1196
    178   3.09    22.57      14.63      11.09  0.9766     0.9810  0.0234     0.0190     0.1256         0.1260
    179   3.10    23.41      15.14      11.34  0.9783     0.9818  0.0217     0.0182     0.1197         0.1210
    180   3.10    22.52      14.79      11.08  0.9761     0.9810  0.0239     0.0190     0.1246         0.1240
    181   3.11    22.79      14.70      11.16  0.9799     0.9835  0.0201     0.0165     0.1300         0.1314
    182   3.09    22.68      14.82      11.22  0.9776     0.9816  0.0224     0.0184     0.1174         0.1182
    183   3.10    22.85      14.78      11.22  0.9785     0.9820  0.0215     0.0180     0.1213         0.1224
    184   3.10    22.38      14.79      11.28  0.9783     0.9820  0.0217     0.0180     0.1197         0.1213
    185   3.08    23.24      14.59      11.25  0.9773     0.9817  0.0227     0.0183     0.1295         0.1305
    186   3.10    22.55      14.58      11.10  0.9765     0.9806  0.0235     0.0194     0.1252         0.1282
    187   3.11    22.51      14.55      11.28  0.9786     0.9829  0.0214     0.0171     0.1210         0.1212
    188   3.11    22.62      14.66      11.10  0.9800     0.9830  0.0200     0.0170     0.1294         0.1266
    189   3.10    23.22      14.74      11.31  0.9791     0.9821  0.0209     0.0179     0.1202         0.1202
    190   3.10    22.27      14.84      11.24  0.9797     0.9835  0.0203     0.0165     0.1191         0.1204
    191   3.11    22.24      14.91      11.29  0.9785     0.9836  0.0215     0.0164     0.1125         0.1127
    192   3.10    23.25      14.89      11.36  0.9780     0.9825  0.0220     0.0175     0.1293         0.1292
    193   3.11    22.39      14.68      11.13  0.9794     0.9838  0.0206     0.0162     0.1178         0.1201
    194   3.10    22.20      14.67      11.18  0.9786     0.9839  0.0214     0.0161     0.1093         0.1099
    195   3.10    22.48      14.62      11.11  0.9783     0.9823  0.0217     0.0177     0.1228         0.1226
    196   3.09    22.20      14.44      11.10  0.9786     0.9826  0.0214     0.0174     0.1284         0.1284
    197   3.10    21.60      14.57      11.19  0.9779     0.9817  0.0221     0.0183     0.1194         0.1199
    198   3.10    22.00      14.54      11.28  0.9780     0.9816  0.0220     0.0184     0.1188         0.1172
    199   3.10    22.56      14.47      11.21  0.9792     0.9825  0.0208     0.0175     0.1226         0.1248
    200   3.10    22.52      14.42      11.16  0.9798     0.9829  0.0202     0.0171     0.1273         0.1271
    201   3.10    21.86      14.54      11.10  0.9794     0.9828  0.0206     0.0172     0.1232         0.1216
    202   3.10    22.01      14.27      11.10  0.9784     0.9826  0.0216     0.0174     0.1318         0.1342
    203   3.11    22.28      14.48      11.08  0.9784     0.9828  0.0216     0.0172     0.1267         0.1255
    204   3.09    22.05      14.43      11.21  0.9791     0.9824  0.0209     0.0176     0.1295         0.1308
    205   3.11    22.21      14.40      11.19  0.9799     0.9831  0.0201     0.0169     0.1279         0.1276
    206   3.10    21.53      14.33      11.00  0.9797     0.9818  0.0203     0.0182     0.1278         0.1278
    207   3.10    22.45      14.60      11.12  0.9787     0.9821  0.0213     0.0179     0.1148         0.1181
    208   3.10    22.17      14.48      11.40  0.9799     0.9823  0.0201     0.0177     0.1256         0.1266
