  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    123   3.12     7.18      11.56  0.9824     0.9853  0.0176     0.0147     0.3616         0.3701
    124   3.12     7.05      11.13  0.9785     0.9853  0.0215     0.0147     0.3819         0.3919
    125   3.12     7.27      11.53  0.9818     0.9859  0.0182     0.0141     0.3649         0.3744
    126   3.12     7.04      11.29  0.9801     0.9845  0.0199     0.0155     0.3408         0.3495
    127   3.12     6.97      11.44  0.9799     0.9854  0.0201     0.0146     0.3555         0.3619
    128   3.11     7.09      11.14  0.9793     0.9841  0.0207     0.0159     0.3527         0.3637
    129   3.12     7.03      11.40  0.9813     0.9850  0.0187     0.0150     0.3374         0.3478
    130   3.12     6.82      11.11  0.9793     0.9851  0.0207     0.0149     0.3175         0.3239
    131   3.13     6.91      11.34  0.9823     0.9858  0.0177     0.0142     0.3099         0.3151
    132   3.11     6.99      10.95  0.9766     0.9836  0.0234     0.0164     0.3250         0.3314
    133   3.12     7.12      11.14  0.9810     0.9848  0.0190     0.0152     0.3367         0.3474
    134   3.13     6.82      10.89  0.9786     0.9849  0.0214     0.0151     0.3254         0.3356
    135   3.12     7.17      11.27  0.9805     0.9848  0.0195     0.0152     0.3053         0.3131
    136   3.13     7.23      11.36  0.9806     0.9845  0.0194     0.0155     0.3273         0.3362
    137   3.11     6.90      11.18  0.9792     0.9836  0.0208     0.0164     0.3641         0.3720
    138   3.12     7.09      10.93  0.9793     0.9842  0.0207     0.0158     0.3279         0.3402
    139   3.14     7.02      11.09  0.9798     0.9854  0.0202     0.0146     0.3366         0.3453
    140   3.12     6.85      10.76  0.9793     0.9842  0.0207     0.0158     0.3744         0.3828
    141   3.12     7.13      11.70  0.9796     0.9850  0.0204     0.0150     0.3557         0.3659
    142   3.14     6.73      11.08  0.9801     0.9849  0.0199     0.0151     0.3539         0.3645
    143   3.13     6.94      11.41  0.9807     0.9842  0.0193     0.0158     0.3613         0.3674
    144   3.14     6.94      11.15  0.9820     0.9864  0.0180     0.0136     0.3375         0.3485
    145   3.13     6.87      10.94  0.9806     0.9857  0.0194     0.0143     0.3526         0.3608
    146   3.13     7.02      11.10  0.9810     0.9858  0.0190     0.0142     0.3627         0.3702
    147   3.14     7.05      11.30  0.9816     0.9849  0.0184     0.0151     0.3109         0.3190
    148   3.13     6.85      11.02  0.9794     0.9855  0.0206     0.0145     0.3172         0.3263
    149   3.13     6.84      11.17  0.9818     0.9857  0.0182     0.0143     0.3322         0.3364
    150   3.11     6.70      10.71  0.9764     0.9853  0.0236     0.0147     0.3373         0.3451
    151   3.12     6.96      10.83  0.9797     0.9852  0.0203     0.0148     0.3426         0.3495
    152   3.13     6.70      11.01  0.9803     0.9852  0.0197     0.0148     0.3130         0.3185
    153   3.14     7.04      11.12  0.9809     0.9852  0.0191     0.0148     0.3118         0.3152
    154   3.12     6.85      11.02  0.9819     0.9853  0.0181     0.0147     0.3222         0.3283
    155   3.14     7.17      11.31  0.9820     0.9853  0.0180     0.0147     0.3122         0.3124
    156   3.12     6.56      10.86  0.9780     0.9836  0.0220     0.0164     0.3241         0.3308
    157   3.13     7.05      11.34  0.9809     0.9854  0.0191     0.0146     0.3232         0.3259
    158   3.14     6.87      10.99  0.9813     0.9858  0.0187     0.0142     0.3576         0.3630
    159   3.13     6.76      10.71  0.9795     0.9862  0.0205     0.0138     0.3735         0.3793
    160   3.11     6.86      10.87  0.9798     0.9843  0.0202     0.0157     0.3231         0.3285
    161   3.13     6.79      10.88  0.9792     0.9855  0.0208     0.0145     0.3329         0.3410
    162   3.12     6.96      11.07  0.9794     0.9839  0.0206     0.0161     0.3321         0.3410
    163   3.12     6.70      10.93  0.9786     0.9854  0.0214     0.0146     0.3196         0.3243
    164   3.11     6.78      10.89  0.9798     0.9851  0.0202     0.0149     0.3072         0.3122
    165   3.12     6.70      11.15  0.9813     0.9848  0.0187     0.0152     0.3268         0.3311
    166   3.12     6.67      10.86  0.9804     0.9851  0.0196     0.0149     0.3214         0.3282
    167   3.12     6.72      11.13  0.9799     0.9845  0.0201     0.0155     0.3237         0.3349
    168   3.13     6.69      10.72  0.9795     0.9847  0.0205     0.0153     0.3599         0.3678
    169   3.12     6.75      10.85  0.9794     0.9847  0.0206     0.0153     0.3517         0.3596
    170   3.11     6.76      10.88  0.9796     0.9847  0.0204     0.0153     0.3627         0.3696
    171   3.13     6.76      10.80  0.9809     0.9860  0.0191     0.0140     0.3437         0.3517
    172   3.13     6.82      11.04  0.9804     0.9848  0.0196     0.0152     0.3436         0.3445
    173   3.13     6.78      11.06  0.9817     0.9851  0.0183     0.0149     0.3383         0.3438
    174   3.13     6.61      10.88  0.9799     0.9851  0.0201     0.0149     0.3244         0.3299
    175   3.13     6.66      10.74  0.9795     0.9853  0.0205     0.0147     0.3437         0.3488
    176   3.13     6.77      10.90  0.9806     0.9857  0.0194     0.0143     0.3184         0.3237
    177   3.13     6.59      10.85  0.9807     0.9851  0.0193     0.0149     0.3432         0.3537
    178   3.13     6.71      10.71  0.9811     0.9861  0.0189     0.0139     0.3465         0.3525
    179   3.12     6.77      10.83  0.9788     0.9851  0.0212     0.0149     0.3265         0.3315
    180   3.12     6.89      11.11  0.9812     0.9853  0.0188     0.0147     0.3320         0.3381
    181   3.14     6.69      10.90  0.9808     0.9855  0.0192     0.0145     0.3468         0.3538
    182   3.15     6.69      10.83  0.9809     0.9867  0.0191     0.0133     0.3473         0.3549
    183   3.13     6.84      11.00  0.9797     0.9858  0.0203     0.0142     0.3260         0.3322
    184   3.13     6.65      10.73  0.9813     0.9855  0.0187     0.0145     0.3343         0.3417
    185   3.12     6.62      10.73  0.9796     0.9852  0.0204     0.0148     0.3418         0.3474
    186   3.12     6.63      10.66  0.9797     0.9858  0.0203     0.0142     0.3327         0.3426
    187   3.10     6.48      10.63  0.9798     0.9851  0.0202     0.0149     0.3568         0.3622
    188   3.11     6.61      10.79  0.9807     0.9855  0.0193     0.0145     0.3415         0.3507
    189   3.11     6.66      10.71  0.9793     0.9835  0.0207     0.0165     0.3382         0.3459
    190   3.12     6.63      11.01  0.9816     0.9843  0.0184     0.0157     0.3456         0.3523
    191   3.11     6.64      10.96  0.9795     0.9848  0.0205     0.0152     0.3453         0.3464
    192   3.12     6.69      10.72  0.9798     0.9851  0.0202     0.0149     0.3380         0.3406
    193   3.12     6.58      10.66  0.9797     0.9859  0.0203     0.0141     0.3421         0.3486
    194   3.14     6.70      10.87  0.9812     0.9861  0.0188     0.0139     0.3232         0.3288
    195   3.14     6.67      10.78  0.9811     0.9854  0.0189     0.0146     0.3189         0.3256
    196   3.13     6.55      10.82  0.9782     0.9857  0.0218     0.0143     0.3374         0.3404
    197   3.13     6.55      10.77  0.9809     0.9860  0.0191     0.0140     0.3335         0.3423
    198   3.11     6.56      10.66  0.9798     0.9847  0.0202     0.0153     0.3514         0.3598
    199   3.13     6.61      10.82  0.9797     0.9854  0.0203     0.0146     0.3261         0.3346
    200   3.12     6.54      10.63  0.9786     0.9842  0.0214     0.0158     0.3337         0.3374
    201   3.13     6.51      10.76  0.9799     0.9847  0.0201     0.0153     0.3416         0.3519
    202   3.10     6.54      10.79  0.9787     0.9849  0.0213     0.0151     0.3318         0.3333
    203   3.11     6.66      10.68  0.9804     0.9851  0.0196     0.0149     0.3480         0.3556
    204   3.12     6.63      10.87  0.9804     0.9852  0.0196     0.0148     0.3426         0.3466
    205   3.13     6.82      11.08  0.9813     0.9855  0.0187     0.0145     0.3406         0.3441
    206   3.12     6.54      10.69  0.9796     0.9840  0.0204     0.0160     0.3591         0.3644
    207   3.13     6.69      10.76  0.9805     0.9852  0.0195     0.0148     0.3588         0.3642
    208   3.11     6.60      10.72  0.9801     0.9847  0.0199     0.0153     0.3373         0.3427
    209   3.11     6.59      10.70  0.9812     0.9853  0.0188     0.0147     0.3365         0.3461
    210   3.12     6.49      10.59  0.9791     0.9847  0.0209     0.0153     0.3357         0.3403
    211   3.12     6.57      10.87  0.9793     0.9860  0.0207     0.0140     0.3517         0.3555
    212   3.13     6.61      10.73  0.9805     0.9857  0.0195     0.0143     0.3507         0.3595
    213   3.10     6.44      10.70  0.9778     0.9832  0.0222     0.0168     0.3544         0.3610
    214   3.11     6.55      10.86  0.9795     0.9861  0.0205     0.0139     0.3408         0.3456
    215   3.13     6.50      10.56  0.9803     0.9857  0.0197     0.0143     0.3636         0.3704
    216   3.14     6.69      10.74  0.9823     0.9857  0.0177     0.0143     0.3421         0.3437
    217   3.12     6.50      10.59  0.9798     0.9843  0.0202     0.0157     0.3471         0.3563
    218   3.12     6.47      10.56  0.9787     0.9850  0.0213     0.0150     0.3443         0.3486
    219   3.11     6.50      10.61  0.9791     0.9847  0.0209     0.0153     0.3369         0.3435
    220   3.12     6.51      10.62  0.9801     0.9851  0.0199     0.0149     0.3380         0.3463
    221   3.12     6.50      10.76  0.9788     0.9845  0.0212     0.0155     0.3424         0.3505
    222   3.12     6.45      10.60  0.9786     0.9857  0.0214     0.0143     0.3418         0.3512
    223   3.12     6.46      10.70  0.9805     0.9858  0.0195     0.0142     0.3327         0.3391
    224   3.11     6.54      10.70  0.9795     0.9851  0.0205     0.0149     0.3291         0.3379
    225   3.10     6.47      10.58  0.9791     0.9851  0.0209     0.0149     0.3373         0.3467
    226   3.12     6.52      10.71  0.9803     0.9840  0.0197     0.0160     0.3447         0.3514
    227   3.11     6.44      10.69  0.9798     0.9843  0.0202     0.0157     0.3379         0.3435
    228   3.11     6.62      10.71  0.9789     0.9856  0.0211     0.0144     0.3402         0.3451
    229   3.13     6.53      10.75  0.9795     0.9840  0.0205     0.0160     0.3365         0.3425
    230   3.12     6.50      10.75  0.9777     0.9850  0.0223     0.0150     0.3303         0.3365
    231   3.13     6.50      10.73  0.9800     0.9857  0.0200     0.0143     0.3363         0.3446
    232   3.12     6.41      10.55  0.9801     0.9852  0.0199     0.0148     0.3531         0.3607
    233   3.12     6.50      10.71  0.9803     0.9850  0.0197     0.0150     0.3508         0.3547
    234   3.12     6.51      10.53  0.9797     0.9857  0.0203     0.0143     0.3564         0.3668
    235   3.11     6.44      10.65  0.9792     0.9850  0.0208     0.0150     0.3401         0.3451
    236   3.12     6.53      10.73  0.9793     0.9849  0.0207     0.0151     0.3389         0.3395
    237   3.13     6.55      10.67  0.9800     0.9851  0.0200     0.0149     0.3445         0.3495
    238   3.13     6.54      10.59  0.9805     0.9856  0.0195     0.0144     0.3323         0.3367
