  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    171   3.20   138.70     165.51  0.9880     0.9879  0.0120     0.0121     0.3915         0.4841
    172   3.20   132.14     165.88  0.9887     0.9887  0.0113     0.0113     0.4007         0.5040
    173   3.20   132.41     165.74  0.9880     0.9877  0.0120     0.0123     0.3820         0.4825
    174   3.20   130.03     165.05  0.9882     0.9882  0.0118     0.0118     0.3820         0.4863
    175   3.20   125.78     163.89  0.9887     0.9886  0.0113     0.0114     0.3816         0.4860
    176   3.20   127.42     162.65  0.9892     0.9889  0.0108     0.0111     0.3703         0.4703
    177   3.20   128.51     161.08  0.9887     0.9881  0.0113     0.0119     0.3634         0.4615
    178   3.20   125.99     162.43  0.9880     0.9883  0.0120     0.0117     0.3705         0.4824
    179   3.21   125.16     159.58  0.9881     0.9884  0.0119     0.0116     0.3591         0.4544
    180   3.20   120.68     158.44  0.9879     0.9881  0.0121     0.0119     0.3771         0.4806
    181   3.20   121.88     156.64  0.9881     0.9878  0.0119     0.0122     0.3514         0.4504
    182   3.20   125.73     156.61  0.9879     0.9880  0.0121     0.0120     0.3580         0.4520
    183   3.20   122.51     156.12  0.9893     0.9889  0.0107     0.0111     0.3729         0.4726
    184   3.20   125.23     155.53  0.9889     0.9889  0.0111     0.0111     0.3634         0.4566
    185   3.20   116.08     155.11  0.9893     0.9892  0.0107     0.0108     0.3760         0.4888
    186   3.20   117.45     154.34  0.9880     0.9885  0.0120     0.0115     0.3794         0.4828
    187   3.20   113.37     151.68  0.9885     0.9886  0.0115     0.0114     0.3667         0.4747
    188   3.20   109.63     151.74  0.9888     0.9887  0.0112     0.0113     0.3790         0.4869
    189   3.19   107.85     149.11  0.9878     0.9879  0.0122     0.0121     0.3729         0.4852
    190   3.20   105.82     148.10  0.9887     0.9890  0.0113     0.0110     0.3750         0.4853
    191   3.20   107.47     146.16  0.9889     0.9889  0.0111     0.0111     0.3685         0.4797
    192   3.20   113.55     144.94  0.9885     0.9888  0.0115     0.0112     0.3354         0.4312
    193   3.20   105.60     144.51  0.9890     0.9890  0.0110     0.0110     0.3618         0.4652
    194   3.21   108.12     143.19  0.9891     0.9888  0.0109     0.0112     0.3643         0.4673
    195   3.20   102.48     143.11  0.9890     0.9889  0.0110     0.0111     0.3663         0.4750
    196   3.20   109.57     141.53  0.9880     0.9882  0.0120     0.0118     0.3578         0.4616
    197   3.20   108.74     140.61  0.9885     0.9884  0.0115     0.0116     0.3560         0.4585
    198   3.20   113.01     140.68  0.9880     0.9877  0.0120     0.0123     0.3561         0.4604
    199   3.20   105.21     140.78  0.9887     0.9886  0.0113     0.0114     0.3652         0.4736
    200   3.19   107.47     140.32  0.9874     0.9876  0.0126     0.0124     0.3536         0.4595
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, True, True], 'betas': [1e-07, 1e-07, 1e-07]}-uxo-04-03-16:33 + .csv/.out/.cpt
