  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    106   0.00     0.12       0.82       0.00  0.1135     0.1135  0.8865     0.8865     0.1141         0.1135
    107   0.00     0.09       0.75       0.00  0.1136     0.1135  0.8864     0.8865     0.1129         0.1135
    108   0.00     0.08       0.75       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    109   0.00     0.08       0.74       0.00  0.1132     0.1135  0.8868     0.8865     0.1131         0.1135
    110   0.00     0.08       0.72       0.00  0.1134     0.1135  0.8866     0.8865     0.1129         0.1135
    111   0.00     0.13       0.81       0.00  0.1130     0.1135  0.8870     0.8865     0.1135         0.1135
    112   0.00     0.08       0.70       0.00  0.1132     0.1135  0.8868     0.8865     0.1140         0.1135
    113   0.00     0.08       0.68       0.00  0.1131     0.1135  0.8869     0.8865     0.1136         0.1135
    114   0.00     0.11       0.72       0.00  0.1128     0.1135  0.8872     0.8865     0.1125         0.1135
    115   0.00     0.08       0.66       0.00  0.1135     0.1135  0.8865     0.8865     0.1140         0.1135
    116   0.00     0.12       0.65       0.00  0.1141     0.1135  0.8859     0.8865     0.1136         0.1135
    117   0.00     0.07       0.63       0.00  0.1136     0.1135  0.8864     0.8865     0.1128         0.1135
    118   0.00     0.07       0.63       0.00  0.1129     0.1135  0.8871     0.8865     0.1123         0.1135
    119   0.00     0.06       0.58       0.00  0.1134     0.1135  0.8866     0.8865     0.1140         0.1135
    120   0.00     0.16       0.68       0.00  0.1124     0.1135  0.8876     0.8865     0.1139         0.1135
    121   0.00     0.09       0.60       0.00  0.1132     0.1135  0.8868     0.8865     0.1136         0.1135
    122   0.00     0.07       0.57       0.00  0.1133     0.1135  0.8867     0.8865     0.1133         0.1135
    123   0.00     0.07       0.56       0.00  0.1123     0.1135  0.8877     0.8865     0.1137         0.1135
    124   0.00     0.08       0.56       0.00  0.1126     0.1135  0.8874     0.8865     0.1128         0.1135
    125   0.00     0.07       0.52       0.00  0.1136     0.1135  0.8864     0.8865     0.1124         0.1135
    126   0.00     0.06       0.50       0.00  0.1138     0.1135  0.8862     0.8865     0.1134         0.1135
    127   0.00     0.06       0.52       0.00  0.1137     0.1135  0.8863     0.8865     0.1137         0.1135
    128   0.00     0.20       0.66       0.00  0.1132     0.1135  0.8868     0.8865     0.1140         0.1135
    129   0.00     0.06       0.51       0.00  0.1132     0.1135  0.8868     0.8865     0.1135         0.1135
    130   0.00     0.05       0.46       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    131   0.00     0.05       0.47       0.00  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    132   0.00     0.05       0.45       0.00  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    133   0.00     0.06       0.48       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    134   0.00     0.06       0.45       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    135   0.00     0.05       0.43       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    136   0.00     0.07       0.47       0.00  0.1138     0.1135  0.8862     0.8865     0.1134         0.1135
    137   0.00     0.05       0.42       0.00  0.1133     0.1135  0.8867     0.8865     0.1136         0.1135
    138   0.00     0.04       0.39       0.00  0.1130     0.1135  0.8870     0.8865     0.1136         0.1135
    139   0.00     0.05       0.38       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    140   0.00     0.05       0.39       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    141   0.00     0.05       0.37       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    142   0.00     0.05       0.36       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    143   0.00     0.05       0.35       0.00  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    144   0.00     0.04       0.35       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    145   0.00     0.05       0.35       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    146   0.00     0.06       0.34       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    147   0.00     0.04       0.34       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    148   0.00     0.04       0.32       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    149   0.00     0.04       0.32       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    150   0.00     0.04       0.31       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    151   0.00     0.04       0.30       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    152   0.00     0.04       0.29       0.00  0.1134     0.1135  0.8866     0.8865     0.1137         0.1135
    153   0.00     0.04       0.28       0.00  0.1135     0.1135  0.8865     0.8865     0.1133         0.1135
    154   0.00     0.04       0.29       0.00  0.1133     0.1135  0.8867     0.8865     0.1136         0.1135
    155   0.00     0.04       0.29       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    156   0.00     0.04       0.27       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    157   0.00     0.03       0.27       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
