  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    239   3.16    20.67  0.9863     0.9865  0.0137     0.0135     0.4589         0.4649
    240   3.17    20.34  0.9862     0.9867  0.0138     0.0133     0.4672         0.4742
    241   3.16    20.27  0.9865     0.9874  0.0135     0.0126     0.4623         0.4681
    242   3.17    20.41  0.9871     0.9864  0.0129     0.0136     0.4812         0.4872
    243   3.17    20.11  0.9871     0.9865  0.0129     0.0135     0.4830         0.4903
    244   3.17    20.14  0.9866     0.9862  0.0134     0.0138     0.4813         0.4876
    245   3.16    20.52  0.9862     0.9866  0.0138     0.0134     0.4775         0.4826
    246   3.17    20.19  0.9866     0.9868  0.0134     0.0132     0.4792         0.4858
    247   3.17    20.26  0.9866     0.9867  0.0134     0.0133     0.4781         0.4843
    248   3.17    20.43  0.9855     0.9870  0.0145     0.0130     0.4736         0.4809
    249   3.17    20.21  0.9864     0.9873  0.0136     0.0127     0.4772         0.4816
    250   3.17    20.30  0.9869     0.9871  0.0131     0.0129     0.4796         0.4866
    251   3.17    19.96  0.9868     0.9870  0.0132     0.0130     0.4989         0.5030
    252   3.17    20.44  0.9868     0.9872  0.0132     0.0128     0.4795         0.4844
    253   3.17    21.14  0.9870     0.9868  0.0130     0.0132     0.4655         0.4726
    254   3.18    20.43  0.9866     0.9868  0.0134     0.0132     0.4750         0.4799
    255   3.17    20.26  0.9872     0.9872  0.0128     0.0128     0.4842         0.4893
    256   3.17    20.49  0.9860     0.9865  0.0140     0.0135     0.4650         0.4718
    257   3.17    20.30  0.9863     0.9864  0.0137     0.0136     0.4631         0.4711
    258   3.18    20.60  0.9868     0.9864  0.0132     0.0136     0.4686         0.4744
    259   3.17    20.21  0.9860     0.9865  0.0140     0.0135     0.4767         0.4821
    260   3.17    20.71  0.9868     0.9867  0.0132     0.0133     0.4623         0.4687
    261   3.18    20.01  0.9865     0.9867  0.0135     0.0133     0.4677         0.4753
    262   3.17    20.19  0.9862     0.9870  0.0138     0.0130     0.4765         0.4858
    263   3.17    20.48  0.9867     0.9867  0.0133     0.0133     0.4623         0.4685
    264   3.17    20.41  0.9859     0.9869  0.0141     0.0131     0.4625         0.4704
    265   3.18    20.35  0.9869     0.9868  0.0131     0.0132     0.4576         0.4634
    266   3.17    20.38  0.9869     0.9869  0.0131     0.0131     0.4641         0.4722
    267   3.17    20.13  0.9864     0.9862  0.0136     0.0138     0.4682         0.4743
    268   3.17    20.35  0.9862     0.9867  0.0138     0.0133     0.4671         0.4737
    269   3.17    20.12  0.9870     0.9866  0.0130     0.0134     0.4723         0.4770
    270   3.17    20.22  0.9870     0.9869  0.0130     0.0131     0.4685         0.4765
    271   3.16    20.24  0.9862     0.9871  0.0138     0.0129     0.4734         0.4798
    272   3.17    20.44  0.9871     0.9869  0.0129     0.0131     0.4726         0.4834
    273   3.17    20.34  0.9872     0.9870  0.0128     0.0130     0.4754         0.4803
    274   3.17    20.31  0.9866     0.9865  0.0134     0.0135     0.4681         0.4756
    275   3.18    20.25  0.9862     0.9869  0.0138     0.0131     0.4784         0.4840
    276   3.17    20.03  0.9869     0.9870  0.0131     0.0130     0.4823         0.4895
    277   3.17    20.41  0.9871     0.9867  0.0129     0.0133     0.4835         0.4918
    278   3.17    20.08  0.9866     0.9865  0.0134     0.0135     0.4736         0.4836
    279   3.18    19.88  0.9869     0.9865  0.0131     0.0135     0.4871         0.4965
    280   3.17    20.09  0.9868     0.9864  0.0132     0.0136     0.4893         0.4969
    281   3.17    20.22  0.9870     0.9867  0.0130     0.0133     0.4809         0.4901
    282   3.16    20.59  0.9871     0.9871  0.0129     0.0129     0.4759         0.4834
    283   3.17    20.21  0.9865     0.9864  0.0135     0.0136     0.4777         0.4856
    284   3.16    20.08  0.9867     0.9869  0.0133     0.0131     0.4774         0.4853
    285   3.17    20.17  0.9865     0.9867  0.0135     0.0133     0.4707         0.4777
    286   3.17    20.00  0.9871     0.9866  0.0129     0.0134     0.4784         0.4875
    287   3.18    19.94  0.9869     0.9868  0.0131     0.0132     0.4915         0.4990
    288   3.18    20.07  0.9870     0.9873  0.0130     0.0127     0.4784         0.4859
    289   3.17    19.83  0.9869     0.9874  0.0131     0.0126     0.4892         0.4970
    290   3.16    19.85  0.9867     0.9871  0.0133     0.0129     0.4942         0.5029
    291   3.18    19.99  0.9869     0.9867  0.0131     0.0133     0.4849         0.4913
    292   3.17    20.11  0.9871     0.9867  0.0129     0.0133     0.4822         0.4915
    293   3.17    19.98  0.9865     0.9869  0.0135     0.0131     0.4865         0.4963
    294   3.18    20.79  0.9869     0.9868  0.0131     0.0132     0.4626         0.4710
    295   3.18    20.16  0.9867     0.9871  0.0133     0.0129     0.4782         0.4874
    296   3.17    20.21  0.9862     0.9866  0.0138     0.0134     0.4818         0.4881
    297   3.17    19.95  0.9868     0.9865  0.0132     0.0135     0.4901         0.4991
    298   3.18    19.97  0.9870     0.9865  0.0130     0.0135     0.4882         0.4945
    299   3.17    19.97  0.9869     0.9868  0.0131     0.0132     0.4870         0.4968
    300   3.17    20.45  0.9867     0.9869  0.0133     0.0131     0.4831         0.4903
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_0.0001_0.0001_0.0001-fvm-04-23-16:28 + .csv/.out/.cpt
