  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    180   3.21   325.46     220.54     175.88  0.9877     0.9877  0.0123     0.0123     0.1902         0.2510
    181   3.21   386.66     234.86     173.94  0.9856     0.9857  0.0144     0.0143     0.1674         0.2204
    182   3.21   324.85     219.29     178.49  0.9863     0.9863  0.0137     0.0137     0.1826         0.2433
    183   3.21   337.42     221.44     175.01  0.9873     0.9874  0.0127     0.0126     0.1824         0.2447
    184   3.21   321.01     215.71     178.90  0.9865     0.9865  0.0135     0.0135     0.1846         0.2497
    185   3.20   330.31     214.48     175.36  0.9866     0.9866  0.0134     0.0134     0.1845         0.2443
    186   3.21   309.18     211.61     178.24  0.9870     0.9873  0.0130     0.0127     0.1835         0.2461
    187   3.21   324.53     220.21     172.96  0.9880     0.9879  0.0120     0.0121     0.1823         0.2316
    188   3.21   311.54     216.96     175.02  0.9868     0.9869  0.0132     0.0131     0.1734         0.2298
    189   3.21   323.98     220.85     170.39  0.9878     0.9877  0.0122     0.0123     0.1669         0.2105
    190   3.21   309.33     214.32     173.83  0.9877     0.9878  0.0123     0.0122     0.1785         0.2349
    191   3.21   298.00     212.22     176.21  0.9869     0.9870  0.0131     0.0130     0.1749         0.2320
    192   3.21   317.76     213.85     170.87  0.9869     0.9866  0.0131     0.0134     0.1663         0.2232
    193   3.21   328.44     216.82     170.46  0.9877     0.9877  0.0123     0.0123     0.1589         0.2134
    194   3.21   351.68     224.35     169.66  0.9876     0.9876  0.0124     0.0124     0.1512         0.1952
    195   3.22   356.96     224.60     167.40  0.9872     0.9873  0.0128     0.0127     0.1441         0.1864
    196   3.21   311.06     213.93     172.11  0.9869     0.9869  0.0131     0.0131     0.1595         0.2130
    197   3.21   325.42     214.16     169.08  0.9874     0.9871  0.0126     0.0129     0.1573         0.2031
    198   3.21   288.78     207.30     173.40  0.9875     0.9877  0.0125     0.0123     0.1639         0.2120
    199   3.21   277.40     205.30     174.12  0.9871     0.9872  0.0129     0.0128     0.1626         0.2115
    200   3.22   306.96     210.78     169.24  0.9875     0.9874  0.0125     0.0126     0.1485         0.1961
    201   3.22   284.60     206.46     172.21  0.9881     0.9882  0.0119     0.0118     0.1592         0.2101
    202   3.21   283.56     206.64     172.57  0.9881     0.9883  0.0119     0.0117     0.1562         0.2030
    203   3.21   292.79     206.48     170.10  0.9872     0.9875  0.0128     0.0125     0.1561         0.2084
    204   3.21   317.83     208.50     166.95  0.9870     0.9869  0.0130     0.0131     0.1569         0.2069
    205   3.22   296.66     207.48     170.81  0.9873     0.9876  0.0127     0.0124     0.1537         0.2037
    206   3.22   319.53     213.62     165.68  0.9873     0.9874  0.0127     0.0126     0.1467         0.1946
    207   3.22   317.86     215.17     164.86  0.9881     0.9880  0.0119     0.0120     0.1371         0.1839
    208   3.22   334.51     223.58     164.81  0.9876     0.9874  0.0124     0.0126     0.1329         0.1750
    209   3.22   323.24     215.57     163.88  0.9875     0.9875  0.0125     0.0125     0.1312         0.1751
    210   3.22   332.47     218.42     164.61  0.9875     0.9874  0.0125     0.0126     0.1424         0.1828
    211   3.22   305.78     208.93     166.09  0.9874     0.9881  0.0126     0.0119     0.1416         0.1931
    212   3.22   314.27     208.95     165.22  0.9882     0.9882  0.0118     0.0118     0.1475         0.1910
    213   3.21   320.88     210.62     166.45  0.9871     0.9872  0.0129     0.0128     0.1434         0.1840
    214   3.21   329.84     214.06     163.12  0.9872     0.9871  0.0128     0.0129     0.1412         0.1879
    215   3.22   346.75     216.73     162.13  0.9880     0.9880  0.0120     0.0120     0.1363         0.1787
    216   3.22   311.35     207.24     166.18  0.9874     0.9874  0.0126     0.0126     0.1504         0.1932
    217   3.21   296.93     201.35     167.69  0.9874     0.9875  0.0126     0.0125     0.1472         0.1887
    218   3.22   290.96     202.08     166.29  0.9880     0.9880  0.0120     0.0120     0.1480         0.1907
    219   3.22   290.37     204.45     166.22  0.9887     0.9887  0.0113     0.0113     0.1411         0.1842
    220   3.22   320.30     211.26     161.69  0.9871     0.9876  0.0129     0.0124     0.1364         0.1752
    221   3.22   294.45     204.14     165.48  0.9877     0.9877  0.0123     0.0123     0.1439         0.1911
    222   3.21   307.73     205.20     164.14  0.9870     0.9871  0.0130     0.0129     0.1395         0.1869
    223   3.22   317.20     209.40     161.13  0.9873     0.9870  0.0127     0.0130     0.1347         0.1732
    224   3.22   317.05     207.29     160.87  0.9871     0.9870  0.0129     0.0130     0.1361         0.1801
    225   3.22   297.45     203.20     164.82  0.9882     0.9882  0.0118     0.0118     0.1398         0.1877
    226   3.21   283.42     202.06     164.91  0.9877     0.9878  0.0123     0.0122     0.1444         0.1786
    227   3.22   300.07     206.46     162.32  0.9867     0.9867  0.0133     0.0133     0.1325         0.1713
    228   3.22   296.15     204.41     162.27  0.9877     0.9879  0.0123     0.0121     0.1366         0.1730
    229   3.23   288.69     201.25     164.09  0.9882     0.9884  0.0118     0.0116     0.1356         0.1794
    230   3.22   299.11     204.38     164.08  0.9876     0.9875  0.0124     0.0125     0.1317         0.1739
    231   3.23   321.90     210.18     159.77  0.9887     0.9885  0.0113     0.0115     0.1296         0.1603
    232   3.22   308.68     208.19     160.72  0.9873     0.9871  0.0127     0.0129     0.1255         0.1630
    233   3.22   293.98     203.57     162.33  0.9890     0.9890  0.0110     0.0110     0.1259         0.1706
    234   3.22   276.40     200.40     164.40  0.9877     0.9874  0.0123     0.0126     0.1386         0.1778
    235   3.22   287.56     201.99     164.43  0.9875     0.9875  0.0125     0.0125     0.1333         0.1736
    236   3.22   284.83     200.73     163.25  0.9880     0.9883  0.0120     0.0117     0.1335         0.1783
    237   3.22   276.49     200.77     164.08  0.9876     0.9878  0.0124     0.0122     0.1322         0.1716
    238   3.21   280.75     202.24     163.51  0.9885     0.9885  0.0115     0.0115     0.1382         0.1727
    239   3.22   291.41     204.30     162.46  0.9876     0.9876  0.0124     0.0124     0.1265         0.1613
    240   3.21   292.46     201.74     161.13  0.9875     0.9877  0.0125     0.0123     0.1313         0.1653
    241   3.21   288.07     200.62     161.54  0.9884     0.9886  0.0116     0.0114     0.1321         0.1699
    242   3.21   282.85     197.35     162.75  0.9869     0.9871  0.0131     0.0129     0.1342         0.1681
    243   3.21   278.32     197.23     161.57  0.9878     0.9879  0.0122     0.0121     0.1350         0.1687
    244   3.22   307.52     205.19     158.99  0.9878     0.9879  0.0122     0.0121     0.1213         0.1594
    245   3.22   290.21     199.69     160.06  0.9874     0.9874  0.0126     0.0126     0.1306         0.1669
    246   3.21   300.68     202.28     158.13  0.9890     0.9891  0.0110     0.0109     0.1336         0.1653
    247   3.21   276.61     198.46     162.30  0.9875     0.9875  0.0125     0.0125     0.1264         0.1654
    248   3.22   284.85     199.70     160.21  0.9879     0.9879  0.0121     0.0121     0.1307         0.1641
    249   3.21   295.56     200.48     158.08  0.9872     0.9872  0.0128     0.0128     0.1232         0.1611
    250   3.22   292.31     200.51     159.49  0.9880     0.9881  0.0120     0.0119     0.1251         0.1544
    251   3.22   301.17     201.98     158.88  0.9875     0.9873  0.0125     0.0127     0.1258         0.1620
