  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     89   3.19    94.49      89.34      65.91  0.9832     0.9833  0.0168     0.0167     0.1612         0.1774
     90   3.19    93.48      81.96      65.48  0.9835     0.9841  0.0165     0.0159     0.1679         0.1954
     91   3.19    85.73      84.79      65.67  0.9843     0.9842  0.0157     0.0158     0.1557         0.1833
     92   3.19    91.48      89.93      61.43  0.9841     0.9847  0.0159     0.0153     0.1504         0.1724
     93   3.19    86.03      80.42      65.25  0.9817     0.9820  0.0183     0.0180     0.1569         0.1870
     94   3.19   100.51      91.60      65.33  0.9832     0.9835  0.0168     0.0165     0.1490         0.1716
     95   3.19    92.17      89.75      64.46  0.9847     0.9845  0.0153     0.0155     0.1509         0.1706
     96   3.21    84.74      81.23      65.46  0.9850     0.9853  0.0150     0.0147     0.1532         0.1825
     97   3.19    93.69      87.72      62.49  0.9846     0.9845  0.0154     0.0155     0.1331         0.1572
     98   3.21    80.74      81.61      62.62  0.9847     0.9842  0.0153     0.0158     0.1515         0.1826
     99   3.19    90.58      82.23      63.48  0.9827     0.9832  0.0173     0.0168     0.1578         0.1836
    100   3.19    89.86      82.81      63.30  0.9828     0.9835  0.0172     0.0165     0.1503         0.1757
    101   3.20    78.58      80.67      63.77  0.9849     0.9850  0.0151     0.0150     0.1571         0.1839
    102   3.19    79.69      79.72      63.97  0.9834     0.9835  0.0166     0.0165     0.1642         0.1974
    103   3.20    80.75      79.97      61.61  0.9837     0.9839  0.0163     0.0161     0.1561         0.1869
    104   3.20    82.58      83.29      61.26  0.9848     0.9851  0.0152     0.0149     0.1495         0.1763
    105   3.18    85.88      86.23      61.06  0.9820     0.9825  0.0180     0.0175     0.1599         0.1842
    106   3.19    78.95      79.70      60.97  0.9843     0.9843  0.0157     0.0157     0.1596         0.1849
    107   3.18    78.50      77.23      62.42  0.9830     0.9832  0.0170     0.0168     0.1615         0.1928
    108   3.19    79.75      76.89      62.99  0.9846     0.9841  0.0154     0.0159     0.1557         0.1895
    109   3.18    78.35      78.78      62.96  0.9843     0.9834  0.0157     0.0166     0.1626         0.1872
    110   3.19    82.49      76.84      61.69  0.9846     0.9844  0.0154     0.0156     0.1704         0.1940
    111   3.17    95.12      89.52      60.12  0.9819     0.9813  0.0181     0.0187     0.1386         0.1566
