  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
     98   3.20   334.62     314.91  0.9869     0.9868  0.0131     0.0132     0.4610         0.4640
     99   3.20   327.17     309.28  0.9872     0.9875  0.0128     0.0125     0.4561         0.4609
    100   3.20   316.69     302.27  0.9873     0.9872  0.0127     0.0128     0.4512         0.4576
    101   3.20   306.59     292.35  0.9875     0.9876  0.0125     0.0124     0.4542         0.4592
    102   3.20   292.38     283.66  0.9874     0.9870  0.0126     0.0130     0.4599         0.4659
    103   3.20   278.52     271.50  0.9874     0.9873  0.0126     0.0127     0.4616         0.4703
    104   3.20   264.47     259.46  0.9873     0.9875  0.0127     0.0125     0.4631         0.4771
    105   3.19   251.35     250.01  0.9863     0.9864  0.0137     0.0136     0.4552         0.4688
    106   3.21   333.95     243.15  0.9856     0.9857  0.0144     0.0143     0.3159         0.3183
    107   3.22   320.48     245.07  0.9864     0.9865  0.0136     0.0135     0.3798         0.3863
    108   3.21   311.01     246.59  0.9865     0.9865  0.0135     0.0135     0.4071         0.4135
    109   3.21   305.44     249.08  0.9867     0.9868  0.0133     0.0132     0.4132         0.4192
    110   3.21   299.92     250.19  0.9866     0.9865  0.0134     0.0135     0.4305         0.4379
    111   3.21   294.65     252.43  0.9869     0.9867  0.0131     0.0133     0.4358         0.4450
    112   3.20   289.54     255.38  0.9869     0.9870  0.0131     0.0130     0.4512         0.4604
    113   3.20   285.40     256.76  0.9872     0.9872  0.0128     0.0128     0.4537         0.4636
    114   3.21   281.25     257.67  0.9871     0.9869  0.0129     0.0131     0.4643         0.4764
    115   3.21   276.99     257.97  0.9876     0.9875  0.0124     0.0125     0.4688         0.4807
    116   3.20   276.96     255.33  0.9870     0.9871  0.0130     0.0129     0.4662         0.4798
    117   3.20   271.13     254.00  0.9877     0.9874  0.0123     0.0126     0.4689         0.4815
    118   3.20   266.39     250.91  0.9871     0.9871  0.0129     0.0129     0.4661         0.4789
    119   3.21   267.06     247.18  0.9875     0.9876  0.0125     0.0124     0.4710         0.4836
    120   3.21   260.44     242.87  0.9874     0.9873  0.0126     0.0127     0.4833         0.4960
    121   3.21   252.31     238.00  0.9876     0.9878  0.0124     0.0122     0.4764         0.4913
    122   3.21   245.58     230.81  0.9878     0.9877  0.0122     0.0123     0.4794         0.4936
    123   3.16   273.53     221.04  0.9810     0.9812  0.0190     0.0188     0.3714         0.3798
    124   3.20   299.51     228.78  0.9863     0.9863  0.0137     0.0137     0.3837         0.3888
    125   3.21   296.22     224.96  0.9861     0.9863  0.0139     0.0137     0.4090         0.4157
    126   3.21   293.67     225.51  0.9867     0.9868  0.0133     0.0132     0.4151         0.4216
    127   3.21   290.74     226.32  0.9869     0.9870  0.0131     0.0130     0.4295         0.4339
    128   3.21   287.58     227.05  0.9868     0.9871  0.0132     0.0129     0.4412         0.4508
    129   3.21   284.26     227.94  0.9874     0.9874  0.0126     0.0126     0.4501         0.4594
    130   3.20   280.75     229.84  0.9871     0.9871  0.0129     0.0129     0.4568         0.4667
    131   3.20   277.15     231.53  0.9873     0.9870  0.0127     0.0130     0.4793         0.4897
    132   3.21   273.59     233.11  0.9870     0.9871  0.0130     0.0129     0.4808         0.4937
    133   3.20   269.95     234.07  0.9871     0.9873  0.0129     0.0127     0.4920         0.5051
    134   3.20   266.21     235.30  0.9876     0.9876  0.0124     0.0124     0.5010         0.5154
    135   3.20   262.51     234.78  0.9878     0.9877  0.0122     0.0123     0.4966         0.5115
    136   3.20   258.81     232.66  0.9869     0.9870  0.0131     0.0130     0.5042         0.5206
    137   3.21   254.41     230.81  0.9873     0.9877  0.0127     0.0123     0.4954         0.5103
    138   3.21   251.59     227.24  0.9874     0.9876  0.0126     0.0124     0.5004         0.5134
    139   3.20   245.57     223.73  0.9874     0.9877  0.0126     0.0123     0.4965         0.5138
    140   3.17   270.80     224.79  0.9850     0.9846  0.0150     0.0154     0.4167         0.4289
    141   3.20   276.38     222.28  0.9873     0.9873  0.0127     0.0127     0.4349         0.4431
    142   3.21   273.68     222.62  0.9872     0.9873  0.0128     0.0127     0.4456         0.4563
    143   3.20   271.92     222.89  0.9875     0.9875  0.0125     0.0125     0.4529         0.4630
    144   3.21   270.09     223.90  0.9876     0.9877  0.0124     0.0123     0.4689         0.4820
