  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    120   3.19    39.98  0.9865     0.9867  0.0135     0.0133     0.2173         0.2200
    121   3.19    38.68  0.9864     0.9864  0.0136     0.0136     0.2390         0.2409
    122   3.19    37.62  0.9865     0.9863  0.0135     0.0137     0.2576         0.2600
    123   3.19    36.79  0.9867     0.9867  0.0133     0.0133     0.2724         0.2734
    124   3.18    36.33  0.9874     0.9868  0.0126     0.0132     0.2897         0.2897
    125   3.19    35.62  0.9871     0.9867  0.0129     0.0133     0.3002         0.3011
    126   3.18    36.06  0.9866     0.9865  0.0134     0.0135     0.3081         0.3080
    127   3.18    35.40  0.9865     0.9865  0.0135     0.0135     0.3081         0.3100
    128   3.18    34.82  0.9868     0.9868  0.0132     0.0132     0.2941         0.2947
    129   3.19    34.99  0.9867     0.9869  0.0133     0.0131     0.3180         0.3184
    130   3.18    33.51  0.9864     0.9866  0.0136     0.0134     0.3392         0.3400
    131   3.18    33.64  0.9873     0.9868  0.0127     0.0132     0.3322         0.3330
    132   3.18    33.20  0.9871     0.9871  0.0129     0.0129     0.3470         0.3477
    133   3.19    32.88  0.9871     0.9869  0.0129     0.0131     0.3515         0.3529
    134   3.18    32.61  0.9871     0.9869  0.0129     0.0131     0.3702         0.3716
    135   3.18    32.29  0.9876     0.9877  0.0124     0.0123     0.4017         0.4034
    136   3.18    32.97  0.9869     0.9866  0.0131     0.0134     0.3719         0.3730
    137   3.17    39.55  0.9855     0.9852  0.0145     0.0148     0.2129         0.2166
    138   3.17    36.72  0.9861     0.9860  0.0139     0.0140     0.2514         0.2543
    139   3.16    35.32  0.9862     0.9859  0.0138     0.0141     0.2818         0.2844
    140   3.17    34.85  0.9858     0.9862  0.0142     0.0138     0.2865         0.2897
    141   3.17    33.74  0.9864     0.9866  0.0136     0.0134     0.3074         0.3114
    142   3.17    33.24  0.9865     0.9869  0.0135     0.0131     0.3273         0.3307
    143   3.18    33.07  0.9865     0.9869  0.0135     0.0131     0.3221         0.3259
    144   3.17    32.88  0.9867     0.9871  0.0133     0.0129     0.3438         0.3462
    145   3.17    32.62  0.9868     0.9871  0.0132     0.0129     0.3541         0.3560
    146   3.17    33.37  0.9870     0.9871  0.0130     0.0129     0.3505         0.3523
    147   3.17    32.01  0.9873     0.9870  0.0127     0.0130     0.3846         0.3857
    148   3.17    32.07  0.9876     0.9873  0.0124     0.0127     0.3835         0.3860
    149   3.17    31.61  0.9867     0.9865  0.0133     0.0135     0.3996         0.4022
    150   3.18    31.27  0.9871     0.9876  0.0129     0.0124     0.4025         0.4056
    151   3.17    34.60  0.9869     0.9865  0.0131     0.0135     0.3786         0.3795
    152   3.17    32.31  0.9873     0.9871  0.0127     0.0129     0.3788         0.3785
    153   3.17    31.90  0.9874     0.9870  0.0126     0.0130     0.3956         0.3975
    154   3.17    31.44  0.9874     0.9874  0.0126     0.0126     0.3923         0.3946
    155   3.18    34.98  0.9873     0.9870  0.0127     0.0130     0.3697         0.3700
    156   3.16    32.73  0.9862     0.9868  0.0138     0.0132     0.3628         0.3642
    157   3.17    31.60  0.9867     0.9866  0.0133     0.0134     0.3655         0.3700
    158   3.16    30.84  0.9866     0.9866  0.0134     0.0134     0.3991         0.4007
    159   3.16    30.74  0.9873     0.9870  0.0127     0.0130     0.3945         0.3958
    160   3.16    31.66  0.9866     0.9867  0.0134     0.0133     0.3797         0.3829
    161   3.17    32.41  0.9868     0.9861  0.0132     0.0139     0.3390         0.3425
    162   3.17    31.85  0.9865     0.9869  0.0135     0.0131     0.3620         0.3644
    163   3.17    31.14  0.9868     0.9867  0.0132     0.0133     0.3720         0.3760
    164   3.17    32.00  0.9872     0.9867  0.0128     0.0133     0.3712         0.3760
    165   3.16    31.29  0.9866     0.9868  0.0134     0.0132     0.3773         0.3813
    166   3.17    31.00  0.9868     0.9871  0.0132     0.0129     0.3784         0.3833
    167   3.17    30.91  0.9866     0.9871  0.0134     0.0129     0.3788         0.3820
    168   3.17    34.29  0.9876     0.9874  0.0124     0.0126     0.3980         0.4005
    169   3.17    30.35  0.9872     0.9875  0.0128     0.0125     0.3909         0.3953
    170   3.18    30.23  0.9872     0.9873  0.0128     0.0127     0.4064         0.4103
    171   3.17    31.09  0.9867     0.9870  0.0133     0.0130     0.4064         0.4094
    172   3.17    30.17  0.9873     0.9873  0.0127     0.0127     0.4067         0.4105
    173   3.17    30.15  0.9868     0.9873  0.0132     0.0127     0.3979         0.3999
    174   3.17    30.60  0.9872     0.9875  0.0128     0.0125     0.3968         0.4003
    175   3.16    29.88  0.9872     0.9873  0.0128     0.0127     0.4122         0.4141
    176   3.17    30.32  0.9876     0.9871  0.0124     0.0129     0.3985         0.4013
    177   3.17    29.85  0.9869     0.9873  0.0131     0.0127     0.4288         0.4313
    178   3.17    29.81  0.9874     0.9874  0.0126     0.0126     0.4344         0.4357
    179   3.17    29.55  0.9873     0.9874  0.0127     0.0126     0.4353         0.4379
    180   3.17    29.43  0.9873     0.9871  0.0127     0.0129     0.4351         0.4377
    181   3.17    30.85  0.9875     0.9872  0.0125     0.0128     0.3942         0.3977
    182   3.17    30.01  0.9881     0.9878  0.0119     0.0122     0.4153         0.4174
    183   3.16    29.25  0.9868     0.9867  0.0132     0.0133     0.4418         0.4448
    184   3.17    29.60  0.9871     0.9875  0.0129     0.0125     0.4109         0.4134
    185   3.17    29.88  0.9873     0.9872  0.0127     0.0128     0.4221         0.4241
    186   3.17    29.21  0.9878     0.9877  0.0122     0.0123     0.4330         0.4374
    187   3.17    29.57  0.9869     0.9871  0.0131     0.0129     0.4275         0.4299
    188   3.17    29.32  0.9866     0.9871  0.0134     0.0129     0.4358         0.4401
    189   3.17    29.43  0.9869     0.9873  0.0131     0.0127     0.4396         0.4418
    190   3.17    28.95  0.9870     0.9871  0.0130     0.0129     0.4491         0.4524
    191   3.17    28.95  0.9869     0.9872  0.0131     0.0128     0.4339         0.4376
    192   3.17    31.76  0.9868     0.9875  0.0132     0.0125     0.4054         0.4089
    193   3.16    29.47  0.9875     0.9873  0.0125     0.0127     0.4116         0.4163
    194   3.17    28.98  0.9871     0.9871  0.0129     0.0129     0.4235         0.4259
    195   3.17    29.54  0.9870     0.9875  0.0130     0.0125     0.4203         0.4230
    196   3.17    28.86  0.9873     0.9875  0.0127     0.0125     0.4304         0.4334
    197   3.17    31.65  0.9872     0.9874  0.0128     0.0126     0.3784         0.3803
    198   3.17    29.08  0.9872     0.9874  0.0128     0.0126     0.4203         0.4230
    199   3.17    29.41  0.9879     0.9878  0.0121     0.0122     0.4004         0.4030
    200   3.17    29.08  0.9867     0.9877  0.0133     0.0123     0.4218         0.4257
    201   3.16    28.81  0.9874     0.9880  0.0126     0.0120     0.4267         0.4301
    202   3.17    29.10  0.9874     0.9874  0.0126     0.0126     0.4231         0.4280
    203   3.17    28.92  0.9873     0.9876  0.0127     0.0124     0.4241         0.4287
    204   3.17    29.52  0.9868     0.9876  0.0132     0.0124     0.4197         0.4248
    205   3.17    28.85  0.9867     0.9874  0.0133     0.0126     0.4236         0.4263
    206   3.16    28.79  0.9868     0.9874  0.0132     0.0126     0.4272         0.4321
    207   3.16    28.57  0.9870     0.9873  0.0130     0.0127     0.4495         0.4528
    208   3.16    29.12  0.9875     0.9875  0.0125     0.0125     0.4338         0.4373
    209   3.16    28.22  0.9878     0.9874  0.0122     0.0126     0.4553         0.4585
    210   3.16    28.37  0.9878     0.9877  0.0122     0.0123     0.4484         0.4515
    211   3.16    28.67  0.9875     0.9879  0.0125     0.0121     0.4463         0.4500
    212   3.17    28.72  0.9875     0.9881  0.0125     0.0119     0.4438         0.4483
    213   3.17    28.55  0.9875     0.9874  0.0125     0.0126     0.4581         0.4623
    214   3.16    28.09  0.9877     0.9872  0.0123     0.0128     0.4533         0.4568
