  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    129   3.17    15.25  0.9850     0.9864  0.0150     0.0136     0.4189         0.4257
    130   3.18    15.06  0.9868     0.9862  0.0132     0.0138     0.4568         0.4598
    131   3.17    14.95  0.9846     0.9865  0.0154     0.0135     0.4340         0.4362
    132   3.18    14.72  0.9863     0.9867  0.0137     0.0133     0.4389         0.4436
    133   3.18    14.54  0.9862     0.9867  0.0138     0.0133     0.4380         0.4407
    134   3.17    15.50  0.9861     0.9870  0.0139     0.0130     0.4556         0.4584
    135   3.18    14.64  0.9871     0.9871  0.0129     0.0129     0.4480         0.4515
    136   3.18    14.59  0.9859     0.9872  0.0141     0.0128     0.4628         0.4657
    137   3.18    14.98  0.9860     0.9870  0.0140     0.0130     0.4445         0.4494
    138   3.18    14.58  0.9874     0.9873  0.0126     0.0127     0.4596         0.4624
    139   3.18    14.39  0.9862     0.9870  0.0138     0.0130     0.4575         0.4636
    140   3.19    15.06  0.9871     0.9870  0.0129     0.0130     0.4768         0.4787
    141   3.18    16.27  0.9875     0.9882  0.0125     0.0118     0.4428         0.4460
    142   3.18    15.08  0.9874     0.9873  0.0126     0.0127     0.4783         0.4836
    143   3.18    14.52  0.9855     0.9862  0.0145     0.0138     0.4614         0.4663
    144   3.18    15.06  0.9866     0.9868  0.0134     0.0132     0.4627         0.4657
    145   3.18    14.31  0.9868     0.9868  0.0132     0.0132     0.4360         0.4419
    146   3.18    14.32  0.9870     0.9875  0.0130     0.0125     0.4632         0.4692
    147   3.17    15.54  0.9853     0.9855  0.0147     0.0145     0.4684         0.4720
    148   3.18    14.31  0.9867     0.9863  0.0133     0.0137     0.4909         0.4945
    149   3.17    14.49  0.9853     0.9867  0.0147     0.0133     0.4805         0.4830
    150   3.17    14.43  0.9864     0.9861  0.0136     0.0139     0.4690         0.4718
    151   3.18    15.07  0.9867     0.9867  0.0133     0.0133     0.4635         0.4686
    152   3.17    14.40  0.9857     0.9860  0.0143     0.0140     0.4372         0.4427
    153   3.17    14.24  0.9851     0.9868  0.0149     0.0132     0.4493         0.4542
    154   3.18    14.65  0.9865     0.9869  0.0135     0.0131     0.4457         0.4509
    155   3.18    14.35  0.9860     0.9866  0.0140     0.0134     0.4452         0.4469
    156   3.17    14.39  0.9857     0.9866  0.0143     0.0134     0.4453         0.4508
    157   3.17    14.39  0.9865     0.9863  0.0135     0.0137     0.4214         0.4246
    158   3.17    14.35  0.9851     0.9865  0.0149     0.0135     0.4307         0.4373
    159   3.17    14.39  0.9861     0.9869  0.0139     0.0131     0.4379         0.4405
    160   3.17    14.19  0.9865     0.9870  0.0135     0.0130     0.4507         0.4577
    161   3.17    14.02  0.9862     0.9864  0.0138     0.0136     0.4383         0.4428
    162   3.18    14.11  0.9859     0.9870  0.0141     0.0130     0.4574         0.4610
    163   3.17    14.90  0.9861     0.9869  0.0139     0.0131     0.4573         0.4589
    164   3.17    14.21  0.9862     0.9869  0.0138     0.0131     0.4451         0.4518
    165   3.17    14.25  0.9865     0.9861  0.0135     0.0139     0.4541         0.4553
    166   3.18    14.48  0.9857     0.9867  0.0143     0.0133     0.4613         0.4654
    167   3.17    14.66  0.9849     0.9864  0.0151     0.0136     0.4575         0.4581
    168   3.17    13.94  0.9866     0.9868  0.0134     0.0132     0.4748         0.4818
    169   3.17    13.93  0.9861     0.9867  0.0139     0.0133     0.4785         0.4832
    170   3.17    14.35  0.9861     0.9866  0.0139     0.0134     0.4937         0.4965
    171   3.18    14.31  0.9862     0.9869  0.0138     0.0131     0.4839         0.4903
    172   3.17    13.93  0.9867     0.9870  0.0133     0.0130     0.4967         0.5023
    173   3.17    14.92  0.9863     0.9863  0.0137     0.0137     0.4636         0.4644
    174   3.18    14.05  0.9858     0.9860  0.0142     0.0140     0.4784         0.4807
    175   3.17    14.44  0.9852     0.9859  0.0148     0.0141     0.4897         0.4919
    176   3.17    14.19  0.9861     0.9865  0.0139     0.0135     0.5054         0.5086
    177   3.17    14.24  0.9861     0.9866  0.0139     0.0134     0.4909         0.4958
    178   3.17    15.35  0.9863     0.9868  0.0137     0.0132     0.4929         0.4971
    179   3.17    14.40  0.9862     0.9873  0.0138     0.0127     0.4983         0.4988
    180   3.17    14.29  0.9858     0.9867  0.0142     0.0133     0.4727         0.4761
    181   3.17    14.34  0.9867     0.9863  0.0133     0.0137     0.4957         0.5016
    182   3.17    14.89  0.9861     0.9863  0.0139     0.0137     0.5049         0.5058
    183   3.17    14.19  0.9863     0.9870  0.0137     0.0130     0.4799         0.4817
    184   3.17    13.95  0.9860     0.9861  0.0140     0.0139     0.4944         0.4987
    185   3.18    13.93  0.9857     0.9867  0.0143     0.0133     0.4897         0.4896
    186   3.18    13.84  0.9859     0.9863  0.0141     0.0137     0.4933         0.4994
    187   3.17    14.03  0.9852     0.9864  0.0148     0.0136     0.4991         0.5030
    188   3.17    14.15  0.9861     0.9863  0.0139     0.0137     0.4996         0.5032
    189   3.18    14.42  0.9863     0.9862  0.0137     0.0138     0.4816         0.4855
    190   3.16    13.83  0.9848     0.9863  0.0152     0.0137     0.5055         0.5133
    191   3.18    13.95  0.9861     0.9867  0.0139     0.0133     0.5167         0.5212
    192   3.17    13.79  0.9860     0.9859  0.0140     0.0141     0.5195         0.5238
    193   3.18    14.23  0.9864     0.9865  0.0136     0.0135     0.5097         0.5151
    194   3.18    14.26  0.9858     0.9859  0.0142     0.0141     0.5085         0.5132
    195   3.16    14.03  0.9850     0.9859  0.0150     0.0141     0.4998         0.5026
    196   3.17    13.99  0.9862     0.9869  0.0138     0.0131     0.5010         0.5047
    197   3.18    14.05  0.9853     0.9869  0.0147     0.0131     0.4790         0.4870
    198   3.18    14.05  0.9864     0.9875  0.0136     0.0125     0.5043         0.5061
    199   3.19    13.97  0.9864     0.9871  0.0136     0.0129     0.5028         0.5071
    200   3.18    14.15  0.9860     0.9872  0.0140     0.0128     0.5063         0.5120
    201   3.17    13.94  0.9865     0.9861  0.0135     0.0139     0.4966         0.5021
    202   3.17    13.97  0.9859     0.9870  0.0141     0.0130     0.5053         0.5109
    203   3.17    13.92  0.9866     0.9867  0.0134     0.0133     0.4982         0.5015
    204   3.18    14.11  0.9866     0.9872  0.0134     0.0128     0.5009         0.5056
    205   3.17    14.62  0.9856     0.9864  0.0144     0.0136     0.5085         0.5154
    206   3.18    14.22  0.9864     0.9872  0.0136     0.0128     0.5124         0.5175
    207   3.17    14.61  0.9860     0.9868  0.0140     0.0132     0.4963         0.5033
    208   3.17    14.14  0.9864     0.9862  0.0136     0.0138     0.4938         0.4979
    209   3.17    13.79  0.9854     0.9864  0.0146     0.0136     0.5070         0.5143
    210   3.17    14.02  0.9859     0.9866  0.0141     0.0134     0.5147         0.5180
    211   3.18    14.02  0.9863     0.9861  0.0137     0.0139     0.5258         0.5285
    212   3.17    14.47  0.9858     0.9865  0.0142     0.0135     0.5283         0.5321
    213   3.18    13.98  0.9857     0.9867  0.0143     0.0133     0.5160         0.5198
    214   3.18    13.85  0.9856     0.9868  0.0144     0.0132     0.5221         0.5254
    215   3.18    13.76  0.9852     0.9866  0.0148     0.0134     0.5374         0.5435
    216   3.17    14.06  0.9866     0.9861  0.0134     0.0139     0.5502         0.5537
    217   3.17    13.95  0.9862     0.9863  0.0138     0.0137     0.5362         0.5408
    218   3.18    14.11  0.9856     0.9865  0.0144     0.0135     0.5326         0.5376
    219   3.17    13.84  0.9865     0.9861  0.0135     0.0139     0.5398         0.5458
    220   3.18    13.95  0.9867     0.9863  0.0133     0.0137     0.5427         0.5474
    221   3.17    14.11  0.9859     0.9865  0.0141     0.0135     0.5414         0.5460
    222   3.17    14.06  0.9850     0.9861  0.0150     0.0139     0.5415         0.5455
    223   3.18    14.50  0.9863     0.9862  0.0137     0.0138     0.5141         0.5176
    224   3.17    14.10  0.9857     0.9859  0.0143     0.0141     0.5181         0.5231
    225   3.18    14.08  0.9865     0.9861  0.0135     0.0139     0.5129         0.5189
    226   3.17    13.81  0.9857     0.9867  0.0143     0.0133     0.5216         0.5264
    227   3.17    13.91  0.9859     0.9862  0.0141     0.0138     0.5274         0.5295
    228   3.18    14.52  0.9866     0.9869  0.0134     0.0131     0.5123         0.5160
    229   3.17    14.10  0.9859     0.9861  0.0141     0.0139     0.5193         0.5232
    230   3.17    13.73  0.9861     0.9861  0.0139     0.0139     0.5304         0.5366
    231   3.17    13.78  0.9855     0.9860  0.0145     0.0140     0.5111         0.5154
    232   3.18    13.83  0.9859     0.9863  0.0141     0.0137     0.5286         0.5359
    233   3.17    13.92  0.9854     0.9861  0.0146     0.0139     0.5214         0.5271
    234   3.18    14.00  0.9856     0.9862  0.0144     0.0138     0.5338         0.5390
    235   3.18    14.48  0.9862     0.9866  0.0138     0.0134     0.5354         0.5389
    236   3.18    13.72  0.9852     0.9862  0.0148     0.0138     0.5438         0.5495
    237   3.16    13.80  0.9854     0.9864  0.0146     0.0136     0.5262         0.5326
    238   3.18    13.96  0.9859     0.9862  0.0141     0.0138     0.5417         0.5461
    239   3.17    14.12  0.9861     0.9856  0.0139     0.0144     0.5311         0.5363
    240   3.16    13.90  0.9862     0.9867  0.0138     0.0133     0.5431         0.5493
    241   3.18    14.01  0.9864     0.9866  0.0136     0.0134     0.5391         0.5423
    242   3.17    13.87  0.9854     0.9864  0.0146     0.0136     0.5406         0.5438
    243   3.17    13.86  0.9854     0.9864  0.0146     0.0136     0.5462         0.5510
    244   3.17    13.96  0.9856     0.9865  0.0144     0.0135     0.5438         0.5509
    245   3.16    13.80  0.9857     0.9865  0.0143     0.0135     0.5490         0.5530
    246   3.16    14.13  0.9858     0.9867  0.0142     0.0133     0.5393         0.5436
    247   3.17    13.84  0.9860     0.9862  0.0140     0.0138     0.5398         0.5442
    248   3.18    14.05  0.9867     0.9867  0.0133     0.0133     0.5387         0.5447
    249   3.17    13.98  0.9861     0.9864  0.0139     0.0136     0.5458         0.5552
    250   3.17    13.92  0.9869     0.9865  0.0131     0.0135     0.5403         0.5444
    251   3.17    13.89  0.9867     0.9867  0.0133     0.0133     0.5426         0.5490
    252   3.17    14.00  0.9864     0.9872  0.0136     0.0128     0.5376         0.5450
    253   3.18    13.96  0.9866     0.9868  0.0134     0.0132     0.5506         0.5573
    254   3.17    13.75  0.9855     0.9864  0.0145     0.0136     0.5521         0.5588
    255   3.17    13.82  0.9854     0.9860  0.0146     0.0140     0.5465         0.5532
    256   3.17    14.04  0.9850     0.9862  0.0150     0.0138     0.5470         0.5490
    257   3.16    13.79  0.9857     0.9862  0.0143     0.0138     0.5587         0.5608
    258   3.16    13.76  0.9850     0.9866  0.0150     0.0134     0.5601         0.5658
    259   3.17    13.83  0.9860     0.9862  0.0140     0.0138     0.5570         0.5629
    260   3.17    13.83  0.9862     0.9863  0.0138     0.0137     0.5535         0.5596
    261   3.17    13.91  0.9860     0.9868  0.0140     0.0132     0.5505         0.5556
    262   3.17    13.88  0.9856     0.9868  0.0144     0.0132     0.5456         0.5521
    263   3.16    13.81  0.9855     0.9868  0.0145     0.0132     0.5485         0.5543
    264   3.17    13.84  0.9855     0.9865  0.0145     0.0135     0.5450         0.5522
    265   3.17    14.12  0.9853     0.9863  0.0147     0.0137     0.5449         0.5507
    266   3.16    13.75  0.9862     0.9867  0.0138     0.0133     0.5532         0.5597
    267   3.17    13.68  0.9868     0.9864  0.0132     0.0136     0.5569         0.5666
    268   3.17    13.76  0.9867     0.9871  0.0133     0.0129     0.5543         0.5590
    269   3.18    13.84  0.9863     0.9865  0.0137     0.0135     0.5500         0.5559
    270   3.17    13.87  0.9863     0.9867  0.0137     0.0133     0.5501         0.5524
    271   3.16    13.77  0.9856     0.9869  0.0144     0.0131     0.5519         0.5575
    272   3.17    13.73  0.9854     0.9866  0.0146     0.0134     0.5436         0.5494
    273   3.16    13.80  0.9855     0.9864  0.0145     0.0136     0.5507         0.5595
    274   3.17    13.83  0.9850     0.9865  0.0150     0.0135     0.5457         0.5489
    275   3.16    13.88  0.9855     0.9856  0.0145     0.0144     0.5418         0.5482
    276   3.17    13.84  0.9861     0.9861  0.0139     0.0139     0.5504         0.5569
    277   3.17    13.92  0.9860     0.9863  0.0140     0.0137     0.5528         0.5574
    278   3.18    14.03  0.9863     0.9865  0.0137     0.0135     0.5418         0.5455
