  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    125   3.18   158.75  0.9882     0.9885  0.0118     0.0115     0.4879         0.4887
    126   3.18   153.96  0.9884     0.9885  0.0116     0.0115     0.4879         0.4883
    127   3.17   167.03  0.9863     0.9860  0.0137     0.0140     0.3559         0.3570
    128   3.17   167.91  0.9861     0.9861  0.0139     0.0139     0.3450         0.3452
    129   3.18   167.79  0.9862     0.9862  0.0138     0.0138     0.3653         0.3660
    130   3.18   167.72  0.9860     0.9862  0.0140     0.0138     0.3738         0.3747
    131   3.18   167.72  0.9865     0.9861  0.0135     0.0139     0.3819         0.3820
    132   3.18   167.85  0.9863     0.9861  0.0137     0.0139     0.3906         0.3917
    133   3.17   168.10  0.9866     0.9865  0.0134     0.0135     0.4012         0.4012
    134   3.17   168.51  0.9864     0.9868  0.0136     0.0132     0.4134         0.4135
    135   3.17   169.14  0.9867     0.9867  0.0133     0.0133     0.4297         0.4302
    136   3.17   170.15  0.9866     0.9867  0.0134     0.0133     0.4442         0.4442
    137   3.17   171.50  0.9865     0.9867  0.0135     0.0133     0.4635         0.4632
    138   3.17   173.10  0.9869     0.9867  0.0131     0.0133     0.4712         0.4702
    139   3.17   174.99  0.9866     0.9864  0.0134     0.0136     0.4875         0.4880
    140   3.17   176.63  0.9865     0.9865  0.0135     0.0135     0.4986         0.4993
    141   3.16   178.26  0.9866     0.9867  0.0134     0.0133     0.5093         0.5093
    142   3.16   179.36  0.9863     0.9866  0.0137     0.0134     0.5150         0.5151
    143   3.16   180.24  0.9868     0.9866  0.0132     0.0134     0.5245         0.5267
    144   3.16   180.84  0.9869     0.9868  0.0131     0.0132     0.5236         0.5230
    145   3.16   180.57  0.9865     0.9867  0.0135     0.0133     0.5257         0.5259
    146   3.16   180.14  0.9868     0.9867  0.0132     0.0133     0.5388         0.5409
    147   3.16   179.00  0.9866     0.9866  0.0134     0.0134     0.5287         0.5292
    148   3.16   178.06  0.9866     0.9866  0.0134     0.0134     0.5321         0.5331
    149   3.17   176.40  0.9866     0.9865  0.0134     0.0135     0.5244         0.5250
    150   3.16   174.70  0.9865     0.9864  0.0135     0.0136     0.5248         0.5263
    151   3.16   173.01  0.9866     0.9866  0.0134     0.0134     0.5074         0.5087
    152   3.17   171.35  0.9869     0.9868  0.0131     0.0132     0.4990         0.4989
    153   3.17   169.78  0.9871     0.9868  0.0129     0.0132     0.4990         0.4998
    154   3.17   168.05  0.9868     0.9870  0.0132     0.0130     0.5014         0.5009
    155   3.17   166.01  0.9870     0.9870  0.0130     0.0130     0.5031         0.5021
    156   3.17   164.07  0.9870     0.9872  0.0130     0.0128     0.5059         0.5063
    157   3.17   161.83  0.9866     0.9869  0.0134     0.0131     0.4942         0.4952
    158   3.17   159.26  0.9871     0.9870  0.0129     0.0130     0.5090         0.5090
    159   3.17   156.97  0.9873     0.9872  0.0127     0.0128     0.5075         0.5076
    160   3.17   154.22  0.9872     0.9874  0.0128     0.0126     0.5135         0.5142
    161   3.17   151.82  0.9872     0.9873  0.0128     0.0127     0.5064         0.5074
    162   3.17   149.48  0.9875     0.9874  0.0125     0.0126     0.5059         0.5066
    163   3.17   147.24  0.9867     0.9873  0.0133     0.0127     0.5229         0.5222
    164   3.17   144.87  0.9878     0.9876  0.0122     0.0124     0.5244         0.5261
    165   3.17   142.60  0.9877     0.9877  0.0123     0.0123     0.5189         0.5186
    166   3.17   140.76  0.9875     0.9877  0.0125     0.0123     0.5099         0.5125
    167   3.17   139.02  0.9877     0.9876  0.0123     0.0124     0.5107         0.5130
    168   3.17   137.35  0.9877     0.9878  0.0123     0.0122     0.5068         0.5074
    169   3.17   135.54  0.9880     0.9883  0.0120     0.0117     0.5157         0.5167
    170   3.17   134.11  0.9884     0.9878  0.0116     0.0122     0.4993         0.4994
    171   3.17   132.69  0.9884     0.9878  0.0116     0.0122     0.4994         0.5001
    172   3.18   131.42  0.9883     0.9880  0.0117     0.0120     0.5041         0.5042
    173   3.18   131.19  0.9876     0.9880  0.0124     0.0120     0.4875         0.4885
    174   3.17   131.71  0.9875     0.9878  0.0125     0.0122     0.4932         0.4940
    175   3.17   130.09  0.9879     0.9880  0.0121     0.0120     0.4987         0.4992
    176   3.17   128.55  0.9882     0.9880  0.0118     0.0120     0.4935         0.4950
    177   3.17   127.85  0.9878     0.9883  0.0122     0.0117     0.4897         0.4894
    178   3.17   126.71  0.9880     0.9884  0.0120     0.0116     0.4924         0.4927
    179   3.17   125.81  0.9881     0.9882  0.0119     0.0118     0.4934         0.4926
    180   3.17   125.14  0.9882     0.9883  0.0118     0.0117     0.4906         0.4913
    181   3.18   124.39  0.9883     0.9882  0.0117     0.0118     0.4871         0.4882
    182   3.18   123.64  0.9884     0.9884  0.0116     0.0116     0.4847         0.4854
    183   3.18   122.75  0.9883     0.9888  0.0117     0.0112     0.4821         0.4820
    184   3.18   122.37  0.9885     0.9885  0.0115     0.0115     0.4792         0.4815
    185   3.17   121.88  0.9883     0.9885  0.0117     0.0115     0.4874         0.4887
    186   3.17   121.05  0.9880     0.9883  0.0120     0.0117     0.4846         0.4858
    187   3.18   121.05  0.9885     0.9884  0.0115     0.0116     0.4540         0.4554
    188   3.18   120.75  0.9882     0.9886  0.0118     0.0114     0.4628         0.4639
    189   3.17   120.48  0.9883     0.9884  0.0117     0.0116     0.4638         0.4646
    190   3.17   119.68  0.9884     0.9878  0.0116     0.0122     0.4728         0.4742
    191   3.17   119.20  0.9882     0.9882  0.0118     0.0118     0.4686         0.4687
    192   3.17   118.84  0.9881     0.9883  0.0119     0.0117     0.4652         0.4662
    193   3.17   118.68  0.9884     0.9884  0.0116     0.0116     0.4674         0.4670
    194   3.17   118.03  0.9884     0.9884  0.0116     0.0116     0.4611         0.4615
    195   3.18   117.78  0.9885     0.9884  0.0115     0.0116     0.4602         0.4607
    196   3.18   117.26  0.9885     0.9883  0.0115     0.0117     0.4643         0.4645
    197   3.17   117.00  0.9882     0.9882  0.0118     0.0118     0.4593         0.4580
    198   3.17   116.83  0.9882     0.9885  0.0118     0.0115     0.4526         0.4526
    199   3.18   116.56  0.9881     0.9884  0.0119     0.0116     0.4469         0.4479
    200   3.17   116.25  0.9884     0.9883  0.0116     0.0117     0.4586         0.4592
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, False, True], 'betas': [1e-09, 1e-09, 1e-09]}-mha-04-03-14:09 + .csv/.out/.cpt
